hospital_id;date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
STLOUIS;28/09/2014;6;9;Sunday;autumn;20.3;0;0;0;0;374;152;29;13;1321;437;92.0;43;393;15;2.4;0.08;0.3;86;0;0;0;58161;7.35
STLOUIS;29/09/2014;0;9;Monday;autumn;28.2;0;0;0;0;463;188;34;17;1369;454;91.0;56;421;40;2.2;0.08;0.3;98;0;0;0;64114;7.3
STLOUIS;30/09/2014;1;9;Tuesday;autumn;20.2;0;0;0;0;438;175;31;18;1325;449;87.6;56;405;35;2.1;0.06;0.3;97;0;0;0;63698;7.39
STLOUIS;01/10/2014;2;10;Wednesday;autumn;13.1;0;0;0;0;440;175;33;18;1304;426;84.2;49;402;35;2.3;0.05;0.3;103;0;0;0;62576;7.58
STLOUIS;02/10/2014;3;10;Thursday;autumn;17.2;0;0;0;0;422;151;38;21;1404;442;81.6;58;379;35;2.2;0.06;0.3;86;0;0;0;62166;7.33
STLOUIS;03/10/2014;4;10;Friday;autumn;11.2;0;0;0;0;408;151;29;20;1321;435;87.6;45;386;35;2.2;0.07;0.3;81;0;1;0;59899;7.41
STLOUIS;04/10/2014;5;10;Saturday;autumn;10.8;0;0;0;0;374;154;32;13;1388;454;93.5;41;414;21;2.3;0.08;0.3;92;0;1;0;57406;7.81
STLOUIS;05/10/2014;6;10;Sunday;autumn;12.5;0;0;0;0;394;143;27;15;1367;445;92.2;31;430;20;2.3;0.06;0.3;106;0;0;0;55237;7.92
STLOUIS;06/10/2014;0;10;Monday;autumn;7.6;0;0;0;0;474;177;32;19;1336;416;90.6;53;434;43;2.2;0.06;0.302;97;0;0;0;65300;7.57
STLOUIS;07/10/2014;1;10;Tuesday;autumn;13.0;0;0;0;0;448;196;36;21;1361;430;87.9;54;413;41;2.4;0.07;0.3;115;0;0;0;66013;7.28
STLOUIS;08/10/2014;2;10;Wednesday;autumn;14.0;0;0;0;0;445;184;39;19;1358;442;86.5;54;429;33;2.2;0.06;0.3;115;0;0;0;62237;7.25
STLOUIS;09/10/2014;3;10;Thursday;autumn;14.6;0;0;0;0;433;173;35;22;1448;446;84.3;43;436;37;2.1;0.07;0.3;99;0;0;0;59732;7.48
STLOUIS;10/10/2014;4;10;Friday;autumn;9.8;0;0;0;0;403;166;32;16;1380;447;82.6;44;406;45;2.2;0.07;0.3;98;0;0;0;60199;7.77
STLOUIS;11/10/2014;5;10;Saturday;autumn;19.8;0;0;0;0;365;137;30;14;1357;435;87.4;56;448;18;2.3;0.06;0.3;84;0;1;0;60290;7.28
STLOUIS;12/10/2014;6;10;Sunday;autumn;14.7;0;0;0;0;372;145;27;15;1390;442;86.1;54;431;21;2.5;0.08;0.3;101;0;0;0;61626;7.37
STLOUIS;13/10/2014;0;10;Monday;autumn;13.8;0;0;0;0;486;199;40;21;1289;444;85.0;50;418;34;2.3;0.06;0.32;116;0;0;0;62856;7.45
STLOUIS;14/10/2014;1;10;Tuesday;autumn;12.0;0;0;0;0;454;172;35;16;1291;433;82.8;62;396;33;2.3;0.07;0.3;96;0;0;0;57408;7.04
STLOUIS;15/10/2014;2;10;Wednesday;autumn;13.4;0;0;0;0;430;169;30;16;1369;427;81.7;54;411;32;2.3;0.07;0.3;99;0;0;0;62692;7.61
STLOUIS;16/10/2014;3;10;Thursday;autumn;12.7;0;0;0;0;420;175;32;17;1291;460;80.4;51;408;42;2.3;0.06;0.3;94;0;0;0;57568;7.19
STLOUIS;17/10/2014;4;10;Friday;autumn;15.6;0;0;0;0;413;149;36;13;1230;451;84.9;37;437;42;2.4;0.09;0.3;81;0;1;0;60091;7.54
STLOUIS;18/10/2014;5;10;Saturday;autumn;10.1;0;0;0;0;370;161;27;17;1310;421;83.4;51;427;24;2.3;0.07;0.3;93;0;0;0;61447;7.3
STLOUIS;19/10/2014;6;10;Sunday;autumn;17.1;0;0;0;0;391;146;33;19;1219;420;87.5;50;407;23;2.3;0.07;0.3;88;0;1;0;62865;7.47
STLOUIS;20/10/2014;0;10;Monday;autumn;12.0;0;0;0;0;465;204;29;21;1313;428;86.9;52;426;36;2.3;0.06;0.301;124;0;0;0;62522;7.55
STLOUIS;21/10/2014;1;10;Tuesday;autumn;13.2;0;0;0;0;451;186;35;20;1299;431;84.7;51;435;40;2.3;0.07;0.3;123;0;0;0;63672;7.04
STLOUIS;22/10/2014;2;10;Wednesday;autumn;17.8;0;0;0;0;435;170;37;19;1327;420;82.5;51;436;37;2.3;0.06;0.3;112;0;0;0;60936;7.62
STLOUIS;23/10/2014;3;10;Thursday;autumn;8.5;0;0;0;0;420;164;29;17;1247;419;79.7;46;415;33;2.1;0.06;0.3;111;0;0;0;60850;7.74
STLOUIS;24/10/2014;4;10;Friday;autumn;11.5;0;0;0;0;400;146;31;16;1296;416;84.3;47;400;40;2.4;0.07;0.3;94;0;1;0;61703;7.28
STLOUIS;25/10/2014;5;10;Saturday;autumn;11.6;0;0;0;0;378;144;34;14;1386;429;80.6;42;402;15;2.4;0.06;0.3;86;0;0;0;59123;7.4
STLOUIS;26/10/2014;6;10;Sunday;autumn;11.6;0;0;0;0;396;163;36;15;1391;450;78.6;42;409;25;2.2;0.07;0.3;95;0;0;0;59572;7.21
STLOUIS;27/10/2014;0;10;Monday;autumn;14.5;0;0;0;0;466;189;38;21;1349;441;76.5;49;407;35;2.3;0.06;0.3;114;0;0;0;64218;7.76
STLOUIS;28/10/2014;1;10;Tuesday;autumn;14.5;0;0;0;0;467;189;31;19;1296;444;81.0;52;405;33;2.2;0.07;0.306;129;0;1;0;62411;7.51
STLOUIS;29/10/2014;2;10;Wednesday;autumn;11.1;0;0;0;0;441;148;33;19;1320;457;80.6;48;438;34;2.2;0.06;0.3;83;0;0;1;62408;7.59
STLOUIS;30/10/2014;3;10;Thursday;autumn;14.0;0;0;0;0;425;184;28;22;1348;449;79.2;57;396;37;2.4;0.06;0.3;115;0;0;0;62446;7.63
STLOUIS;31/10/2014;4;10;Friday;autumn;12.3;0;0;0;0;406;154;34;19;1441;423;78.6;56;458;41;2.2;0.08;0.3;91;0;0;0;61275;7.11
STLOUIS;01/11/2014;5;11;Saturday;autumn;5.4;0;0;0;0;389;154;25;18;1292;440;84.3;41;404;17;2.2;0.07;0.3;94;0;1;0;58261;7.61
STLOUIS;02/11/2014;6;11;Sunday;autumn;6.8;0;0;0;0;403;157;29;15;1281;456;91.0;59;434;22;2.4;0.09;0.3;86;0;1;0;60395;7.15
STLOUIS;03/11/2014;0;11;Monday;autumn;6.7;0;0;0;0;503;191;33;19;1285;432;90.2;52;443;36;2.2;0.06;0.333;96;0;0;0;62715;7.57
STLOUIS;04/11/2014;1;11;Tuesday;autumn;4.6;0;0;0;0;469;178;46;18;1378;449;88.2;47;407;38;2.4;0.07;0.3;115;0;0;0;62034;7.29
STLOUIS;05/11/2014;2;11;Wednesday;autumn;6.8;0;0;0;0;456;185;36;16;1302;446;94.0;53;430;32;2.5;0.08;0.3;125;0;1;0;60619;7.54
STLOUIS;06/11/2014;3;11;Thursday;autumn;2.5;0;0;0;0;441;165;30;18;1339;454;95.0;56;440;29;2.3;0.08;0.3;99;0;1;0;61301;7.3
STLOUIS;07/11/2014;4;11;Friday;autumn;6.3;0;0;0;0;418;160;32;16;1373;435;93.3;57;425;35;2.3;0.08;0.3;100;0;0;0;59107;7.43
STLOUIS;08/11/2014;5;11;Saturday;autumn;6.2;0;0;0;0;396;155;31;15;1255;448;91.8;47;459;15;2.3;0.07;0.3;95;0;0;0;58020;7.57
STLOUIS;09/11/2014;6;11;Sunday;autumn;8.8;0;0;0;0;402;158;31;16;1322;427;89.4;51;458;19;2.1;0.07;0.3;102;0;0;0;60931;7.45
STLOUIS;10/11/2014;0;11;Monday;autumn;8.3;0;0;0;0;499;212;41;20;1364;433;86.5;54;469;40;2.6;0.07;0.311;130;0;0;0;64120;7.38
STLOUIS;11/11/2014;1;11;Tuesday;autumn;9.6;0;0;0;0;482;197;38;19;1371;456;90.3;56;432;43;2.3;0.07;0.3;136;0;1;0;61248;7.15
STLOUIS;12/11/2014;2;11;Wednesday;autumn;8.1;0;0;0;0;461;173;33;12;1331;430;95.0;57;451;33;2.3;0.06;0.3;101;0;1;0;62223;7.53
STLOUIS;13/11/2014;3;11;Thursday;autumn;12.8;0;0;0;0;431;180;35;21;1344;424;93.3;60;424;40;2.3;0.06;0.3;125;0;0;0;63016;7.46
STLOUIS;14/11/2014;4;11;Friday;autumn;7.9;0;0;0;0;432;162;28;18;1239;439;91.7;52;473;44;2.5;0.07;0.3;94;0;0;0;60886;7.29
STLOUIS;15/11/2014;5;11;Saturday;autumn;5.9;0;0;0;0;384;156;26;15;1244;454;95.0;44;459;25;2.2;0.08;0.3;93;0;1;0;59346;7.89
STLOUIS;16/11/2014;6;11;Sunday;autumn;12.4;0;0;0;0;400;148;32;15;1355;454;93.3;46;430;20;2.3;0.08;0.3;82;0;0;0;62241;7.55
STLOUIS;17/11/2014;0;11;Monday;autumn;12.2;0;0;0;0;490;187;38;23;1385;419;92.1;69;450;37;2.2;0.07;0.301;118;0;0;0;64647;7.12
STLOUIS;18/11/2014;1;11;Tuesday;autumn;5.5;0;0;0;0;478;180;41;21;1401;405;90.0;56;473;32;2.4;0.06;0.3;108;0;0;0;63533;7.3
STLOUIS;19/11/2014;2;11;Wednesday;autumn;8.0;0;0;0;0;472;162;41;16;1282;435;95.0;52;432;35;2.5;0.07;0.313;90;0;1;0;63579;7.52
STLOUIS;20/11/2014;3;11;Thursday;autumn;6.1;0;0;0;0;445;157;31;19;1328;434;92.2;49;441;36;2.3;0.06;0.3;95;0;0;0;61654;7.71
STLOUIS;21/11/2014;4;11;Friday;autumn;10.8;0;0;0;0;420;151;36;17;1290;422;95.0;43;453;36;2.5;0.07;0.3;94;0;1;0;64206;7.67
STLOUIS;22/11/2014;5;11;Saturday;autumn;9.5;0;0;0;0;381;147;27;14;1322;430;93.5;50;424;25;2.4;0.07;0.3;78;0;0;0;55917;7.3
STLOUIS;23/11/2014;6;11;Sunday;autumn;9.1;0;0;0;0;412;156;26;15;1305;439;95.0;51;435;15;2.0;0.09;0.3;84;0;1;0;62090;7.63
STLOUIS;24/11/2014;0;11;Monday;autumn;11.1;0;0;0;0;493;196;37;24;1420;439;95.0;60;442;35;2.3;0.07;0.3;118;0;1;0;64931;7.42
STLOUIS;25/11/2014;1;11;Tuesday;autumn;10.4;0;0;0;0;475;191;40;18;1445;420;92.7;43;461;42;2.4;0.08;0.3;108;0;0;0;63379;7.35
STLOUIS;26/11/2014;2;11;Wednesday;autumn;5.5;0;0;0;0;463;188;38;22;1301;423;91.9;44;404;33;2.1;0.07;0.302;119;0;0;0;66487;7.64
STLOUIS;27/11/2014;3;11;Thursday;autumn;3.0;0;0;0;0;440;163;33;17;1309;432;89.9;53;452;43;2.2;0.08;0.3;92;0;0;0;61304;6.9
STLOUIS;28/11/2014;4;11;Friday;autumn;9.2;0;0;0;0;429;159;36;19;1330;441;86.8;61;439;33;2.0;0.08;0.3;85;0;0;0;62507;7.4
STLOUIS;29/11/2014;5;11;Saturday;autumn;11.4;0;0;0;0;402;154;31;15;1360;420;91.8;44;425;19;2.3;0.07;0.3;109;0;1;0;58777;7.58
STLOUIS;30/11/2014;6;11;Sunday;autumn;5.6;0;0;0;0;406;153;40;13;1328;427;92.1;41;456;24;2.4;0.06;0.3;98;0;0;0;60022;7.65
STLOUIS;01/12/2014;0;12;Monday;winter;10.0;0;0;0;0;505;194;40;16;1314;409;89.2;59;419;33;2.5;0.07;0.327;119;0;0;0;63990;7.42
STLOUIS;02/12/2014;1;12;Tuesday;winter;2.1;0;0;0;0;502;180;42;20;1341;444;88.3;61;449;38;2.3;0.08;0.318;112;0;0;0;61462;6.94
STLOUIS;03/12/2014;2;12;Wednesday;winter;9.1;0;0;0;0;485;203;35;18;1352;427;87.4;48;454;34;2.3;0.07;0.305;124;0;0;0;67730;7.3
STLOUIS;04/12/2014;3;12;Thursday;winter;9.8;0;0;0;0;449;159;32;19;1347;417;85.7;51;450;43;2.3;0.08;0.3;85;0;0;0;63914;7.43
STLOUIS;05/12/2014;4;12;Friday;winter;4.0;0;0;0;0;445;158;34;12;1310;440;83.6;43;451;37;2.5;0.07;0.3;106;0;0;0;59370;7.67
STLOUIS;06/12/2014;5;12;Saturday;winter;4.0;0;0;0;0;411;156;38;16;1333;419;89.2;45;470;16;2.4;0.06;0.3;82;0;1;0;60733;7.34
STLOUIS;07/12/2014;6;12;Sunday;winter;5.1;0;0;0;0;411;165;37;15;1349;443;88.8;48;465;15;2.2;0.07;0.3;91;0;0;0;57200;7.67
STLOUIS;08/12/2014;0;12;Monday;winter;0.8;0;0;0;0;507;200;43;22;1258;437;87.9;44;486;37;2.4;0.07;0.343;135;0;0;0;67398;7.51
STLOUIS;09/12/2014;1;12;Tuesday;winter;3.9;0;0;0;0;493;176;40;25;1363;445;84.9;43;455;35;2.5;0.07;0.307;99;0;0;0;62977;7.67
STLOUIS;10/12/2014;2;12;Wednesday;winter;10.8;0;0;0;0;482;179;36;20;1301;434;89.9;54;427;35;2.6;0.08;0.315;109;0;1;0;63462;7.52
STLOUIS;11/12/2014;3;12;Thursday;winter;8.3;0;0;0;0;462;198;34;19;1324;426;95.0;58;434;33;2.2;0.07;0.3;134;0;1;0;64715;7.22
STLOUIS;12/12/2014;4;12;Friday;winter;2.7;0;0;0;0;443;172;38;22;1332;429;95.0;46;465;31;2.3;0.07;0.3;107;0;1;0;64672;7.63
STLOUIS;13/12/2014;5;12;Saturday;winter;4.9;0;0;0;0;407;155;31;19;1438;446;95.0;40;445;15;2.3;0.07;0.3;91;0;1;0;60762;7.63
STLOUIS;14/12/2014;6;12;Sunday;winter;4.7;0;0;0;0;420;170;37;15;1408;426;93.8;57;438;24;2.1;0.07;0.3;95;0;0;0;62914;7.32
STLOUIS;15/12/2014;0;12;Monday;winter;8.3;0;0;0;0;510;202;40;24;1295;438;91.6;68;445;40;2.2;0.06;0.335;118;0;0;0;63608;7.3
STLOUIS;16/12/2014;1;12;Tuesday;winter;2.1;0;0;0;0;490;185;43;23;1282;439;89.7;52;498;39;2.3;0.07;0.325;114;0;0;0;64336;7.35
STLOUIS;17/12/2014;2;12;Wednesday;winter;0.9;0;0;0;0;483;189;44;16;1398;445;93.7;58;460;34;2.1;0.07;0.3;118;0;1;0;63171;7.25
STLOUIS;18/12/2014;3;12;Thursday;winter;4.5;0;0;0;0;463;177;36;20;1338;442;95.0;60;438;41;2.3;0.05;0.3;98;0;1;0;62940;7.4
STLOUIS;19/12/2014;4;12;Friday;winter;7.1;0;0;0;0;441;162;40;20;1329;419;93.6;44;451;43;2.4;0.07;0.3;93;0;0;0;59646;7.48
STLOUIS;20/12/2014;5;12;Saturday;winter;1.5;0;0;0;0;408;147;34;17;1364;408;92.6;45;440;23;2.3;0.07;0.3;97;0;0;0;62462;7.91
STLOUIS;21/12/2014;6;12;Sunday;winter;1.3;0;0;0;0;413;158;33;14;1218;449;91.2;48;456;21;2.3;0.07;0.3;104;0;0;0;60097;7.45
STLOUIS;22/12/2014;0;12;Monday;winter;8.5;0;0;0;0;516;199;45;20;1402;444;89.5;58;446;31;2.3;0.07;0.313;113;0;0;0;64568;7.39
STLOUIS;23/12/2014;1;12;Tuesday;winter;3.1;0;0;0;0;496;199;40;20;1381;454;87.0;53;432;32;2.3;0.08;0.305;126;0;0;0;61648;7.27
STLOUIS;24/12/2014;2;12;Wednesday;winter;6.6;0;0;0;0;480;161;42;20;1220;418;92.3;51;455;31;2.5;0.07;0.334;99;0;1;0;62455;7.39
STLOUIS;25/12/2014;3;12;Thursday;winter;5.0;0;0;0;0;462;180;40;19;1323;451;90.3;47;461;38;2.3;0.06;0.3;114;0;0;0;63623;7.23
STLOUIS;26/12/2014;4;12;Friday;winter;3.6;0;0;0;0;445;172;42;19;1363;458;87.8;48;454;35;2.5;0.06;0.3;100;0;0;0;63744;7.46
STLOUIS;27/12/2014;5;12;Saturday;winter;5.1;0;0;0;0;409;162;34;14;1288;413;92.5;50;434;19;2.3;0.06;0.3;98;0;1;0;60524;7.27
STLOUIS;28/12/2014;6;12;Sunday;winter;0.8;0;0;0;0;428;165;35;11;1379;435;89.5;51;459;16;2.1;0.07;0.3;92;0;0;0;60295;7.6
STLOUIS;29/12/2014;0;12;Monday;winter;3.4;0;0;0;0;509;180;43;20;1322;460;86.6;55;450;33;2.3;0.07;0.327;113;0;0;0;65805;7.24
STLOUIS;30/12/2014;1;12;Tuesday;winter;3.1;0;0;0;0;496;186;36;21;1401;446;91.1;46;460;31;2.5;0.06;0.301;104;0;1;0;64202;7.72
STLOUIS;31/12/2014;2;12;Wednesday;winter;7.2;0;0;0;0;476;189;31;22;1398;417;95.0;58;467;38;2.2;0.08;0.3;99;0;1;0;65540;7.65
STLOUIS;01/01/2015;3;1;Thursday;winter;1.9;0;0;0;0;470;181;40;21;1320;429;93.4;50;461;43;2.1;0.06;0.303;106;0;0;0;64180;7.19
STLOUIS;02/01/2015;4;1;Friday;winter;0.7;0;0;0;0;440;177;35;17;1220;450;91.6;53;465;41;2.4;0.06;0.307;118;0;0;0;62389;7.41
STLOUIS;03/01/2015;5;1;Saturday;winter;4.9;0;0;0;0;403;161;27;12;1302;442;89.9;46;453;19;2.3;0.08;0.3;104;0;0;0;61913;7.23
STLOUIS;04/01/2015;6;1;Sunday;winter;-0.8;0;0;0;0;433;191;38;22;1281;452;94.9;44;461;19;2.3;0.08;0.3;114;0;1;0;63477;7.84
STLOUIS;05/01/2015;0;1;Monday;winter;0.2;0;0;0;0;534;215;38;19;1403;434;93.9;66;456;43;2.5;0.07;0.324;123;0;0;0;66655;7.07
STLOUIS;06/01/2015;1;1;Tuesday;winter;5.5;0;0;0;0;496;189;45;25;1277;439;95.0;50;461;35;2.4;0.07;0.33;93;0;1;0;64486;7.6
STLOUIS;07/01/2015;2;1;Wednesday;winter;0.9;0;0;0;0;482;183;38;19;1300;403;93.2;47;478;33;2.3;0.07;0.315;120;0;0;0;63898;7.63
STLOUIS;08/01/2015;3;1;Thursday;winter;3.1;0;0;0;0;460;159;36;20;1255;439;91.2;54;455;44;2.0;0.07;0.312;99;0;0;0;63009;7.5
STLOUIS;09/01/2015;4;1;Friday;winter;2.4;0;0;0;0;428;164;31;18;1325;443;89.2;53;463;37;2.2;0.07;0.3;90;0;0;0;59554;7.46
STLOUIS;10/01/2015;5;1;Saturday;winter;1.1;0;0;0;0;416;164;33;15;1284;432;88.0;44;498;25;2.2;0.08;0.3;83;0;0;0;60140;7.69
STLOUIS;11/01/2015;6;1;Sunday;winter;7.1;0;0;0;0;426;161;34;17;1331;425;85.0;57;452;23;2.0;0.07;0.3;103;0;0;0;62616;7.24
STLOUIS;12/01/2015;0;1;Monday;winter;0.5;0;0;0;0;522;193;42;20;1296;443;90.4;47;467;34;2.1;0.08;0.342;121;0;1;0;64903;7.32
STLOUIS;13/01/2015;1;1;Tuesday;winter;6.9;0;0;0;0;498;189;33;19;1347;444;88.4;55;451;38;2.2;0.07;0.314;119;0;0;0;63412;7.48
STLOUIS;14/01/2015;2;1;Wednesday;winter;8.2;0;0;0;0;480;164;35;16;1355;436;94.5;45;463;44;2.2;0.09;0.301;104;0;1;0;60779;7.85
STLOUIS;15/01/2015;3;1;Thursday;winter;2.5;0;0;0;0;464;181;32;20;1367;420;91.7;42;470;38;2.6;0.06;0.3;110;0;0;0;65425;7.39
STLOUIS;16/01/2015;4;1;Friday;winter;7.3;0;0;0;0;446;184;36;19;1339;442;89.3;47;471;38;2.5;0.08;0.3;113;0;0;0;62261;7.51
STLOUIS;17/01/2015;5;1;Saturday;winter;2.3;0;0;0;0;397;161;29;18;1273;439;88.0;52;488;17;2.3;0.07;0.3;110;0;0;1;62374;7.16
STLOUIS;18/01/2015;6;1;Sunday;winter;3.0;0;0;0;0;421;176;29;12;1315;445;85.7;42;436;19;2.2;0.07;0.3;111;0;0;0;60155;7.63
STLOUIS;19/01/2015;0;1;Monday;winter;1.3;0;0;0;0;515;194;39;16;1417;455;92.4;58;491;31;2.3;0.08;0.309;113;0;1;0;64552;7.14
STLOUIS;20/01/2015;1;1;Tuesday;winter;1.6;0;0;0;0;488;209;41;21;1233;433;90.1;47;449;33;2.2;0.06;0.336;124;0;0;1;65405;7.42
STLOUIS;21/01/2015;2;1;Wednesday;winter;4.2;0;0;0;0;481;182;32;18;1300;435;88.9;51;455;42;2.4;0.08;0.314;129;0;0;0;63719;7.46
STLOUIS;22/01/2015;3;1;Thursday;winter;2.3;0;0;0;0;467;170;32;20;1331;398;94.9;66;450;37;2.2;0.07;0.3;106;0;1;0;61599;7.67
STLOUIS;23/01/2015;4;1;Friday;winter;3.4;0;0;0;0;434;168;32;19;1291;422;92.9;51;486;41;2.4;0.07;0.3;114;0;0;0;61779;7.14
STLOUIS;24/01/2015;5;1;Saturday;winter;5.1;0;0;0;0;406;147;34;18;1410;430;95.0;48;473;18;2.3;0.07;0.3;78;0;1;0;60751;7.54
STLOUIS;25/01/2015;6;1;Sunday;winter;0.1;0;0;0;0;432;174;31;17;1381;453;93.3;46;461;25;2.4;0.07;0.3;97;0;0;0;61375;7.55
STLOUIS;26/01/2015;0;1;Monday;winter;5.2;0;0;0;0;513;178;38;19;1363;406;91.3;50;444;40;2.4;0.06;0.32;98;0;0;0;66986;7.32
STLOUIS;27/01/2015;1;1;Tuesday;winter;8.4;0;0;0;0;503;197;37;20;1323;459;88.7;47;469;39;2.3;0.07;0.323;105;0;0;0;63578;7.09
STLOUIS;28/01/2015;2;1;Wednesday;winter;4.6;0;0;0;0;472;191;33;19;1374;421;92.9;50;452;39;2.3;0.06;0.3;120;0;1;0;62743;7.19
STLOUIS;29/01/2015;3;1;Thursday;winter;0.7;0;0;0;0;451;170;35;19;1318;446;90.1;45;437;38;2.4;0.07;0.3;101;0;0;0;61312;7.86
STLOUIS;30/01/2015;4;1;Friday;winter;2.2;0;0;0;0;446;175;38;20;1283;435;88.1;57;462;35;2.2;0.07;0.3;93;0;0;0;64073;7.39
STLOUIS;31/01/2015;5;1;Saturday;winter;3.2;0;0;0;0;415;168;39;11;1337;453;86.7;52;470;15;2.3;0.08;0.3;98;0;0;0;61685;7.52
STLOUIS;01/02/2015;6;2;Sunday;winter;2.5;0;0;0;0;405;157;33;16;1236;438;85.4;49;485;17;2.3;0.05;0.3;88;0;0;0;61674;7.82
STLOUIS;02/02/2015;0;2;Monday;winter;5.4;0;0;0;0;495;193;42;20;1323;438;81.7;48;452;40;2.4;0.08;0.318;120;0;0;0;63232;7.45
STLOUIS;03/02/2015;1;2;Tuesday;winter;7.9;0;0;0;0;472;197;42;17;1329;441;79.1;45;447;41;2.1;0.07;0.302;122;0;0;0;60750;7.83
STLOUIS;04/02/2015;2;2;Wednesday;winter;2.9;0;0;0;0;462;190;33;18;1322;412;76.4;48;434;41;2.4;0.06;0.3;124;0;0;0;64954;7.51
STLOUIS;05/02/2015;3;2;Thursday;winter;4.1;0;0;0;0;440;162;30;15;1334;406;73.8;48;452;40;2.3;0.05;0.3;104;0;0;0;60197;7.59
STLOUIS;06/02/2015;4;2;Friday;winter;1.1;0;0;0;0;418;154;25;14;1351;433;73.6;43;455;36;2.4;0.07;0.3;92;0;0;0;59432;7.86
STLOUIS;07/02/2015;5;2;Saturday;winter;4.0;0;0;0;0;393;159;34;17;1293;438;72.3;42;447;19;2.2;0.08;0.3;97;0;0;0;62861;7.55
STLOUIS;08/02/2015;6;2;Sunday;winter;6.0;0;0;0;0;402;143;31;14;1286;444;69.8;49;422;15;2.1;0.08;0.3;83;0;0;0;60341;7.46
STLOUIS;09/02/2015;0;2;Monday;winter;7.1;0;0;0;0;496;193;34;22;1252;416;67.3;58;451;34;2.1;0.08;0.337;127;0;0;0;65317;7.58
STLOUIS;10/02/2015;1;2;Tuesday;winter;5.1;0;0;0;0;473;208;41;20;1391;432;74.2;49;455;38;2.3;0.07;0.3;114;0;1;0;61974;7.59
STLOUIS;11/02/2015;2;2;Wednesday;winter;8.9;0;0;0;0;461;186;39;16;1425;448;74.7;54;435;37;2.3;0.08;0.3;116;0;0;0;61111;7.29
STLOUIS;12/02/2015;3;2;Thursday;winter;6.4;0;0;0;0;442;165;37;18;1357;432;72.4;51;423;39;2.4;0.06;0.3;103;0;0;0;59385;7.78
STLOUIS;13/02/2015;4;2;Friday;winter;7.6;0;0;0;0;422;177;34;18;1325;440;68.8;47;434;34;2.1;0.07;0.3;92;0;0;0;64734;7.44
STLOUIS;14/02/2015;5;2;Saturday;winter;7.6;0;0;0;0;385;146;30;17;1245;417;67.3;51;447;19;2.4;0.07;0.3;80;0;0;0;57994;7.66
STLOUIS;15/02/2015;6;2;Sunday;winter;7.2;0;0;0;0;415;165;32;18;1365;454;72.7;43;440;18;2.2;0.07;0.3;103;0;1;0;60616;7.58
STLOUIS;16/02/2015;0;2;Monday;winter;4.1;0;0;0;0;493;199;38;21;1346;429;70.6;55;427;36;2.1;0.07;0.311;115;0;0;0;65908;7.12
STLOUIS;17/02/2015;1;2;Tuesday;winter;8.9;0;0;0;0;485;196;43;20;1266;418;68.5;69;414;36;2.5;0.09;0.326;113;0;0;0;62355;7.19
STLOUIS;18/02/2015;2;2;Wednesday;winter;2.6;0;0;0;0;463;181;33;16;1396;432;73.1;54;439;31;2.5;0.07;0.3;115;0;1;0;60915;7.42
STLOUIS;19/02/2015;3;2;Thursday;winter;6.9;0;0;0;0;439;164;30;18;1327;432;71.8;51;407;28;2.1;0.08;0.3;101;0;0;0;59425;7.28
STLOUIS;20/02/2015;4;2;Friday;winter;5.6;0;0;0;0;412;159;37;13;1346;428;70.5;45;453;41;2.2;0.07;0.3;104;0;0;0;60591;7.37
STLOUIS;21/02/2015;5;2;Saturday;winter;2.3;0;0;0;0;392;163;27;15;1276;427;67.4;50;462;21;2.6;0.07;0.3;103;0;0;0;57739;7.79
STLOUIS;22/02/2015;6;2;Sunday;winter;3.9;0;0;0;0;394;155;33;14;1393;447;66.0;42;462;19;2.3;0.05;0.3;91;0;0;0;59210;7.82
STLOUIS;23/02/2015;0;2;Monday;winter;5.3;0;0;0;0;499;183;40;24;1291;460;63.8;52;451;43;2.5;0.08;0.329;112;0;0;0;67823;7.35
STLOUIS;24/02/2015;1;2;Tuesday;winter;-0.6;0;0;0;0;479;186;38;18;1319;438;62.6;52;457;38;2.2;0.07;0.309;128;0;0;0;61734;7.52
STLOUIS;25/02/2015;2;2;Wednesday;winter;5.1;0;0;0;0;459;168;36;18;1398;421;61.6;45;462;35;2.4;0.07;0.3;95;0;0;0;61850;7.58
STLOUIS;26/02/2015;3;2;Thursday;winter;3.9;0;0;0;0;433;179;31;19;1200;414;66.2;53;437;34;2.2;0.07;0.307;90;0;1;0;61964;7.27
STLOUIS;27/02/2015;4;2;Friday;winter;3.0;0;0;0;0;435;171;38;17;1353;400;65.7;53;456;35;2.1;0.06;0.3;101;0;0;0;62369;7.64
STLOUIS;28/02/2015;5;2;Saturday;winter;5.3;0;0;0;0;388;148;31;15;1359;429;64.2;53;437;18;2.4;0.08;0.3;84;0;0;0;60917;7.59
STLOUIS;01/03/2015;6;3;Sunday;spring;9.7;0;0;0;0;391;147;30;16;1365;403;64.2;40;424;17;2.4;0.07;0.3;93;0;0;0;61413;7.71
