hospital_id;date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
HEGP;20/10/2013;6;10;Sunday;autumn;14.3;0;0;0;0;421;160;31;18;1474;414;50.8;52;432;21;2.4;0.06;0.3;77;0;0;0;61189;7.67
HEGP;21/10/2013;0;10;Monday;autumn;15.0;0;0;0;0;511;177;36;25;1476;426;56.5;41;469;40;2.4;0.06;0.3;113;0;1;0;65594;7.6
HEGP;22/10/2013;1;10;Tuesday;autumn;16.8;0;0;0;0;487;177;42;18;1522;439;55.3;42;441;34;2.3;0.07;0.3;109;0;0;0;66553;7.53
HEGP;23/10/2013;2;10;Wednesday;autumn;6.5;0;0;0;0;471;171;43;17;1520;441;51.7;55;464;40;2.2;0.06;0.3;100;0;0;0;61773;7.65
HEGP;24/10/2013;3;10;Thursday;autumn;8.6;0;0;0;0;446;177;34;16;1504;437;50.3;45;469;40;2.4;0.07;0.3;112;0;0;0;61357;7.8
HEGP;25/10/2013;4;10;Friday;autumn;16.4;0;0;0;0;427;150;34;15;1376;427;54.8;46;452;33;2.1;0.07;0.3;90;0;1;0;62049;7.7
HEGP;26/10/2013;5;10;Saturday;autumn;8.3;0;0;0;0;401;133;30;15;1527;423;53.3;47;461;17;2.2;0.08;0.3;86;0;0;0;62451;7.59
HEGP;27/10/2013;6;10;Sunday;autumn;9.3;0;0;0;0;419;157;34;18;1562;419;59.2;47;458;18;2.3;0.09;0.3;101;0;1;0;62047;7.58
HEGP;28/10/2013;0;10;Monday;autumn;13.5;0;0;0;0;501;198;32;19;1550;427;56.0;41;454;39;2.2;0.08;0.3;109;0;0;0;63026;7.81
HEGP;29/10/2013;1;10;Tuesday;autumn;18.1;0;0;0;0;486;188;41;25;1388;431;56.3;51;437;37;2.5;0.06;0.3;102;0;0;0;65183;7.4
HEGP;30/10/2013;2;10;Wednesday;autumn;9.5;0;0;0;0;465;182;36;19;1434;421;53.4;36;451;37;2.4;0.08;0.3;100;0;0;0;65048;7.98
HEGP;31/10/2013;3;10;Thursday;autumn;14.8;0;0;0;0;450;178;31;22;1453;438;50.9;58;447;35;2.3;0.07;0.3;109;0;0;0;61703;7.41
HEGP;01/11/2013;4;11;Friday;autumn;5.7;0;0;0;0;447;159;36;15;1542;423;48.2;52;468;34;2.6;0.07;0.3;106;0;0;0;60846;7.61
HEGP;02/11/2013;5;11;Saturday;autumn;10.3;0;0;0;0;394;152;28;20;1399;429;47.0;39;461;21;2.3;0.07;0.3;86;0;0;0;62844;7.45
HEGP;03/11/2013;6;11;Sunday;autumn;8.9;0;0;0;0;422;159;34;17;1485;397;45.4;56;455;18;2.4;0.07;0.3;97;0;0;0;62569;7.42
HEGP;04/11/2013;0;11;Monday;autumn;6.2;0;0;0;0;517;210;42;20;1454;449;43.2;49;439;35;2.4;0.06;0.302;136;0;0;0;63804;7.52
HEGP;05/11/2013;1;11;Tuesday;autumn;6.5;0;0;0;0;503;191;35;19;1507;430;43.7;50;446;30;2.4;0.09;0.3;107;0;0;0;64563;7.6
HEGP;06/11/2013;2;11;Wednesday;autumn;7.9;0;0;0;0;474;184;41;21;1524;431;43.8;40;436;43;2.2;0.06;0.3;109;0;0;0;64769;7.55
HEGP;07/11/2013;3;11;Thursday;autumn;9.6;0;0;0;0;472;188;35;17;1486;450;49.4;37;467;36;2.2;0.07;0.3;122;0;1;0;63946;7.48
HEGP;08/11/2013;4;11;Friday;autumn;8.7;0;0;0;0;436;169;36;15;1484;443;55.8;42;460;44;2.2;0.07;0.3;83;0;1;0;59962;7.42
HEGP;09/11/2013;5;11;Saturday;autumn;10.3;0;0;0;0;408;166;30;15;1555;410;53.2;44;444;16;2.3;0.07;0.3;105;0;0;0;59053;7.17
HEGP;10/11/2013;6;11;Sunday;autumn;9.2;0;0;0;0;428;171;35;14;1517;451;51.8;44;465;21;2.3;0.07;0.3;102;0;0;0;61500;7.49
HEGP;11/11/2013;0;11;Monday;autumn;13.1;0;0;0;0;527;208;46;24;1517;427;49.5;45;454;45;2.3;0.07;0.3;136;0;0;0;67076;7.26
HEGP;12/11/2013;1;11;Tuesday;autumn;8.4;0;0;0;0;501;191;34;18;1486;437;54.2;50;469;33;2.2;0.07;0.3;119;0;1;0;62067;7.65
HEGP;13/11/2013;2;11;Wednesday;autumn;7.0;0;0;0;0;479;180;32;20;1496;460;53.6;61;476;38;2.3;0.08;0.3;92;0;0;0;63110;7.24
HEGP;14/11/2013;3;11;Thursday;autumn;8.2;0;0;0;0;458;175;36;19;1391;427;52.2;51;451;38;2.2;0.08;0.3;107;0;0;0;63625;7.5
HEGP;15/11/2013;4;11;Friday;autumn;8.2;0;0;0;1;620;232;47;23;1478;441;50.0;59;472;45;2.2;0.07;0.357;153;0;0;0;70214;7.25
HEGP;16/11/2013;5;11;Saturday;autumn;7.2;0;0;0;0;405;160;34;17;1504;426;55.4;41;482;22;2.3;0.06;0.3;96;0;1;0;62402;7.45
HEGP;17/11/2013;6;11;Sunday;autumn;4.3;0;0;0;0;414;170;29;17;1554;421;54.1;48;501;22;2.2;0.07;0.3;93;0;0;0;61645;7.47
HEGP;18/11/2013;0;11;Monday;autumn;10.4;0;0;0;0;517;195;43;18;1600;418;51.4;51;515;37;2.5;0.07;0.3;106;0;0;0;67330;7.35
HEGP;19/11/2013;1;11;Tuesday;autumn;9.0;0;0;0;0;498;201;34;19;1485;427;50.0;54;477;42;2.1;0.08;0.3;110;0;0;0;63657;7.32
HEGP;20/11/2013;2;11;Wednesday;autumn;5.7;0;0;0;0;499;182;40;19;1516;422;54.2;62;498;43;2.2;0.08;0.3;100;0;1;0;65820;7.22
HEGP;21/11/2013;3;11;Thursday;autumn;1.7;0;0;0;0;472;170;33;21;1499;454;58.3;43;514;39;2.2;0.08;0.3;109;0;1;0;63011;7.75
HEGP;22/11/2013;4;11;Friday;autumn;9.3;0;0;0;0;436;171;37;16;1450;416;56.9;50;487;42;2.3;0.07;0.3;95;0;0;0;64444;7.48
HEGP;23/11/2013;5;11;Saturday;autumn;6.3;0;0;0;0;391;146;31;18;1433;422;54.5;30;459;21;2.4;0.07;0.3;90;0;0;0;60503;7.68
HEGP;24/11/2013;6;11;Sunday;autumn;12.3;0;0;0;0;428;156;35;14;1503;449;58.4;49;461;17;2.0;0.08;0.3;87;0;1;0;63019;7.4
HEGP;25/11/2013;0;11;Monday;autumn;8.5;0;0;0;0;518;188;41;21;1558;432;64.6;54;452;40;2.0;0.07;0.3;139;0;1;0;65404;7.26
HEGP;26/11/2013;1;11;Tuesday;autumn;11.0;0;0;0;0;499;216;42;19;1499;451;62.5;49;492;43;2.3;0.08;0.3;145;0;0;0;64656;7.64
HEGP;27/11/2013;2;11;Wednesday;autumn;3.4;0;0;0;0;494;205;36;22;1523;399;61.2;57;459;32;2.0;0.05;0.3;128;0;0;0;65418;7.46
HEGP;28/11/2013;3;11;Thursday;autumn;9.2;0;0;0;0;473;184;35;22;1461;418;59.5;53;442;33;2.4;0.08;0.3;90;0;0;0;64378;7.38
HEGP;29/11/2013;4;11;Friday;autumn;8.6;0;0;0;0;460;184;34;16;1475;421;64.5;50;444;41;2.0;0.08;0.3;115;0;1;0;61399;7.54
HEGP;30/11/2013;5;11;Saturday;autumn;8.2;0;0;0;0;406;152;28;18;1373;418;62.5;41;488;22;2.3;0.06;0.3;94;0;0;0;61365;7.62
HEGP;01/12/2013;6;12;Sunday;winter;2.8;0;0;0;0;447;166;37;16;1490;456;60.1;47;475;15;2.3;0.06;0.3;121;0;0;0;60553;7.35
HEGP;02/12/2013;0;12;Monday;winter;7.5;0;0;0;0;542;173;32;23;1455;435;59.7;56;465;38;2.3;0.09;0.317;96;0;0;0;68913;7.55
HEGP;03/12/2013;1;12;Tuesday;winter;4.5;0;0;0;0;522;202;45;21;1437;423;57.4;52;463;39;2.2;0.06;0.309;104;0;0;0;68884;7.51
HEGP;04/12/2013;2;12;Wednesday;winter;7.4;0;0;0;0;492;197;43;24;1461;439;56.5;55;479;39;2.2;0.06;0.3;124;0;0;0;65873;7.38
HEGP;05/12/2013;3;12;Thursday;winter;4.4;0;0;0;0;483;171;38;18;1464;431;53.8;55;474;36;2.3;0.06;0.3;93;0;0;0;63984;7.44
HEGP;06/12/2013;4;12;Friday;winter;8.6;0;0;0;0;458;169;32;22;1516;440;52.6;44;487;38;2.3;0.08;0.3;91;0;0;0;62981;7.6
HEGP;07/12/2013;5;12;Saturday;winter;7.5;0;0;0;0;414;151;38;16;1509;437;50.6;41;478;17;2.2;0.07;0.3;84;0;0;0;59506;7.61
HEGP;08/12/2013;6;12;Sunday;winter;3.6;0;0;0;0;439;183;32;19;1497;444;48.9;55;478;19;2.5;0.06;0.3;98;0;0;0;64330;7.35
HEGP;09/12/2013;0;12;Monday;winter;5.2;0;0;0;0;536;200;50;23;1499;433;48.6;41;494;29;2.3;0.07;0.304;126;0;0;0;65903;7.5
HEGP;10/12/2013;1;12;Tuesday;winter;4.7;0;0;0;0;521;201;44;22;1480;451;54.8;45;484;32;2.5;0.06;0.3;119;0;1;0;66402;7.32
HEGP;11/12/2013;2;12;Wednesday;winter;6.8;0;0;0;0;506;201;38;21;1490;446;53.8;57;450;38;2.4;0.06;0.3;106;0;0;0;67863;7.14
HEGP;12/12/2013;3;12;Thursday;winter;4.5;0;0;0;0;489;189;39;19;1490;412;51.7;38;507;33;2.3;0.07;0.3;110;0;0;0;64300;7.59
HEGP;13/12/2013;4;12;Friday;winter;5.5;0;0;0;0;468;160;37;19;1531;431;57.5;42;483;37;2.3;0.07;0.3;102;0;1;0;61986;7.37
HEGP;14/12/2013;5;12;Saturday;winter;1.6;0;0;0;0;419;150;28;15;1429;453;54.0;43;475;19;2.2;0.07;0.3;79;0;0;0;62545;8.0
HEGP;15/12/2013;6;12;Sunday;winter;1.8;0;0;0;0;442;185;32;22;1466;422;53.1;46;480;18;2.2;0.07;0.3;112;0;0;0;63642;7.52
HEGP;16/12/2013;0;12;Monday;winter;1.1;0;0;0;0;530;226;45;18;1487;406;50.8;54;483;40;2.1;0.08;0.303;133;0;0;0;65906;7.24
HEGP;17/12/2013;1;12;Tuesday;winter;2.2;0;0;0;0;519;228;28;21;1438;416;56.9;54;491;38;2.1;0.08;0.307;134;0;1;0;66115;7.79
HEGP;18/12/2013;2;12;Wednesday;winter;8.1;0;0;0;0;501;209;45;17;1487;440;55.8;47;478;43;2.2;0.06;0.3;127;0;0;0;66167;7.41
HEGP;19/12/2013;3;12;Thursday;winter;-0.2;0;0;0;0;486;197;38;14;1432;434;60.4;48;504;41;2.3;0.05;0.3;140;0;1;0;62647;7.6
HEGP;20/12/2013;4;12;Friday;winter;4.7;0;0;0;0;463;179;39;14;1482;420;65.4;50;476;39;2.2;0.07;0.3;105;0;1;0;61822;7.49
HEGP;21/12/2013;5;12;Saturday;winter;5.8;0;0;0;0;425;167;29;21;1450;428;65.4;38;474;23;2.3;0.07;0.3;114;0;0;0;65349;7.73
HEGP;22/12/2013;6;12;Sunday;winter;4.2;0;0;0;0;441;169;34;23;1543;423;69.7;48;463;15;2.1;0.07;0.3;107;0;1;0;63239;7.3
HEGP;23/12/2013;0;12;Monday;winter;2.6;0;0;0;0;546;192;42;22;1505;434;69.1;58;462;32;2.4;0.07;0.308;123;0;0;0;65833;7.31
HEGP;24/12/2013;1;12;Tuesday;winter;5.3;0;0;0;0;518;202;43;26;1500;418;67.7;51;471;31;2.3;0.07;0.3;112;0;0;0;67577;7.37
HEGP;25/12/2013;2;12;Wednesday;winter;5.4;0;0;0;0;503;201;39;23;1401;441;65.4;48;490;35;2.2;0.07;0.305;114;0;0;0;65831;7.37
HEGP;26/12/2013;3;12;Thursday;winter;9.5;0;0;0;0;493;168;31;16;1517;430;65.5;54;517;44;2.2;0.07;0.3;107;0;0;0;63829;7.64
HEGP;27/12/2013;4;12;Friday;winter;1.8;0;0;0;0;466;185;36;13;1513;404;72.1;50;470;46;2.1;0.08;0.3;94;0;1;0;64568;7.31
HEGP;28/12/2013;5;12;Saturday;winter;5.7;0;0;0;0;413;175;28;14;1567;430;70.4;43;458;25;2.4;0.08;0.3;90;0;0;0;58659;7.67
HEGP;29/12/2013;6;12;Sunday;winter;3.2;0;0;0;0;438;184;33;17;1510;438;68.3;42;495;25;2.0;0.08;0.3;107;0;0;0;64112;7.53
HEGP;30/12/2013;0;12;Monday;winter;3.0;0;0;0;0;547;193;43;27;1502;438;66.7;58;476;45;2.3;0.07;0.31;115;0;0;0;68727;7.31
HEGP;31/12/2013;1;12;Tuesday;winter;3.5;0;0;0;0;518;199;43;25;1507;445;65.0;54;474;38;2.4;0.07;0.3;110;0;0;0;66511;7.27
HEGP;01/01/2014;2;1;Wednesday;winter;1.0;0;0;0;0;495;192;39;15;1446;439;69.2;40;520;44;2.3;0.06;0.3;111;0;1;0;64239;7.95
HEGP;02/01/2014;3;1;Thursday;winter;2.4;0;0;0;0;480;194;42;18;1420;436;74.2;60;492;34;2.2;0.08;0.3;104;0;1;0;65427;7.36
HEGP;03/01/2014;4;1;Friday;winter;7.3;0;0;0;0;462;206;36;20;1458;447;73.7;52;479;38;2.6;0.06;0.3;126;0;0;0;65823;7.05
HEGP;04/01/2014;5;1;Saturday;winter;4.3;0;0;0;0;427;152;35;20;1466;433;79.8;51;469;22;2.4;0.07;0.3;99;0;1;0;62292;7.14
HEGP;05/01/2014;6;1;Sunday;winter;5.6;0;0;0;0;449;170;35;19;1401;445;78.2;44;472;22;2.2;0.06;0.3;97;0;0;0;63542;7.35
HEGP;06/01/2014;0;1;Monday;winter;1.7;0;0;0;0;542;196;40;22;1515;412;76.2;54;472;35;2.4;0.08;0.304;108;0;0;0;64235;7.39
HEGP;07/01/2014;1;1;Tuesday;winter;7.5;0;0;0;0;533;228;39;16;1510;435;73.9;49;517;37;2.3;0.08;0.3;138;0;0;0;66487;7.56
HEGP;08/01/2014;2;1;Wednesday;winter;5.9;0;0;0;0;506;195;44;17;1417;429;78.0;53;474;47;2.5;0.07;0.304;124;0;1;0;64119;7.58
HEGP;09/01/2014;3;1;Thursday;winter;2.1;0;0;0;0;497;198;34;22;1504;440;74.2;46;478;35;2.3;0.07;0.3;137;0;0;0;66955;7.41
HEGP;10/01/2014;4;1;Friday;winter;4.1;0;0;0;0;464;185;43;19;1522;419;80.3;50;491;43;2.3;0.08;0.3;120;0;1;0;63729;7.42
HEGP;11/01/2014;5;1;Saturday;winter;2.8;0;0;0;0;428;168;27;15;1488;460;78.9;48;465;21;2.4;0.08;0.3;94;0;0;0;60756;7.46
HEGP;12/01/2014;6;1;Sunday;winter;5.5;0;0;0;0;459;168;36;21;1571;452;84.9;54;484;20;2.0;0.07;0.3;99;0;1;0;62926;7.13
HEGP;13/01/2014;0;1;Monday;winter;6.9;0;0;0;0;549;219;39;27;1498;418;81.7;50;500;34;2.2;0.07;0.312;131;0;0;0;67677;7.48
HEGP;14/01/2014;1;1;Tuesday;winter;5.0;0;0;0;0;532;199;48;22;1569;425;87.9;49;490;35;2.5;0.06;0.3;136;0;1;0;67687;7.48
HEGP;15/01/2014;2;1;Wednesday;winter;2.2;0;0;0;0;509;205;36;21;1435;431;86.6;45;536;38;2.3;0.07;0.301;109;0;0;0;65656;7.73
HEGP;16/01/2014;3;1;Thursday;winter;4.0;0;0;0;0;490;185;34;16;1483;415;83.8;52;492;42;2.3;0.08;0.3;100;0;0;0;62279;7.38
HEGP;17/01/2014;4;1;Friday;winter;-0.1;0;0;0;0;468;185;39;16;1523;398;89.9;66;485;39;2.4;0.06;0.3;102;0;1;0;62710;7.28
HEGP;18/01/2014;5;1;Saturday;winter;6.0;0;0;0;0;434;161;23;21;1456;438;95.0;52;496;18;2.4;0.07;0.3;90;0;1;0;62688;7.33
HEGP;19/01/2014;6;1;Sunday;winter;3.9;0;0;0;0;460;196;38;18;1577;441;95.0;44;530;20;2.2;0.06;0.3;101;0;1;0;64318;7.35
HEGP;20/01/2014;0;1;Monday;winter;9.1;0;0;0;0;542;205;44;27;1508;429;93.2;40;487;33;2.1;0.06;0.306;128;0;0;0;69323;7.49
HEGP;21/01/2014;1;1;Tuesday;winter;4.9;0;0;0;0;534;200;40;20;1516;431;92.2;52;484;36;2.5;0.07;0.3;114;0;0;0;67380;7.71
HEGP;22/01/2014;2;1;Wednesday;winter;4.8;0;0;0;0;515;208;44;23;1586;424;95.0;52;473;41;2.3;0.07;0.3;114;0;1;0;65152;7.3
HEGP;23/01/2014;3;1;Thursday;winter;3.4;0;0;0;0;484;174;34;15;1511;411;95.0;56;493;41;2.4;0.07;0.3;94;0;1;0;62742;7.3
HEGP;24/01/2014;4;1;Friday;winter;1.2;0;0;0;0;463;188;35;15;1428;420;95.0;49;482;43;2.4;0.07;0.3;110;0;1;0;61850;7.42
HEGP;25/01/2014;5;1;Saturday;winter;5.0;0;0;0;0;426;162;30;17;1431;425;92.6;42;478;17;2.5;0.07;0.3;97;0;0;0;61808;7.93
HEGP;26/01/2014;6;1;Sunday;winter;2.9;0;0;0;0;459;179;41;21;1461;440;91.4;33;515;21;2.4;0.08;0.3;107;0;0;0;65325;7.51
HEGP;27/01/2014;0;1;Monday;winter;5.5;0;0;0;0;553;208;43;23;1474;422;95.0;63;486;29;2.3;0.07;0.319;127;0;1;0;66235;7.19
HEGP;28/01/2014;1;1;Tuesday;winter;8.3;0;0;0;0;531;193;46;20;1462;446;95.0;44;469;40;2.2;0.07;0.309;123;0;1;0;67286;7.51
HEGP;29/01/2014;2;1;Wednesday;winter;-1.9;0;0;0;0;503;190;38;19;1600;419;91.7;50;505;42;2.3;0.08;0.3;103;0;0;0;65520;7.64
HEGP;30/01/2014;3;1;Thursday;winter;4.8;0;0;0;0;476;169;42;22;1537;416;88.9;43;497;31;2.3;0.08;0.3;94;0;0;0;63176;8.0
HEGP;31/01/2014;4;1;Friday;winter;5.6;0;0;0;0;453;168;36;19;1564;424;88.5;47;491;43;2.2;0.06;0.3;112;0;0;0;63732;7.31
HEGP;01/02/2014;5;2;Saturday;winter;6.9;0;0;0;0;408;158;28;16;1491;432;86.1;46;490;23;2.4;0.06;0.3;86;0;0;0;59145;7.28
HEGP;02/02/2014;6;2;Sunday;winter;6.8;0;0;0;0;434;173;35;20;1374;428;83.8;41;503;25;2.2;0.06;0.3;111;0;0;0;63389;7.29
HEGP;03/02/2014;0;2;Monday;winter;7.3;0;0;0;1;620;237;52;28;1407;425;89.0;56;511;35;2.3;0.07;0.375;137;0;1;0;70552;7.47
HEGP;04/02/2014;1;2;Tuesday;winter;3.7;0;0;0;0;512;207;36;24;1420;428;87.6;40;518;42;2.2;0.07;0.306;119;0;0;0;64861;7.92
HEGP;05/02/2014;2;2;Wednesday;winter;7.3;0;0;0;0;484;178;47;16;1473;431;90.0;60;474;41;2.3;0.07;0.3;99;0;1;0;65249;7.05
HEGP;06/02/2014;3;2;Thursday;winter;3.9;0;0;0;0;475;166;38;19;1423;417;88.6;53;472;29;2.3;0.06;0.3;117;0;0;0;62576;7.63
HEGP;07/02/2014;4;2;Friday;winter;0.8;0;0;0;0;442;175;38;18;1472;422;94.2;37;453;34;2.3;0.08;0.3;108;0;1;0;63524;7.67
HEGP;08/02/2014;5;2;Saturday;winter;2.5;0;0;0;0;413;178;33;19;1521;412;92.9;36;470;15;2.3;0.07;0.3;93;0;0;0;61608;7.36
HEGP;09/02/2014;6;2;Sunday;winter;6.8;0;0;0;0;428;156;30;18;1600;423;95.0;52;494;30;2.2;0.09;0.3;94;0;1;0;60578;7.51
HEGP;10/02/2014;0;2;Monday;winter;5.7;0;0;0;0;528;190;42;23;1501;421;95.0;50;497;42;2.3;0.08;0.3;118;0;1;0;67988;7.59
HEGP;11/02/2014;1;2;Tuesday;winter;2.5;0;0;0;0;508;189;43;22;1487;413;93.4;54;462;36;2.1;0.08;0.3;112;0;0;0;66161;7.39
HEGP;12/02/2014;2;2;Wednesday;winter;6.5;0;0;0;0;495;165;37;21;1521;430;92.2;60;464;37;2.3;0.07;0.3;111;0;0;0;64903;6.88
HEGP;13/02/2014;3;2;Thursday;winter;4.0;0;0;0;0;482;187;37;20;1482;420;90.9;46;446;36;2.4;0.07;0.3;115;0;0;0;67259;7.33
HEGP;14/02/2014;4;2;Friday;winter;4.8;0;0;0;0;449;180;42;13;1484;434;95.0;48;470;40;2.2;0.06;0.3;101;0;1;0;61885;7.29
HEGP;15/02/2014;5;2;Saturday;winter;5.4;0;0;0;0;404;153;36;18;1524;421;93.5;45;445;15;2.1;0.07;0.3;93;0;0;0;60668;7.48
HEGP;16/02/2014;6;2;Sunday;winter;6.8;0;0;0;0;438;173;39;17;1500;444;92.7;47;480;20;2.4;0.07;0.3;108;0;0;0;60527;7.51
HEGP;17/02/2014;0;2;Monday;winter;0.8;0;0;0;0;531;188;41;22;1561;429;90.4;60;482;34;2.1;0.06;0.3;106;0;0;0;65808;7.27
HEGP;18/02/2014;1;2;Tuesday;winter;4.0;0;0;0;0;492;179;40;19;1534;437;95.0;36;467;45;2.3;0.07;0.3;95;0;1;0;62472;7.74
HEGP;19/02/2014;2;2;Wednesday;winter;6.2;0;0;0;0;492;170;38;20;1500;443;92.8;46;504;38;2.3;0.09;0.3;94;0;0;0;63250;7.37
HEGP;20/02/2014;3;2;Thursday;winter;5.7;0;0;0;0;480;194;38;21;1503;436;91.0;47;471;40;2.4;0.06;0.3;107;0;0;0;61923;7.96
HEGP;21/02/2014;4;2;Friday;winter;1.1;0;0;0;0;441;162;36;21;1506;444;88.4;45;477;38;2.3;0.07;0.3;96;0;0;0;64142;7.5
HEGP;22/02/2014;5;2;Saturday;winter;4.7;0;0;0;0;403;163;30;17;1469;447;85.7;29;468;23;2.1;0.09;0.3;90;0;0;0;59897;7.68
HEGP;23/02/2014;6;2;Sunday;winter;3.2;0;0;0;0;430;162;27;16;1469;458;84.1;42;463;15;2.2;0.06;0.3;105;0;0;0;62787;7.76
HEGP;24/02/2014;0;2;Monday;winter;3.5;0;0;0;0;526;186;42;21;1422;434;82.7;50;463;46;2.2;0.09;0.314;119;0;0;0;68016;7.37
HEGP;25/02/2014;1;2;Tuesday;winter;6.7;0;0;0;0;497;197;37;17;1507;441;87.9;60;425;42;2.4;0.06;0.3;125;0;1;0;65530;7.1
HEGP;26/02/2014;2;2;Wednesday;winter;3.7;0;0;0;0;487;180;39;21;1462;429;91.8;54;455;36;2.2;0.07;0.3;122;0;1;0;65871;7.3
HEGP;27/02/2014;3;2;Thursday;winter;5.2;0;0;0;0;465;184;40;19;1499;403;95.0;45;490;39;2.5;0.07;0.3;107;0;1;0;63438;7.49
HEGP;28/02/2014;4;2;Friday;winter;6.1;0;0;0;0;454;175;31;14;1445;431;93.7;58;460;43;2.4;0.08;0.3;106;0;0;0;61955;7.22
HEGP;01/03/2014;5;3;Saturday;spring;13.1;0;0;0;0;402;162;27;16;1466;419;92.8;54;452;22;2.2;0.06;0.3;100;0;0;0;61692;7.26
HEGP;02/03/2014;6;3;Sunday;spring;13.3;0;0;0;0;420;159;32;16;1496;423;92.3;41;452;15;2.2;0.07;0.3;101;0;0;0;59218;8.07
HEGP;03/03/2014;0;3;Monday;spring;9.5;0;0;0;0;506;209;37;19;1431;432;89.7;35;485;45;2.3;0.07;0.301;122;0;0;0;64378;7.58
HEGP;04/03/2014;1;3;Tuesday;spring;7.3;0;0;0;0;496;177;43;20;1473;416;86.5;55;477;37;2.1;0.07;0.3;96;0;0;0;64763;7.35
HEGP;05/03/2014;2;3;Wednesday;spring;9.8;0;0;0;0;458;183;36;19;1394;419;84.7;60;458;38;2.4;0.06;0.3;110;0;0;0;62966;7.23
HEGP;06/03/2014;3;3;Thursday;spring;9.2;0;0;0;0;465;176;40;20;1475;430;83.8;45;441;33;2.2;0.06;0.3;97;0;0;0;66564;7.48
HEGP;07/03/2014;4;3;Friday;spring;10.2;0;0;0;0;433;160;31;17;1432;457;81.5;50;474;37;2.2;0.09;0.3;95;0;0;0;63616;7.86
HEGP;08/03/2014;5;3;Saturday;spring;13.4;0;0;0;0;399;157;32;14;1448;450;79.5;39;453;15;2.3;0.06;0.3;70;0;0;0;60150;7.64
HEGP;09/03/2014;6;3;Sunday;spring;6.7;0;0;0;1;577;241;50;24;1469;417;76.9;60;460;19;2.4;0.07;0.334;130;0;0;0;69877;7.1
HEGP;10/03/2014;0;3;Monday;spring;9.0;0;0;0;0;504;208;38;24;1523;412;74.9;43;473;41;2.2;0.06;0.3;99;0;0;0;66516;7.53
HEGP;11/03/2014;1;3;Tuesday;spring;9.9;0;0;0;0;497;167;40;18;1406;424;79.9;53;468;39;2.4;0.06;0.3;101;0;1;0;64360;7.69
HEGP;12/03/2014;2;3;Wednesday;spring;4.1;0;0;0;0;467;185;35;16;1527;436;85.4;52;441;31;2.3;0.05;0.3;107;0;1;0;64338;7.4
HEGP;13/03/2014;3;3;Thursday;spring;7.6;0;0;0;0;458;188;32;19;1493;407;90.1;54;472;37;2.3;0.08;0.3;118;0;1;0;62082;7.6
HEGP;14/03/2014;4;3;Friday;spring;6.2;0;0;0;0;428;151;36;19;1482;424;91.3;45;467;37;2.3;0.08;0.3;87;0;0;0;62105;7.25
HEGP;15/03/2014;5;3;Saturday;spring;8.3;0;0;0;0;403;152;31;19;1440;419;88.2;40;496;15;2.3;0.06;0.3;95;0;0;0;60669;7.49
HEGP;16/03/2014;6;3;Sunday;spring;9.7;0;0;0;0;420;153;31;21;1331;425;86.2;54;483;16;2.2;0.08;0.3;98;0;0;0;64201;7.25
HEGP;17/03/2014;0;3;Monday;spring;9.4;0;0;0;0;510;199;46;21;1471;443;83.9;42;474;38;2.4;0.06;0.3;121;0;0;0;66483;7.44
HEGP;18/03/2014;1;3;Tuesday;spring;13.2;0;0;0;0;481;182;39;18;1462;427;82.4;52;484;34;2.4;0.07;0.3;107;0;0;0;63705;7.21
HEGP;19/03/2014;2;3;Wednesday;spring;7.1;0;0;0;0;467;186;34;22;1456;429;80.8;44;464;36;2.5;0.08;0.3;108;0;0;0;67026;7.59
HEGP;20/03/2014;3;3;Thursday;spring;8.6;0;0;0;0;457;170;33;18;1503;434;78.0;45;422;40;2.3;0.07;0.3;115;0;0;0;64377;7.4
HEGP;21/03/2014;4;3;Friday;spring;12.5;0;0;0;0;429;167;29;18;1463;423;82.9;43;449;40;2.3;0.07;0.3;99;0;1;0;60239;7.59
HEGP;22/03/2014;5;3;Saturday;spring;10.2;0;0;0;0;396;150;33;12;1458;436;82.3;41;449;19;2.2;0.07;0.3;82;0;0;0;61256;7.51
HEGP;23/03/2014;6;3;Sunday;spring;8.8;0;0;0;0;405;161;31;18;1451;426;79.0;48;444;18;2.1;0.06;0.3;85;0;0;0;62084;7.43
HEGP;24/03/2014;0;3;Monday;spring;1.1;0;0;0;0;504;182;39;19;1499;435;85.4;55;463;37;2.3;0.07;0.3;101;0;1;0;64822;7.19
HEGP;25/03/2014;1;3;Tuesday;spring;7.2;0;0;0;0;493;185;36;20;1450;433;83.6;51;450;36;2.5;0.06;0.3;98;0;0;0;69478;7.62
HEGP;26/03/2014;2;3;Wednesday;spring;7.1;0;0;0;0;465;169;42;19;1456;436;88.4;41;424;46;2.0;0.07;0.3;106;0;1;0;64800;7.92
HEGP;27/03/2014;3;3;Thursday;spring;12.1;0;0;0;0;450;162;36;22;1459;397;94.4;43;432;32;2.2;0.08;0.3;98;0;1;0;61274;7.69
