hospital_id;date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
CHULILLE;27/07/2013;5;7;Saturday;summer;24.1;0;0;0;0;273;104;21;12;1200;370;92.8;42;291;23;2.0;0.07;0.3;60;0;1;0;52210;7.5
CHULILLE;28/07/2013;6;7;Sunday;summer;22.5;0;0;0;0;288;116;25;10;1258;370;91.0;43;313;22;2.3;0.07;0.3;60;0;0;0;52070;7.51
CHULILLE;29/07/2013;0;7;Monday;summer;23.9;0;0;0;0;352;126;26;15;1223;370;89.1;39;292;39;2.4;0.06;0.3;69;0;0;0;55537;7.46
CHULILLE;30/07/2013;1;7;Tuesday;summer;23.5;0;0;0;0;320;125;31;14;1304;370;87.6;43;299;35;2.1;0.07;0.3;78;0;0;0;56950;7.26
CHULILLE;31/07/2013;2;7;Wednesday;summer;29.1;0;0;0;0;310;114;28;14;1282;379;86.2;36;282;44;2.2;0.06;0.3;60;0;0;0;58866;7.72
CHULILLE;01/08/2013;3;8;Thursday;summer;19.3;0;0;0;0;318;119;26;13;1200;370;82.7;27;306;40;2.4;0.07;0.3;69;0;0;0;53968;7.46
CHULILLE;02/08/2013;4;8;Friday;summer;23.5;0;0;0;0;307;127;23;15;1215;374;80.5;38;301;41;2.3;0.07;0.3;71;0;0;0;55639;7.58
CHULILLE;03/08/2013;5;8;Saturday;summer;26.8;0;0;0;0;297;119;24;13;1291;377;86.2;53;284;18;2.3;0.08;0.3;72;0;1;0;55521;7.45
CHULILLE;04/08/2013;6;8;Sunday;summer;17.5;0;0;0;0;284;103;22;9;1219;370;91.0;36;304;20;2.4;0.07;0.3;62;0;1;0;52539;7.74
CHULILLE;05/08/2013;0;8;Monday;summer;21.8;0;0;0;0;347;134;22;13;1207;370;95.0;46;307;41;2.3;0.07;0.3;68;0;1;0;56554;7.26
CHULILLE;06/08/2013;1;8;Tuesday;summer;22.2;0;0;0;0;346;130;26;11;1265;370;93.9;52;300;37;2.3;0.07;0.3;82;0;0;0;56599;7.37
CHULILLE;07/08/2013;2;8;Wednesday;summer;25.8;0;0;0;0;338;147;27;15;1221;370;92.2;36;333;35;2.2;0.07;0.3;78;0;0;0;56256;8.12
CHULILLE;08/08/2013;3;8;Thursday;summer;23.3;0;0;0;0;325;132;31;11;1306;370;90.3;49;297;34;2.5;0.08;0.3;79;0;0;0;54338;7.4
CHULILLE;09/08/2013;4;8;Friday;summer;18.2;0;0;0;0;313;114;26;15;1200;370;88.8;47;311;41;2.2;0.07;0.3;67;0;0;0;55366;7.47
CHULILLE;10/08/2013;5;8;Saturday;summer;20.4;0;0;0;0;276;98;24;11;1200;379;93.7;42;314;19;2.2;0.08;0.3;62;0;1;0;53599;7.74
CHULILLE;11/08/2013;6;8;Sunday;summer;26.9;0;0;0;0;302;111;24;9;1288;370;95.0;46;286;15;2.3;0.07;0.3;62;0;1;0;54596;7.56
CHULILLE;12/08/2013;0;8;Monday;summer;24.6;0;0;0;0;367;145;31;14;1348;370;93.2;40;319;30;2.0;0.07;0.3;89;0;0;0;56885;7.49
CHULILLE;13/08/2013;1;8;Tuesday;summer;25.6;0;0;0;0;344;138;26;14;1308;370;90.7;45;305;40;2.3;0.07;0.3;69;0;0;0;55545;7.41
CHULILLE;14/08/2013;2;8;Wednesday;summer;21.6;0;0;0;0;328;129;27;13;1200;370;90.1;41;331;38;2.4;0.08;0.3;76;0;0;0;57087;7.48
CHULILLE;15/08/2013;3;8;Thursday;summer;21.4;0;0;0;0;333;145;30;13;1282;370;88.3;41;331;41;2.3;0.07;0.3;85;0;0;0;55095;7.43
CHULILLE;16/08/2013;4;8;Friday;summer;22.7;0;0;0;0;292;106;24;13;1249;370;86.9;40;350;40;2.1;0.07;0.3;67;0;0;0;54888;7.73
CHULILLE;17/08/2013;5;8;Saturday;summer;16.4;0;0;0;0;285;111;17;11;1228;370;84.0;35;313;15;2.5;0.06;0.3;67;0;0;0;53896;7.53
CHULILLE;18/08/2013;6;8;Sunday;summer;24.0;0;0;0;0;300;113;23;12;1240;370;80.1;37;360;21;2.2;0.08;0.3;69;0;0;0;52966;7.68
CHULILLE;19/08/2013;0;8;Monday;summer;22.8;0;0;0;0;356;130;27;17;1203;370;85.6;46;310;39;2.3;0.07;0.3;72;0;1;0;57566;7.61
CHULILLE;20/08/2013;1;8;Tuesday;summer;20.0;0;0;0;0;342;122;31;14;1297;370;82.9;32;326;41;2.4;0.07;0.3;84;0;0;0;55030;7.94
CHULILLE;21/08/2013;2;8;Wednesday;summer;25.1;0;0;0;0;338;138;27;11;1200;370;79.4;48;332;40;2.1;0.05;0.3;85;0;0;0;54860;7.3
CHULILLE;22/08/2013;3;8;Thursday;summer;24.3;0;0;0;0;321;119;22;13;1211;370;76.8;32;315;33;2.1;0.07;0.3;70;0;0;0;53856;7.67
CHULILLE;23/08/2013;4;8;Friday;summer;24.4;0;0;0;0;299;122;22;10;1200;370;75.6;43;303;38;2.1;0.08;0.3;63;0;0;0;53891;7.47
CHULILLE;24/08/2013;5;8;Saturday;summer;21.6;0;0;0;0;282;106;25;14;1223;370;74.1;41;329;21;2.2;0.06;0.3;65;0;0;0;54652;7.44
CHULILLE;25/08/2013;6;8;Sunday;summer;21.9;0;0;0;0;292;111;20;11;1239;370;73.6;31;328;16;2.4;0.07;0.3;71;0;0;0;54510;7.63
CHULILLE;26/08/2013;0;8;Monday;summer;23.8;0;0;0;0;364;134;30;15;1239;370;79.2;47;334;36;2.4;0.07;0.3;69;0;1;0;57134;7.5
CHULILLE;27/08/2013;1;8;Tuesday;summer;24.4;0;0;0;0;349;134;29;13;1282;377;77.9;37;335;40;2.2;0.07;0.3;72;0;0;0;57459;7.53
CHULILLE;28/08/2013;2;8;Wednesday;summer;17.7;0;0;0;0;327;119;25;11;1200;370;77.0;47;310;30;2.4;0.06;0.3;73;0;0;0;53026;7.54
CHULILLE;29/08/2013;3;8;Thursday;summer;24.0;0;0;0;0;321;112;26;10;1289;370;74.6;47;309;34;2.5;0.07;0.3;64;0;0;0;53229;7.31
CHULILLE;30/08/2013;4;8;Friday;summer;21.7;0;0;0;0;309;130;23;9;1241;370;79.6;33;307;40;2.3;0.07;0.3;89;0;1;0;55487;7.24
CHULILLE;31/08/2013;5;8;Saturday;summer;23.9;0;0;0;0;278;110;23;10;1316;370;85.2;29;296;21;2.4;0.08;0.3;74;0;1;0;54830;7.67
CHULILLE;01/09/2013;6;9;Sunday;autumn;22.2;0;2;0;0;395;148;28;17;1265;370;83.9;76;302;21;2.7;0.1;0.3;91;1;0;0;56834;6.76
CHULILLE;02/09/2013;0;9;Monday;autumn;14.8;0;2;0;0;474;188;37;23;1264;370;83.1;71;342;37;2.8;0.09;0.319;119;1;0;0;60550;6.9
CHULILLE;03/09/2013;1;9;Tuesday;autumn;21.2;0;2;0;0;462;170;34;18;1233;370;80.7;61;354;42;2.7;0.1;0.318;104;1;0;0;61607;7.4
CHULILLE;04/09/2013;2;9;Wednesday;autumn;21.5;0;2;0;0;434;169;29;21;1200;370;84.1;58;344;34;2.7;0.08;0.307;105;1;1;0;61115;7.12
CHULILLE;05/09/2013;3;9;Thursday;autumn;22.6;0;2;0;0;420;167;28;18;1233;370;88.7;72;382;32;2.6;0.1;0.3;102;1;1;0;58527;6.95
CHULILLE;06/09/2013;4;9;Friday;autumn;22.9;0;2;0;0;393;169;33;20;1249;372;88.0;61;391;45;2.7;0.08;0.3;99;1;0;0;60212;7.24
CHULILLE;07/09/2013;5;9;Saturday;autumn;21.3;0;2;0;0;367;166;30;14;1200;370;88.0;60;406;18;2.5;0.1;0.3;95;1;0;0;55807;7.18
CHULILLE;08/09/2013;6;9;Sunday;autumn;16.0;0;0;0;0;320;137;26;13;1239;370;85.5;43;434;23;2.3;0.08;0.3;82;0;0;0;55099;7.63
CHULILLE;09/09/2013;0;9;Monday;autumn;19.8;0;0;0;0;385;145;29;17;1200;370;89.3;49;386;37;2.4;0.06;0.3;91;0;1;0;55085;7.6
CHULILLE;10/09/2013;1;9;Tuesday;autumn;23.5;0;0;0;0;381;130;30;14;1200;370;87.6;54;411;32;2.3;0.06;0.3;72;0;0;0;58678;7.31
CHULILLE;11/09/2013;2;9;Wednesday;autumn;21.5;0;0;0;0;366;135;27;12;1200;370;84.7;50;386;38;2.2;0.08;0.3;79;0;0;0;57980;7.75
CHULILLE;12/09/2013;3;9;Thursday;autumn;19.5;0;0;0;0;362;147;30;16;1200;370;83.5;42;380;40;2.4;0.06;0.3;86;0;0;0;54214;7.56
CHULILLE;13/09/2013;4;9;Friday;autumn;16.1;0;0;0;0;326;125;31;17;1230;370;80.3;50;391;40;2.3;0.08;0.3;68;0;0;0;58060;7.2
CHULILLE;14/09/2013;5;9;Saturday;autumn;14.9;0;0;0;0;310;101;23;12;1200;370;85.0;43;384;17;2.4;0.07;0.3;52;0;1;0;54264;7.52
CHULILLE;15/09/2013;6;9;Sunday;autumn;17.8;0;0;0;0;318;126;23;10;1298;370;83.1;33;368;15;2.2;0.06;0.3;63;0;0;0;52085;7.82
CHULILLE;16/09/2013;0;9;Monday;autumn;18.2;0;0;0;0;383;162;24;16;1200;372;80.5;47;358;44;2.5;0.06;0.3;88;0;0;0;57726;7.58
CHULILLE;17/09/2013;1;9;Tuesday;autumn;16.6;0;0;0;0;379;150;28;14;1252;370;78.3;45;343;39;2.3;0.07;0.3;99;0;0;0;57360;7.37
CHULILLE;18/09/2013;2;9;Wednesday;autumn;15.8;0;0;0;0;365;130;30;14;1304;370;76.3;46;350;39;2.1;0.07;0.3;66;0;0;0;55996;7.66
CHULILLE;19/09/2013;3;9;Thursday;autumn;26.6;0;0;0;0;355;147;24;13;1200;370;81.2;35;341;38;2.3;0.07;0.3;87;0;1;0;56665;7.62
CHULILLE;20/09/2013;4;9;Friday;autumn;18.8;0;0;0;0;334;118;25;14;1200;370;79.9;44;341;41;2.4;0.07;0.3;74;0;0;0;54264;7.44
CHULILLE;21/09/2013;5;9;Saturday;autumn;18.6;0;0;0;0;301;106;25;10;1222;370;85.5;37;365;20;2.3;0.07;0.3;65;0;1;0;53685;7.7
CHULILLE;22/09/2013;6;9;Sunday;autumn;16.0;0;0;0;0;315;133;26;15;1200;370;90.7;42;322;15;2.4;0.07;0.3;80;0;1;0;55274;7.62
CHULILLE;23/09/2013;0;9;Monday;autumn;21.6;0;0;0;0;394;167;40;14;1246;374;88.5;50;377;35;2.3;0.06;0.3;113;0;0;0;59276;7.35
CHULILLE;24/09/2013;1;9;Tuesday;autumn;22.7;0;0;0;0;369;152;27;14;1234;370;85.9;40;332;32;2.4;0.07;0.3;74;0;0;0;57164;7.53
CHULILLE;25/09/2013;2;9;Wednesday;autumn;13.3;0;0;0;0;367;149;25;13;1260;370;84.1;51;352;37;2.3;0.07;0.3;93;0;0;0;60081;7.18
CHULILLE;26/09/2013;3;9;Thursday;autumn;18.3;0;0;0;0;343;135;25;16;1212;370;88.9;48;322;33;2.3;0.08;0.3;82;0;1;0;55645;7.63
CHULILLE;27/09/2013;4;9;Friday;autumn;18.0;0;0;0;0;330;132;23;15;1280;370;88.3;49;346;37;2.3;0.08;0.3;79;0;0;0;56302;7.44
CHULILLE;28/09/2013;5;9;Saturday;autumn;20.1;0;0;0;0;301;114;28;10;1248;370;92.6;50;355;20;2.3;0.07;0.3;65;0;1;0;53550;7.19
CHULILLE;29/09/2013;6;9;Sunday;autumn;24.4;0;0;0;0;313;127;25;11;1217;370;95.0;47;352;26;2.3;0.07;0.3;86;0;1;0;53806;7.55
CHULILLE;30/09/2013;0;9;Monday;autumn;14.0;0;0;0;0;394;159;38;14;1200;370;92.8;48;349;37;2.3;0.07;0.3;107;0;0;0;56664;7.54
CHULILLE;01/10/2013;1;10;Tuesday;autumn;15.1;0;0;0;0;388;147;30;11;1260;370;91.2;53;322;43;2.6;0.08;0.3;82;0;0;0;55224;7.22
CHULILLE;02/10/2013;2;10;Wednesday;autumn;12.1;0;0;0;0;378;153;33;16;1279;370;90.0;52;361;40;2.4;0.07;0.3;92;0;0;0;56427;7.54
CHULILLE;03/10/2013;3;10;Thursday;autumn;14.0;0;0;0;0;358;134;28;13;1270;370;94.6;53;347;31;2.3;0.08;0.3;71;0;1;0;56936;7.06
CHULILLE;04/10/2013;4;10;Friday;autumn;15.4;0;0;0;0;353;139;36;17;1224;370;95.0;42;342;39;2.2;0.06;0.3;80;0;1;0;59503;7.32
CHULILLE;05/10/2013;5;10;Saturday;autumn;9.7;0;0;0;0;327;114;27;14;1251;370;92.2;46;375;24;2.3;0.07;0.3;62;0;0;0;56738;7.47
CHULILLE;06/10/2013;6;10;Sunday;autumn;11.3;0;0;0;0;339;126;29;14;1200;370;95.0;49;347;15;2.3;0.06;0.3;74;0;1;0;56657;7.45
CHULILLE;07/10/2013;0;10;Monday;autumn;12.0;0;0;0;0;405;144;33;19;1216;370;95.0;46;365;34;2.3;0.06;0.3;84;0;1;0;58754;7.67
CHULILLE;08/10/2013;1;10;Tuesday;autumn;13.1;0;0;0;0;388;143;30;12;1213;370;93.6;41;350;31;2.4;0.07;0.3;83;0;0;0;55341;7.3
CHULILLE;09/10/2013;2;10;Wednesday;autumn;17.0;0;0;0;0;380;155;28;13;1200;370;92.2;39;349;42;2.5;0.08;0.3;75;0;0;0;61086;7.57
CHULILLE;10/10/2013;3;10;Thursday;autumn;13.7;0;0;0;0;361;131;25;16;1200;371;95.0;41;366;35;2.6;0.07;0.3;78;0;1;0;57519;7.83
CHULILLE;11/10/2013;4;10;Friday;autumn;7.8;0;0;0;0;359;139;29;16;1251;370;95.0;45;368;36;2.3;0.06;0.3;96;0;1;0;57223;7.55
CHULILLE;12/10/2013;5;10;Saturday;autumn;10.4;0;0;0;0;325;121;25;12;1291;370;95.0;53;380;18;2.3;0.07;0.3;75;0;1;0;54999;7.3
CHULILLE;13/10/2013;6;10;Sunday;autumn;15.3;0;0;0;0;338;138;27;15;1215;370;93.5;45;389;16;2.4;0.09;0.3;86;0;0;0;57136;7.6
CHULILLE;14/10/2013;0;10;Monday;autumn;12.9;0;0;0;0;418;151;29;19;1200;375;91.3;48;363;39;2.5;0.08;0.3;92;0;0;0;59902;7.54
CHULILLE;15/10/2013;1;10;Tuesday;autumn;11.2;0;0;0;0;396;142;30;17;1214;370;89.3;56;343;36;2.4;0.07;0.3;86;0;0;0;57963;7.56
CHULILLE;16/10/2013;2;10;Wednesday;autumn;15.4;0;0;0;0;389;152;33;17;1293;370;86.8;43;366;40;2.3;0.06;0.3;78;0;0;0;57331;7.37
CHULILLE;17/10/2013;3;10;Thursday;autumn;11.1;0;0;0;0;369;132;24;14;1270;371;86.0;37;379;33;2.2;0.08;0.3;74;0;0;0;56739;7.53
CHULILLE;18/10/2013;4;10;Friday;autumn;9.1;0;0;0;0;360;143;29;16;1200;370;84.0;49;365;38;2.6;0.07;0.3;90;0;0;0;55304;7.44
CHULILLE;19/10/2013;5;10;Saturday;autumn;11.1;0;0;0;0;321;120;24;14;1244;370;89.9;43;382;22;2.4;0.07;0.3;69;0;1;0;54922;7.82
CHULILLE;20/10/2013;6;10;Sunday;autumn;10.8;0;0;0;0;330;113;28;13;1227;370;88.6;44;356;19;2.4;0.08;0.3;62;0;0;0;55341;7.66
CHULILLE;21/10/2013;0;10;Monday;autumn;10.9;0;0;0;0;406;163;32;19;1265;372;86.6;52;370;36;2.4;0.06;0.3;112;0;0;0;58223;7.2
CHULILLE;22/10/2013;1;10;Tuesday;autumn;13.4;0;0;0;0;394;147;33;17;1200;370;84.3;40;360;38;2.3;0.06;0.3;83;0;0;0;57687;7.57
CHULILLE;23/10/2013;2;10;Wednesday;autumn;10.2;0;0;0;0;379;155;32;15;1200;370;81.5;49;363;41;2.2;0.07;0.3;92;0;0;0;56653;7.44
CHULILLE;24/10/2013;3;10;Thursday;autumn;12.7;0;0;0;0;361;152;29;16;1256;370;87.5;42;374;39;2.4;0.07;0.3;94;0;1;0;52059;7.4
CHULILLE;25/10/2013;4;10;Friday;autumn;9.0;0;0;0;0;354;151;23;12;1200;370;94.2;48;353;39;2.3;0.08;0.3;85;0;1;0;56662;7.7
CHULILLE;26/10/2013;5;10;Saturday;autumn;15.5;0;0;0;0;310;111;26;12;1200;370;95.0;36;378;22;2.0;0.07;0.3;62;0;1;0;54666;7.73
CHULILLE;27/10/2013;6;10;Sunday;autumn;17.1;0;0;0;0;338;116;28;13;1200;370;93.6;37;344;22;2.2;0.06;0.3;78;0;0;0;54972;7.51
CHULILLE;28/10/2013;0;10;Monday;autumn;10.0;0;0;0;0;406;147;27;18;1309;377;91.5;47;398;33;2.2;0.08;0.3;90;0;0;0;60646;7.41
CHULILLE;29/10/2013;1;10;Tuesday;autumn;15.5;0;0;0;0;384;151;29;13;1268;370;95.0;41;356;39;2.3;0.07;0.3;90;0;1;0;56329;7.3
CHULILLE;30/10/2013;2;10;Wednesday;autumn;10.8;0;0;0;0;376;144;28;18;1250;370;92.7;55;342;42;2.3;0.07;0.3;85;0;0;0;60683;7.55
CHULILLE;31/10/2013;3;10;Thursday;autumn;13.4;0;0;0;0;359;142;34;13;1200;370;95.0;49;353;34;2.3;0.07;0.3;82;0;1;0;54946;7.59
CHULILLE;01/11/2013;4;11;Friday;autumn;9.8;0;0;0;0;371;158;30;17;1203;370;95.0;43;363;37;2.4;0.06;0.3;93;0;1;0;55818;7.41
CHULILLE;02/11/2013;5;11;Saturday;autumn;6.9;0;0;0;0;327;127;24;15;1287;370;94.3;37;370;28;2.4;0.06;0.3;70;0;0;0;57100;7.98
CHULILLE;03/11/2013;6;11;Sunday;autumn;8.2;0;0;0;0;354;140;26;14;1434;370;95.0;32;379;22;2.2;0.07;0.3;74;0;1;0;56666;7.59
CHULILLE;04/11/2013;0;11;Monday;autumn;4.7;0;0;0;0;429;142;35;17;1200;370;93.2;51;366;39;2.2;0.07;0.304;89;0;0;0;57884;7.29
CHULILLE;05/11/2013;1;11;Tuesday;autumn;7.0;0;0;0;0;421;165;33;16;1200;370;92.1;41;372;37;2.6;0.08;0.3;113;0;0;0;59632;7.3
CHULILLE;06/11/2013;2;11;Wednesday;autumn;9.5;0;0;0;0;392;142;31;17;1282;370;95.0;51;374;37;2.3;0.07;0.3;94;0;1;0;57847;7.19
CHULILLE;07/11/2013;3;11;Thursday;autumn;7.8;0;0;0;0;358;138;21;15;1200;370;93.3;53;398;36;2.4;0.08;0.3;91;0;0;0;59025;7.51
CHULILLE;08/11/2013;4;11;Friday;autumn;10.2;0;0;0;0;355;137;27;14;1215;370;90.9;42;367;40;2.3;0.06;0.3;78;0;0;0;56839;7.52
CHULILLE;09/11/2013;5;11;Saturday;autumn;7.2;0;0;0;0;335;122;24;13;1203;370;88.2;45;423;20;2.2;0.07;0.3;66;0;0;0;55543;7.49
CHULILLE;10/11/2013;6;11;Sunday;autumn;6.9;0;0;0;0;342;129;28;13;1200;370;85.6;48;393;18;2.2;0.06;0.3;72;0;0;0;54383;7.72
CHULILLE;11/11/2013;0;11;Monday;autumn;4.9;0;0;0;0;409;155;35;17;1246;370;89.5;41;381;32;2.3;0.07;0.3;82;0;1;0;58329;7.88
CHULILLE;12/11/2013;1;11;Tuesday;autumn;2.9;0;0;0;0;402;156;31;17;1200;370;87.4;56;387;38;2.3;0.08;0.3;77;0;0;0;57469;7.45
CHULILLE;13/11/2013;2;11;Wednesday;autumn;9.0;0;0;0;0;393;154;35;15;1219;371;90.7;48;339;35;2.4;0.07;0.3;93;0;1;0;57222;7.63
CHULILLE;14/11/2013;3;11;Thursday;autumn;7.7;0;0;0;0;388;140;34;16;1224;370;90.6;45;382;38;2.4;0.07;0.3;87;0;0;0;56791;7.36
CHULILLE;15/11/2013;4;11;Friday;autumn;8.1;0;0;0;0;359;130;29;14;1312;370;95.0;50;372;34;2.3;0.07;0.3;71;0;1;0;57151;7.19
CHULILLE;16/11/2013;5;11;Saturday;autumn;9.7;0;0;0;0;321;118;27;13;1213;370;93.0;37;391;19;2.2;0.08;0.3;73;0;0;0;54625;7.83
CHULILLE;17/11/2013;6;11;Sunday;autumn;4.6;0;0;0;0;347;127;26;16;1212;370;89.7;60;381;20;2.4;0.07;0.3;81;0;0;0;55845;7.43
CHULILLE;18/11/2013;0;11;Monday;autumn;7.5;0;0;0;0;416;169;29;17;1200;374;95.0;44;367;43;2.2;0.07;0.3;99;0;1;0;59589;7.21
CHULILLE;19/11/2013;1;11;Tuesday;autumn;10.0;0;0;0;0;406;162;34;17;1302;370;94.6;35;359;34;2.1;0.08;0.3;111;0;0;0;58496;7.6
CHULILLE;20/11/2013;2;11;Wednesday;autumn;5.9;0;0;0;0;401;155;34;13;1212;370;93.0;50;366;35;2.4;0.07;0.3;82;0;0;0;58219;7.16
CHULILLE;21/11/2013;3;11;Thursday;autumn;9.6;0;0;0;0;379;146;28;17;1262;370;95.0;57;380;34;2.3;0.07;0.3;96;0;1;0;57486;7.48
CHULILLE;22/11/2013;4;11;Friday;autumn;8.9;0;0;0;0;364;140;28;13;1278;371;95.0;56;376;36;2.1;0.07;0.3;87;0;1;0;54722;6.99
CHULILLE;23/11/2013;5;11;Saturday;autumn;11.8;0;0;0;0;337;133;27;14;1304;370;92.1;38;349;15;2.4;0.06;0.3;85;0;0;0;56848;7.51
CHULILLE;24/11/2013;6;11;Sunday;autumn;5.2;0;0;0;0;342;131;35;13;1200;370;91.4;51;388;22;2.3;0.07;0.3;81;0;0;0;56670;7.29
CHULILLE;25/11/2013;0;11;Monday;autumn;8.2;0;0;0;0;434;170;33;19;1200;370;88.8;47;376;35;2.4;0.06;0.307;96;0;0;0;61452;7.44
CHULILLE;26/11/2013;1;11;Tuesday;autumn;9.7;0;0;0;0;405;173;29;14;1280;370;86.7;58;371;42;2.1;0.08;0.3;87;0;0;1;58716;7.28
CHULILLE;27/11/2013;2;11;Wednesday;autumn;5.0;0;0;0;0;392;159;27;15;1200;370;84.1;51;401;29;2.3;0.07;0.3;104;0;0;0;57932;7.51
CHULILLE;28/11/2013;3;11;Thursday;autumn;11.8;0;0;0;0;385;149;28;14;1238;370;90.6;52;372;36;2.2;0.07;0.3;87;0;1;0;59604;7.26
CHULILLE;29/11/2013;4;11;Friday;autumn;6.4;0;0;0;0;354;127;30;16;1273;370;89.3;43;360;41;2.6;0.07;0.3;79;0;0;0;56207;7.61
CHULILLE;30/11/2013;5;11;Saturday;autumn;9.5;0;0;0;0;333;132;26;15;1217;370;94.7;50;381;22;2.2;0.06;0.3;83;0;1;0;55055;7.33
CHULILLE;01/12/2013;6;12;Sunday;winter;7.3;0;0;0;0;358;136;25;12;1269;372;93.9;47;382;20;2.3;0.07;0.3;80;0;0;0;54051;7.48
CHULILLE;02/12/2013;0;12;Monday;winter;6.3;0;0;0;1;609;251;53;29;1229;370;95.0;58;388;38;2.5;0.07;0.421;143;0;1;0;66883;7.64
CHULILLE;03/12/2013;1;12;Tuesday;winter;2.0;0;0;0;0;415;177;32;18;1200;370;95.0;56;384;34;2.3;0.07;0.3;110;0;1;0;60169;7.36
CHULILLE;04/12/2013;2;12;Wednesday;winter;2.4;0;0;0;0;415;171;30;15;1240;370;93.2;49;406;36;2.2;0.08;0.3;102;0;0;0;57957;7.28
CHULILLE;05/12/2013;3;12;Thursday;winter;4.9;0;0;0;0;383;159;31;18;1200;370;91.8;46;411;34;2.4;0.07;0.3;93;0;0;0;56555;7.12
CHULILLE;06/12/2013;4;12;Friday;winter;7.1;0;0;0;0;367;144;33;15;1304;370;90.3;38;389;35;2.4;0.05;0.3;78;0;0;0;55459;7.57
CHULILLE;07/12/2013;5;12;Saturday;winter;8.2;0;0;0;0;340;125;25;11;1325;371;89.5;40;431;21;2.1;0.09;0.3;71;0;0;0;55360;7.26
CHULILLE;08/12/2013;6;12;Sunday;winter;2.1;0;0;0;0;366;147;27;13;1217;370;86.6;44;402;25;2.3;0.07;0.3;82;0;0;0;55059;7.58
CHULILLE;09/12/2013;0;12;Monday;winter;8.5;0;0;0;0;441;168;35;16;1218;370;84.6;62;405;39;2.3;0.08;0.308;114;0;0;0;59652;7.23
CHULILLE;10/12/2013;1;12;Tuesday;winter;6.5;0;0;0;0;434;166;32;14;1293;370;82.1;52;423;41;2.4;0.08;0.3;105;0;0;0;57481;7.73
CHULILLE;11/12/2013;2;12;Wednesday;winter;6.0;0;0;0;0;402;146;27;16;1319;370;80.4;51;359;38;2.3;0.06;0.3;79;0;0;0;60173;7.38
CHULILLE;12/12/2013;3;12;Thursday;winter;6.8;0;0;0;0;398;158;35;14;1200;370;85.9;41;371;26;2.3;0.08;0.3;96;0;1;0;57584;7.66
CHULILLE;13/12/2013;4;12;Friday;winter;10.6;0;0;0;0;358;140;29;15;1220;370;84.8;38;407;32;2.5;0.08;0.3;85;0;0;0;56113;7.46
CHULILLE;14/12/2013;5;12;Saturday;winter;3.0;0;0;0;0;342;130;27;16;1234;370;83.2;43;401;24;2.3;0.07;0.3;81;0;0;0;56313;7.47
CHULILLE;15/12/2013;6;12;Sunday;winter;10.3;0;0;0;0;356;138;25;14;1200;370;81.9;47;382;24;2.3;0.08;0.3;82;0;0;0;56882;7.51
CHULILLE;16/12/2013;0;12;Monday;winter;4.4;0;0;0;0;436;174;37;15;1200;370;80.4;54;380;38;2.3;0.08;0.309;119;0;0;0;60739;7.06
CHULILLE;17/12/2013;1;12;Tuesday;winter;6.8;0;0;0;0;422;162;35;15;1230;370;79.7;57;384;39;2.2;0.08;0.3;82;0;0;0;61933;7.04
CHULILLE;18/12/2013;2;12;Wednesday;winter;4.7;0;0;0;0;396;159;25;15;1219;370;79.2;44;387;41;2.4;0.07;0.3;93;0;0;0;58299;7.26
CHULILLE;19/12/2013;3;12;Thursday;winter;5.5;0;0;0;0;399;163;27;13;1200;370;83.1;41;384;37;2.3;0.08;0.3;88;0;1;0;58284;7.4
CHULILLE;20/12/2013;4;12;Friday;winter;4.8;0;0;0;0;369;143;28;16;1245;370;81.9;43;394;38;2.4;0.07;0.3;82;0;0;0;55570;7.45
CHULILLE;21/12/2013;5;12;Saturday;winter;7.7;0;0;0;0;349;137;25;13;1213;370;79.7;43;388;18;2.5;0.08;0.3;81;0;0;0;55041;7.53
CHULILLE;22/12/2013;6;12;Sunday;winter;6.8;0;0;0;0;354;152;26;13;1246;374;77.9;45;383;24;2.1;0.07;0.3;94;0;0;0;55117;7.86
CHULILLE;23/12/2013;0;12;Monday;winter;2.2;0;0;0;0;435;165;33;20;1280;370;84.2;54;394;35;2.3;0.06;0.3;96;0;1;0;59997;7.71
CHULILLE;24/12/2013;1;12;Tuesday;winter;8.6;0;0;0;0;419;173;31;16;1200;370;83.9;40;397;31;2.6;0.07;0.3;103;0;0;0;60258;7.62
CHULILLE;25/12/2013;2;12;Wednesday;winter;0.7;0;0;0;0;395;173;30;14;1200;370;82.7;41;406;37;2.3;0.06;0.3;118;0;0;0;57328;7.65
CHULILLE;26/12/2013;3;12;Thursday;winter;7.2;0;0;0;0;398;156;30;18;1222;370;80.0;52;394;36;2.3;0.06;0.3;108;0;0;0;57506;7.27
CHULILLE;27/12/2013;4;12;Friday;winter;1.6;0;0;0;0;373;134;32;13;1269;370;84.1;46;384;31;2.4;0.06;0.3;79;0;1;0;56917;7.83
CHULILLE;28/12/2013;5;12;Saturday;winter;7.1;0;0;0;0;333;123;31;14;1200;370;88.7;40;406;15;2.2;0.07;0.3;81;0;1;0;55806;7.66
