hospital_id;date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
BEAUJON;21/09/2014;6;9;Sunday;autumn;21.7;0;0;0;0;335;131;28;12;1200;401;68.4;32;383;15;2.3;0.08;0.3;84;0;0;0;55479;7.68
BEAUJON;22/09/2014;0;9;Monday;autumn;16.5;0;0;0;0;415;171;29;15;1200;375;68.6;51;353;35;2.4;0.07;0.3;114;0;0;0;59303;7.47
BEAUJON;23/09/2014;1;9;Tuesday;autumn;20.0;0;0;0;0;403;173;31;18;1200;394;66.7;57;379;44;2.2;0.07;0.3;106;0;0;0;62210;7.38
BEAUJON;24/09/2014;2;9;Wednesday;autumn;17.2;0;0;0;0;369;141;32;18;1200;370;63.2;55;367;41;2.2;0.07;0.3;83;0;0;0;59124;7.54
BEAUJON;25/09/2014;3;9;Thursday;autumn;16.8;0;0;0;0;363;130;23;17;1267;370;67.4;43;342;39;2.1;0.07;0.3;76;0;1;0;55907;7.32
BEAUJON;26/09/2014;4;9;Friday;autumn;23.1;0;0;0;0;358;135;32;14;1200;377;66.8;49;341;37;2.4;0.06;0.3;78;0;0;0;56453;7.55
BEAUJON;27/09/2014;5;9;Saturday;autumn;16.4;0;0;0;0;324;113;26;13;1200;385;65.8;48;365;21;2.2;0.07;0.3;76;0;0;1;56927;7.46
BEAUJON;28/09/2014;6;9;Sunday;autumn;20.2;0;0;0;0;341;133;20;13;1200;372;64.7;47;351;17;2.4;0.07;0.3;75;0;0;0;56465;7.23
BEAUJON;29/09/2014;0;9;Monday;autumn;17.4;0;0;0;0;418;178;36;19;1200;393;63.0;57;345;35;2.4;0.07;0.3;111;0;0;0;56420;7.41
BEAUJON;30/09/2014;1;9;Tuesday;autumn;18.2;0;0;0;0;413;167;39;13;1240;381;62.2;46;361;33;2.2;0.07;0.3;115;0;0;0;58054;7.58
BEAUJON;01/10/2014;2;10;Wednesday;autumn;12.7;0;0;0;0;398;152;31;19;1226;388;61.0;50;356;35;2.4;0.09;0.3;107;0;0;0;57361;7.33
BEAUJON;02/10/2014;3;10;Thursday;autumn;12.3;0;0;0;0;378;150;28;15;1227;388;58.7;43;390;41;2.4;0.07;0.3;94;0;0;0;58837;7.56
BEAUJON;03/10/2014;4;10;Friday;autumn;11.6;0;0;0;0;373;160;31;14;1217;385;56.7;58;349;34;2.2;0.07;0.3;84;0;0;0;59518;7.5
BEAUJON;04/10/2014;5;10;Saturday;autumn;10.7;0;0;0;0;342;131;24;11;1200;382;63.0;62;362;20;2.3;0.07;0.3;80;0;1;0;58177;7.29
BEAUJON;05/10/2014;6;10;Sunday;autumn;12.4;0;0;0;0;354;134;32;16;1208;381;62.3;38;390;17;2.5;0.08;0.3;79;0;0;0;57634;7.53
BEAUJON;06/10/2014;0;10;Monday;autumn;15.1;0;0;0;0;434;186;32;15;1205;390;60.2;56;367;42;2.4;0.08;0.306;111;0;0;0;59926;7.33
BEAUJON;07/10/2014;1;10;Tuesday;autumn;15.4;0;0;0;0;413;169;35;21;1242;407;56.8;54;383;39;2.1;0.08;0.3;103;0;0;0;58184;7.46
BEAUJON;08/10/2014;2;10;Wednesday;autumn;10.8;0;0;0;0;396;147;34;14;1247;377;55.7;52;363;33;2.3;0.08;0.3;78;0;0;0;58491;7.66
BEAUJON;09/10/2014;3;10;Thursday;autumn;15.9;0;0;0;0;372;138;34;14;1255;383;53.9;53;390;36;2.3;0.07;0.3;91;0;0;0;55573;7.4
BEAUJON;10/10/2014;4;10;Friday;autumn;8.9;0;0;0;0;379;129;33;12;1246;386;52.1;29;397;32;2.3;0.06;0.3;76;0;0;0;56776;7.98
BEAUJON;11/10/2014;5;10;Saturday;autumn;9.2;0;0;0;0;336;137;29;13;1200;380;49.7;48;381;20;2.3;0.07;0.3;76;0;0;0;55661;7.65
BEAUJON;12/10/2014;6;10;Sunday;autumn;11.3;0;0;0;0;351;145;28;16;1200;372;48.3;51;396;15;2.5;0.07;0.3;79;0;0;0;56182;7.41
BEAUJON;13/10/2014;0;10;Monday;autumn;11.5;0;0;0;0;441;167;38;18;1200;381;44.9;40;367;31;2.3;0.07;0.312;96;0;0;0;60784;7.67
BEAUJON;14/10/2014;1;10;Tuesday;autumn;13.7;0;0;0;0;417;161;29;15;1220;387;44.7;51;381;36;2.4;0.07;0.3;92;0;0;0;61123;7.59
BEAUJON;15/10/2014;2;10;Wednesday;autumn;8.4;0;0;0;0;397;146;32;15;1200;386;42.9;45;369;36;2.3;0.06;0.3;88;0;0;0;60261;7.62
BEAUJON;16/10/2014;3;10;Thursday;autumn;13.5;0;0;0;0;374;141;36;17;1200;384;42.1;37;403;36;2.4;0.07;0.3;89;0;0;0;58201;7.53
BEAUJON;17/10/2014;4;10;Friday;autumn;10.8;0;0;0;0;367;148;30;14;1200;386;42.0;45;387;39;2.4;0.07;0.3;83;0;0;0;56006;7.69
BEAUJON;18/10/2014;5;10;Saturday;autumn;16.3;0;0;0;0;347;132;30;10;1215;370;47.4;41;375;16;2.3;0.06;0.3;75;0;1;0;56918;7.68
BEAUJON;19/10/2014;6;10;Sunday;autumn;12.4;0;0;0;0;353;126;31;14;1228;380;52.4;38;337;23;2.3;0.06;0.3;78;0;1;0;54884;8.07
BEAUJON;20/10/2014;0;10;Monday;autumn;15.6;0;0;0;0;442;178;34;17;1216;379;51.6;52;383;40;2.3;0.07;0.309;112;0;0;0;59423;7.21
BEAUJON;21/10/2014;1;10;Tuesday;autumn;11.3;0;0;0;0;413;156;26;14;1200;381;49.2;50;378;35;2.4;0.08;0.3;106;0;0;0;57929;7.94
BEAUJON;22/10/2014;2;10;Wednesday;autumn;12.7;0;0;0;0;401;147;32;16;1234;370;47.6;48;369;37;2.2;0.06;0.3;98;0;0;0;59855;7.39
BEAUJON;23/10/2014;3;10;Thursday;autumn;12.8;0;0;0;0;369;140;28;13;1200;370;47.2;52;389;34;2.2;0.07;0.3;81;0;0;0;56015;7.5
BEAUJON;24/10/2014;4;10;Friday;autumn;12.8;0;0;0;0;372;149;30;17;1204;370;45.3;47;373;48;2.2;0.06;0.3;98;0;0;0;57835;7.62
BEAUJON;25/10/2014;5;10;Saturday;autumn;12.2;0;0;0;0;336;119;33;15;1217;402;42.7;48;340;15;2.2;0.08;0.3;70;0;0;0;55642;7.42
BEAUJON;26/10/2014;6;10;Sunday;autumn;12.2;0;0;0;0;352;147;26;14;1282;370;40.9;56;386;16;2.4;0.07;0.3;84;0;0;0;57110;6.93
BEAUJON;27/10/2014;0;10;Monday;autumn;16.6;0;0;0;0;425;150;33;16;1200;382;46.8;59;373;35;2.3;0.09;0.301;97;0;1;0;57686;7.05
BEAUJON;28/10/2014;1;10;Tuesday;autumn;10.9;0;0;0;0;429;163;35;15;1257;389;53.0;58;372;34;2.3;0.05;0.3;107;0;1;0;60121;7.46
BEAUJON;29/10/2014;2;10;Wednesday;autumn;10.5;0;0;0;0;383;143;29;11;1277;370;50.7;49;376;45;2.4;0.06;0.3;98;0;0;0;57022;7.42
BEAUJON;30/10/2014;3;10;Thursday;autumn;10.1;0;0;0;0;380;142;29;14;1200;382;48.4;40;356;35;2.4;0.07;0.3;100;0;0;0;56331;7.78
BEAUJON;31/10/2014;4;10;Friday;autumn;11.3;0;0;0;0;368;133;30;14;1200;382;46.3;57;388;40;2.4;0.07;0.3;81;0;0;0;57913;7.82
BEAUJON;01/11/2014;5;11;Saturday;autumn;10.3;0;0;0;0;354;146;28;13;1218;383;52.3;41;369;17;2.2;0.06;0.3;90;0;1;0;57632;7.41
BEAUJON;02/11/2014;6;11;Sunday;autumn;10.3;0;0;0;0;372;135;32;18;1208;399;49.7;53;405;19;2.4;0.06;0.3;64;0;0;0;59096;7.14
BEAUJON;03/11/2014;0;11;Monday;autumn;6.9;0;0;0;0;450;171;34;17;1284;386;46.6;60;386;40;2.4;0.06;0.3;107;0;0;0;61644;7.31
BEAUJON;04/11/2014;1;11;Tuesday;autumn;7.8;0;0;0;0;425;175;33;16;1200;404;52.9;50;363;35;2.1;0.08;0.301;107;0;1;0;59542;7.81
BEAUJON;05/11/2014;2;11;Wednesday;autumn;7.1;0;0;0;0;404;157;27;15;1200;387;51.7;49;373;34;2.4;0.08;0.3;93;0;0;0;59008;7.57
BEAUJON;06/11/2014;3;11;Thursday;autumn;8.3;0;0;0;0;395;167;30;18;1251;378;51.4;54;396;40;2.2;0.07;0.3;101;0;0;0;57130;7.31
BEAUJON;07/11/2014;4;11;Friday;autumn;10.1;0;0;0;0;383;135;30;14;1246;401;49.4;45;364;37;2.4;0.07;0.3;86;0;0;0;56628;7.65
BEAUJON;08/11/2014;5;11;Saturday;autumn;5.4;0;0;0;0;343;141;27;15;1331;386;48.9;45;398;28;2.4;0.08;0.3;81;0;0;1;55022;7.58
BEAUJON;09/11/2014;6;11;Sunday;autumn;8.2;0;0;0;0;368;136;29;15;1200;371;47.4;56;382;15;2.4;0.07;0.3;93;0;0;0;55435;7.39
BEAUJON;10/11/2014;0;11;Monday;autumn;1.0;0;0;0;0;446;162;35;22;1213;404;52.3;59;375;32;2.0;0.06;0.313;107;0;1;0;60688;7.32
BEAUJON;11/11/2014;1;11;Tuesday;autumn;9.6;0;0;0;0;436;153;39;20;1200;393;51.4;52;400;42;2.6;0.07;0.309;83;0;0;0;57089;7.44
BEAUJON;12/11/2014;2;11;Wednesday;autumn;8.3;0;0;0;0;413;166;30;19;1266;385;50.3;51;393;39;2.2;0.06;0.3;102;0;0;0;59366;7.41
BEAUJON;13/11/2014;3;11;Thursday;autumn;6.8;0;0;0;0;402;149;27;17;1200;383;47.7;52;377;42;2.5;0.05;0.3;102;0;0;0;58343;7.52
BEAUJON;14/11/2014;4;11;Friday;autumn;8.6;0;0;0;0;385;156;31;17;1200;391;52.0;54;384;37;2.4;0.08;0.3;101;0;1;0;57125;7.32
BEAUJON;15/11/2014;5;11;Saturday;autumn;4.8;0;0;0;0;347;132;31;13;1206;405;51.4;43;398;18;2.3;0.07;0.3;73;0;0;0;56469;7.27
BEAUJON;16/11/2014;6;11;Sunday;autumn;4.0;0;0;0;0;379;141;30;16;1262;378;50.2;54;375;20;2.2;0.07;0.3;91;0;0;0;57530;7.4
BEAUJON;17/11/2014;0;11;Monday;autumn;14.0;0;0;0;0;449;171;34;20;1207;387;48.9;51;412;46;2.3;0.08;0.316;101;0;0;0;60383;7.32
BEAUJON;18/11/2014;1;11;Tuesday;autumn;6.7;0;0;0;0;424;153;25;18;1202;371;48.0;50;394;33;2.3;0.08;0.3;106;0;0;0;57894;7.23
BEAUJON;19/11/2014;2;11;Wednesday;autumn;2.9;0;0;0;0;412;153;32;19;1220;370;51.9;48;379;38;2.3;0.07;0.3;92;0;1;0;59290;7.48
BEAUJON;20/11/2014;3;11;Thursday;autumn;9.4;0;0;0;0;399;159;34;19;1218;391;56.4;43;371;36;2.4;0.06;0.3;91;0;1;0;58665;7.43
BEAUJON;21/11/2014;4;11;Friday;autumn;4.0;0;0;0;0;389;156;31;15;1237;379;54.5;39;425;35;2.5;0.07;0.3;106;0;0;0;59685;7.59
BEAUJON;22/11/2014;5;11;Saturday;autumn;8.0;0;0;0;0;356;148;27;10;1215;370;52.2;47;401;20;2.2;0.07;0.3;80;0;0;0;54731;7.45
BEAUJON;23/11/2014;6;11;Sunday;autumn;6.9;0;0;0;0;373;126;28;14;1200;376;51.7;40;423;26;2.3;0.07;0.3;73;0;0;0;55057;7.11
BEAUJON;24/11/2014;0;11;Monday;autumn;6.8;0;0;0;0;452;180;31;22;1225;370;48.7;47;385;34;2.2;0.07;0.314;99;0;0;0;60000;7.36
BEAUJON;25/11/2014;1;11;Tuesday;autumn;8.6;0;0;0;0;431;181;33;18;1256;379;46.6;42;417;36;2.4;0.07;0.3;115;0;0;0;59970;7.49
BEAUJON;26/11/2014;2;11;Wednesday;autumn;6.7;0;0;0;0;413;165;37;12;1200;370;42.6;47;382;39;2.2;0.08;0.3;98;0;0;0;56460;7.35
BEAUJON;27/11/2014;3;11;Thursday;autumn;7.1;0;0;0;0;394;159;37;16;1251;370;40.0;48;400;38;2.3;0.09;0.3;87;0;0;0;57311;7.65
BEAUJON;28/11/2014;4;11;Friday;autumn;11.2;0;0;0;0;378;136;30;18;1248;370;40.0;54;418;35;2.3;0.06;0.3;71;0;0;0;56386;7.69
BEAUJON;29/11/2014;5;11;Saturday;autumn;4.1;0;0;0;0;344;144;22;16;1200;387;44.7;52;375;20;2.2;0.07;0.3;86;0;1;0;56687;7.47
BEAUJON;30/11/2014;6;11;Sunday;autumn;2.1;0;0;0;0;367;149;30;17;1200;377;42.6;63;391;22;2.2;0.07;0.3;80;0;0;0;57026;7.32
BEAUJON;01/12/2014;0;12;Monday;winter;4.6;0;0;0;0;467;171;41;17;1229;385;47.6;48;409;38;2.4;0.06;0.323;93;0;1;0;58594;7.54
BEAUJON;02/12/2014;1;12;Tuesday;winter;7.3;0;0;0;0;448;171;35;20;1200;374;46.2;60;390;37;2.6;0.07;0.317;106;0;0;0;60888;7.25
BEAUJON;03/12/2014;2;12;Wednesday;winter;1.0;0;0;0;0;419;162;38;14;1203;387;51.9;48;380;40;2.1;0.06;0.3;97;0;1;0;59692;7.57
BEAUJON;04/12/2014;3;12;Thursday;winter;4.4;0;0;0;0;409;158;33;17;1211;370;50.1;51;389;30;2.3;0.06;0.3;88;0;0;1;60043;7.59
BEAUJON;05/12/2014;4;12;Friday;winter;8.4;0;0;0;0;398;151;31;18;1203;379;55.9;40;390;42;2.3;0.07;0.3;92;0;1;0;59259;7.64
BEAUJON;06/12/2014;5;12;Saturday;winter;7.7;0;0;0;0;366;151;27;14;1282;370;53.7;49;421;20;2.5;0.09;0.3;102;0;0;0;56770;7.49
BEAUJON;07/12/2014;6;12;Sunday;winter;6.1;0;0;0;0;378;153;27;17;1218;406;52.2;43;425;22;2.4;0.08;0.3;98;0;0;0;56507;7.64
BEAUJON;08/12/2014;0;12;Monday;winter;3.4;0;0;0;0;465;169;36;22;1254;377;50.9;52;438;42;2.3;0.09;0.315;104;0;0;0;62767;7.64
BEAUJON;09/12/2014;1;12;Tuesday;winter;5.8;0;0;0;0;435;177;34;17;1275;386;50.0;45;403;38;2.1;0.06;0.3;108;0;0;0;62044;7.46
BEAUJON;10/12/2014;2;12;Wednesday;winter;4.2;0;0;0;0;424;153;37;18;1200;370;47.0;51;427;41;2.2;0.06;0.3;88;0;0;0;60499;7.6
BEAUJON;11/12/2014;3;12;Thursday;winter;5.9;0;0;0;0;424;159;33;17;1200;404;52.0;47;426;35;2.3;0.08;0.3;97;0;1;0;61770;7.49
BEAUJON;12/12/2014;4;12;Friday;winter;3.7;0;0;0;0;400;154;30;20;1200;370;49.9;48;393;41;2.5;0.07;0.3;97;0;0;0;60732;7.25
BEAUJON;13/12/2014;5;12;Saturday;winter;2.7;0;0;0;0;359;131;27;10;1200;384;49.0;45;417;17;2.4;0.06;0.3;75;0;0;0;56622;7.54
BEAUJON;14/12/2014;6;12;Sunday;winter;2.0;0;0;0;0;379;142;29;17;1200;391;47.5;50;414;15;2.2;0.08;0.3;92;0;0;0;59718;7.43
BEAUJON;15/12/2014;0;12;Monday;winter;3.3;0;0;0;0;459;161;38;21;1241;377;52.6;51;405;43;2.3;0.07;0.314;83;0;1;0;64561;7.47
BEAUJON;16/12/2014;1;12;Tuesday;winter;3.2;0;0;0;0;446;174;38;15;1200;400;58.1;46;396;41;2.3;0.06;0.316;116;0;1;0;59466;7.57
BEAUJON;17/12/2014;2;12;Wednesday;winter;6.1;0;0;0;0;430;152;33;18;1249;382;54.1;52;421;45;2.3;0.08;0.3;101;0;0;0;59782;7.58
BEAUJON;18/12/2014;3;12;Thursday;winter;2.1;0;0;0;0;404;166;25;18;1244;370;51.7;45;428;34;2.3;0.08;0.3;108;0;0;0;58928;7.62
BEAUJON;19/12/2014;4;12;Friday;winter;4.2;0;0;0;0;388;145;31;17;1200;370;50.5;52;439;39;2.3;0.07;0.3;86;0;0;0;58620;7.72
BEAUJON;20/12/2014;5;12;Saturday;winter;6.5;0;0;0;0;369;141;28;12;1241;391;49.5;53;393;19;2.1;0.06;0.3;86;0;0;0;57287;7.31
BEAUJON;21/12/2014;6;12;Sunday;winter;6.3;0;0;0;0;376;155;29;10;1200;373;48.2;45;417;26;2.3;0.07;0.3;93;0;0;0;58302;7.7
BEAUJON;22/12/2014;0;12;Monday;winter;3.8;0;0;0;0;453;190;33;18;1212;380;45.1;39;413;35;2.4;0.06;0.318;101;0;0;0;57454;7.92
BEAUJON;23/12/2014;1;12;Tuesday;winter;4.4;0;0;0;0;451;173;35;18;1231;370;48.9;51;405;42;2.2;0.06;0.311;111;0;1;0;61912;7.3
BEAUJON;24/12/2014;2;12;Wednesday;winter;4.3;0;0;0;0;436;178;34;18;1273;370;53.4;54;395;41;2.2;0.08;0.3;112;0;1;0;58882;7.58
BEAUJON;25/12/2014;3;12;Thursday;winter;7.4;0;0;0;0;413;173;35;17;1200;381;51.2;52;407;36;2.3;0.07;0.3;105;0;0;0;61168;7.37
BEAUJON;26/12/2014;4;12;Friday;winter;6.9;0;0;0;0;397;149;35;15;1200;385;50.4;48;439;37;2.4;0.06;0.3;102;0;0;0;58948;7.27
BEAUJON;27/12/2014;5;12;Saturday;winter;6.9;0;0;0;0;367;150;30;12;1305;370;48.3;42;426;23;2.1;0.07;0.3;93;0;0;0;53148;7.3
BEAUJON;28/12/2014;6;12;Sunday;winter;4.2;0;0;0;0;376;137;31;14;1306;380;45.9;49;409;16;2.3;0.07;0.3;74;0;0;0;57652;7.52
BEAUJON;29/12/2014;0;12;Monday;winter;5.7;0;0;0;0;469;183;41;22;1227;390;44.6;48;368;39;2.1;0.07;0.325;107;0;0;0;62239;7.45
BEAUJON;30/12/2014;1;12;Tuesday;winter;5.5;0;0;0;0;455;180;40;17;1271;390;42.0;48;437;37;2.0;0.05;0.304;115;0;0;0;57878;7.44
BEAUJON;31/12/2014;2;12;Wednesday;winter;6.8;0;0;0;0;429;183;39;17;1200;376;40.8;56;411;31;2.4;0.06;0.304;105;0;0;0;60036;7.28
BEAUJON;01/01/2015;3;1;Thursday;winter;5.2;0;0;0;0;420;167;37;18;1274;370;40.1;57;419;39;2.3;0.08;0.3;87;0;0;0;60710;7.21
BEAUJON;02/01/2015;4;1;Friday;winter;6.3;0;0;0;0;402;148;34;18;1200;380;40.0;64;415;39;2.2;0.08;0.3;76;0;0;0;60454;7.12
BEAUJON;03/01/2015;5;1;Saturday;winter;5.3;0;0;0;0;365;156;27;14;1200;385;40.0;47;407;25;2.2;0.07;0.3;92;0;0;0;58087;7.6
BEAUJON;04/01/2015;6;1;Sunday;winter;-0.7;0;0;0;0;378;144;28;16;1207;389;40.0;50;397;15;2.5;0.06;0.3;88;0;0;0;57405;7.11
BEAUJON;05/01/2015;0;1;Monday;winter;2.8;0;0;0;0;462;167;34;19;1282;374;40.0;46;415;39;2.1;0.06;0.306;101;0;0;0;62259;7.64
BEAUJON;06/01/2015;1;1;Tuesday;winter;7.6;0;0;0;0;450;147;30;19;1200;370;42.7;53;435;30;2.2;0.07;0.319;82;0;1;0;61306;7.39
BEAUJON;07/01/2015;2;1;Wednesday;winter;1.9;0;0;0;0;439;159;33;19;1228;370;41.6;56;419;41;2.4;0.07;0.304;92;0;0;0;62409;7.49
BEAUJON;08/01/2015;3;1;Thursday;winter;-0.1;0;0;0;0;431;167;31;15;1200;387;45.2;47;391;40;2.3;0.07;0.305;85;0;1;0;61544;7.54
BEAUJON;09/01/2015;4;1;Friday;winter;3.5;0;0;0;0;393;132;35;17;1228;370;50.6;51;404;38;2.4;0.07;0.3;70;0;1;0;57431;7.93
BEAUJON;10/01/2015;5;1;Saturday;winter;8.5;0;0;0;0;364;147;31;14;1260;399;50.4;46;430;24;2.4;0.08;0.3;80;0;0;0;58007;7.46
BEAUJON;11/01/2015;6;1;Sunday;winter;3.3;0;0;0;0;380;158;30;15;1249;372;48.9;46;414;20;2.3;0.05;0.3;93;0;0;0;57716;7.26
BEAUJON;12/01/2015;0;1;Monday;winter;5.9;0;0;0;0;480;195;36;16;1220;370;46.1;55;442;35;2.2;0.07;0.334;111;0;0;0;60719;7.2
BEAUJON;13/01/2015;1;1;Tuesday;winter;4.6;0;0;0;0;441;168;37;17;1209;378;43.8;47;426;43;2.3;0.07;0.31;101;0;0;0;61075;7.3
BEAUJON;14/01/2015;2;1;Wednesday;winter;5.1;0;0;0;0;444;179;35;19;1283;375;42.6;50;443;29;2.3;0.07;0.3;122;0;0;0;59500;7.23
BEAUJON;15/01/2015;3;1;Thursday;winter;5.4;0;0;0;0;417;164;31;17;1217;382;40.6;55;441;42;2.3;0.05;0.3;103;0;0;0;59918;7.45
BEAUJON;16/01/2015;4;1;Friday;winter;7.1;0;0;0;0;396;147;28;14;1200;379;40.0;45;411;33;2.4;0.08;0.3;78;0;0;0;57923;7.37
BEAUJON;17/01/2015;5;1;Saturday;winter;3.4;0;0;0;0;364;133;34;13;1200;395;45.1;63;414;18;2.1;0.07;0.3;91;0;1;0;57942;7.15
BEAUJON;18/01/2015;6;1;Sunday;winter;5.3;0;0;0;0;366;150;33;12;1272;386;51.8;41;434;16;2.4;0.06;0.3;88;0;1;0;57155;7.45
BEAUJON;19/01/2015;0;1;Monday;winter;1.8;0;0;0;0;465;157;30;17;1225;407;49.8;67;368;37;2.4;0.05;0.323;87;0;0;0;61627;6.81
BEAUJON;20/01/2015;1;1;Tuesday;winter;4.1;0;0;0;0;436;170;26;20;1274;395;55.6;49;423;39;2.2;0.07;0.3;101;0;1;0;59176;7.4
BEAUJON;21/01/2015;2;1;Wednesday;winter;1.5;0;0;0;0;438;153;34;15;1200;370;53.2;50;426;36;2.3;0.07;0.31;98;0;0;0;60857;7.52
BEAUJON;22/01/2015;3;1;Thursday;winter;1.5;0;0;0;1;595;228;37;24;1283;378;58.4;66;422;34;2.2;0.06;0.394;133;0;1;0;64545;7.05
BEAUJON;23/01/2015;4;1;Friday;winter;3.4;0;0;0;0;396;144;33;18;1200;384;56.9;50;436;41;2.4;0.06;0.3;91;0;0;0;58677;7.04
BEAUJON;24/01/2015;5;1;Saturday;winter;2.3;0;0;0;0;357;142;24;17;1200;380;60.1;42;446;23;2.4;0.07;0.3;86;0;1;0;55927;7.68
BEAUJON;25/01/2015;6;1;Sunday;winter;-0.3;0;0;0;0;386;148;33;13;1202;386;58.5;42;485;16;2.1;0.08;0.3;90;0;0;0;59858;7.38
BEAUJON;26/01/2015;0;1;Monday;winter;2.7;0;0;0;0;464;167;39;17;1210;370;64.2;40;430;38;2.5;0.07;0.326;102;0;1;0;61390;7.68
BEAUJON;27/01/2015;1;1;Tuesday;winter;1.9;0;0;0;0;455;173;32;14;1200;376;62.9;52;453;33;2.3;0.07;0.322;110;0;0;0;58117;7.22
BEAUJON;28/01/2015;2;1;Wednesday;winter;1.9;0;0;0;0;436;187;35;17;1258;382;61.8;46;452;32;2.1;0.07;0.3;106;0;0;0;58382;7.61
BEAUJON;29/01/2015;3;1;Thursday;winter;2.4;0;0;0;0;418;166;34;16;1251;370;60.1;44;451;38;2.3;0.08;0.3;108;0;0;0;60711;7.51
BEAUJON;30/01/2015;4;1;Friday;winter;1.8;0;0;0;0;392;167;39;14;1296;381;64.7;44;461;34;2.4;0.08;0.3;103;0;1;0;63002;7.61
BEAUJON;31/01/2015;5;1;Saturday;winter;3.7;0;0;0;0;364;134;31;14;1241;394;62.3;37;397;16;2.4;0.08;0.3;85;0;0;0;60049;7.7
BEAUJON;01/02/2015;6;2;Sunday;winter;3.8;0;0;0;0;362;154;24;16;1267;382;66.5;44;424;21;2.3;0.06;0.3;106;0;1;0;58952;7.35
BEAUJON;02/02/2015;0;2;Monday;winter;8.1;0;0;0;0;450;169;36;17;1200;383;63.3;54;434;34;2.5;0.08;0.319;110;0;0;0;60621;7.26
BEAUJON;03/02/2015;1;2;Tuesday;winter;5.9;0;0;0;0;440;177;35;20;1210;372;63.1;43;392;41;2.2;0.08;0.309;107;0;0;0;61445;7.53
BEAUJON;04/02/2015;2;2;Wednesday;winter;2.2;0;0;0;0;419;169;34;20;1240;387;60.6;53;432;44;2.4;0.05;0.3;94;0;0;0;61448;7.23
BEAUJON;05/02/2015;3;2;Thursday;winter;3.7;0;0;0;0;413;147;33;21;1281;392;58.4;43;389;43;2.3;0.08;0.3;97;0;0;0;61245;7.75
BEAUJON;06/02/2015;4;2;Friday;winter;4.7;0;0;0;0;381;144;29;11;1307;391;64.2;36;402;36;2.4;0.06;0.3;98;0;1;0;57051;7.44
BEAUJON;07/02/2015;5;2;Saturday;winter;4.9;0;0;0;0;357;145;32;16;1237;382;63.2;46;385;16;2.2;0.07;0.3;90;0;0;0;57990;7.36
BEAUJON;08/02/2015;6;2;Sunday;winter;7.5;0;0;0;0;369;158;33;13;1290;398;59.2;51;412;19;2.1;0.08;0.3;92;0;0;0;56751;7.45
BEAUJON;09/02/2015;0;2;Monday;winter;7.1;0;0;0;0;446;167;40;18;1284;385;59.3;59;376;41;2.4;0.07;0.3;99;0;0;0;61624;7.43
BEAUJON;10/02/2015;1;2;Tuesday;winter;-0.1;0;0;0;0;437;160;36;15;1216;374;57.7;44;404;45;2.4;0.07;0.305;101;0;0;0;59886;7.63
BEAUJON;11/02/2015;2;2;Wednesday;winter;7.3;0;0;0;0;426;154;35;22;1200;370;55.1;49;399;38;2.6;0.06;0.302;107;0;0;0;61157;7.35
BEAUJON;12/02/2015;3;2;Thursday;winter;4.7;0;0;0;0;391;149;32;13;1200;379;53.0;48;411;38;2.5;0.08;0.3;101;0;0;0;58435;7.36
BEAUJON;13/02/2015;4;2;Friday;winter;3.9;0;0;0;0;392;152;31;16;1225;395;51.2;51;420;37;2.2;0.06;0.3;87;0;0;0;57165;7.53
BEAUJON;14/02/2015;5;2;Saturday;winter;7.7;0;0;0;0;358;140;26;17;1212;378;49.0;52;393;22;2.4;0.07;0.3;78;0;0;0;58087;7.21
BEAUJON;15/02/2015;6;2;Sunday;winter;4.7;0;0;0;0;362;147;29;11;1235;370;54.7;38;404;18;2.3;0.08;0.3;73;0;1;0;57638;7.59
BEAUJON;16/02/2015;0;2;Monday;winter;4.5;0;0;0;0;437;182;37;18;1239;378;52.7;48;416;42;2.3;0.07;0.3;105;0;0;0;60461;7.66
BEAUJON;17/02/2015;1;2;Tuesday;winter;-0.0;0;0;0;0;423;144;35;14;1281;384;49.2;48;407;43;2.4;0.07;0.3;87;0;0;0;60933;7.3
BEAUJON;18/02/2015;2;2;Wednesday;winter;5.9;0;0;0;0;419;157;32;15;1200;382;53.5;57;400;36;2.2;0.07;0.3;94;0;1;0;57249;7.23
BEAUJON;19/02/2015;3;2;Thursday;winter;5.7;0;0;0;0;403;157;34;13;1200;384;51.7;53;390;36;2.1;0.09;0.3;77;0;0;0;56551;7.22
BEAUJON;20/02/2015;4;2;Friday;winter;6.8;0;0;0;0;389;156;31;15;1227;375;49.5;42;396;34;2.1;0.06;0.3;94;0;0;0;57736;7.31
BEAUJON;21/02/2015;5;2;Saturday;winter;5.5;0;0;0;0;360;162;30;13;1295;376;48.2;43;408;15;2.2;0.08;0.3;106;0;0;0;58564;7.29
BEAUJON;22/02/2015;6;2;Sunday;winter;5.1;0;0;0;0;368;135;25;14;1246;382;47.5;57;399;20;2.3;0.07;0.3;71;0;0;0;57776;7.16
