date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
27/03/2024;2;3;Wednesday;spring;18.2;0;0;0;0;444;157;37;18;1356;459;69.3;50;399;50;2.3;0.09;0.438;81;0;0;0;68381;7.94
28/03/2024;3;3;Thursday;spring;14.6;0;0;0;0;421;160;41;20;1417;458;69.0;29;405;48;2.3;0.07;0.48;101;0;0;0;61323;8.04
29/03/2024;4;3;Friday;spring;12.2;0;0;0;0;469;176;43;15;1347;458;80.6;49;405;42;2.3;0.08;0.54;99;0;1;0;64959;7.75
30/03/2024;5;3;Saturday;spring;11.9;0;0;0;0;336;124;25;15;1297;460;75.0;43;405;26;2.3;0.08;0.44;81;0;0;0;58647;7.6
31/03/2024;6;3;Sunday;spring;17.0;0;0;0;0;363;129;25;15;1415;449;73.6;36;412;24;2.3;0.09;0.468;99;0;0;0;66377;7.91
01/04/2024;0;4;Monday;spring;18.0;0;0;0;0;421;177;28;16;1416;460;70.9;55;415;47;2.3;0.07;0.445;103;0;0;0;62259;7.61
02/04/2024;1;4;Tuesday;spring;18.5;0;0;0;0;418;149;39;14;1449;460;60.3;45;407;42;2.3;0.07;0.546;99;0;1;0;57885;7.56
03/04/2024;2;4;Wednesday;spring;15.1;0;0;0;0;430;160;34;20;1446;460;62.5;64;410;43;2.3;0.08;0.469;80;0;0;0;64374;7.76
04/04/2024;3;4;Thursday;spring;14.8;0;2;0;0;512;236;51;32;1487;454;65.5;85;408;43;2.3;0.1;0.665;94;1;0;0;68495;7.3
05/04/2024;4;4;Friday;spring;14.5;0;0;0;0;411;145;27;15;1345;460;76.7;44;421;47;2.3;0.06;0.484;97;0;0;0;61078;7.87
06/04/2024;5;4;Saturday;spring;14.1;0;0;0;0;309;117;26;11;1463;460;75.3;33;413;23;2.3;0.08;0.333;77;0;0;0;60883;7.67
07/04/2024;6;4;Sunday;spring;21.5;0;0;0;0;323;124;30;14;1506;446;71.3;35;409;22;2.3;0.09;0.388;78;0;0;0;59238;8.03
08/04/2024;0;4;Monday;spring;9.9;0;0;0;0;458;163;38;21;1418;443;70.1;51;403;43;2.3;0.09;0.583;104;0;0;0;66205;7.48
09/04/2024;1;4;Tuesday;spring;19.0;0;0;0;0;455;159;39;17;1444;459;78.6;56;409;50;2.3;0.1;0.444;100;0;1;0;62888;7.7
10/04/2024;2;4;Wednesday;spring;18.9;0;0;0;0;424;148;37;18;1368;460;70.7;38;414;44;2.3;0.07;0.538;97;0;0;0;66040;7.82
11/04/2024;3;4;Thursday;spring;16.1;0;0;0;0;434;156;36;12;1519;460;69.5;58;413;43;2.3;0.08;0.534;77;0;0;0;64789;7.29
12/04/2024;4;4;Friday;spring;15.5;0;0;0;0;446;155;45;17;1378;460;72.1;48;402;42;2.3;0.08;0.478;96;0;1;0;63270;7.5
13/04/2024;5;4;Saturday;spring;15.8;0;0;0;0;369;141;37;18;1406;458;68.5;52;407;27;2.3;0.05;0.422;99;0;0;0;56369;7.71
14/04/2024;6;4;Sunday;spring;15.6;0;0;0;0;338;142;27;12;1378;460;71.7;47;416;21;2.3;0.08;0.368;97;0;0;0;56645;7.53
15/04/2024;0;4;Monday;spring;22.3;0;1;0;0;462;196;34;21;1315;431;66.8;76;418;44;2.3;0.1;0.662;89;0;0;0;62528;7.23
16/04/2024;1;4;Tuesday;spring;21.4;0;0;0;0;416;154;43;16;1460;454;76.1;57;418;42;2.3;0.08;0.518;81;0;1;0;60285;7.55
17/04/2024;2;4;Wednesday;spring;17.7;0;0;0;0;416;160;33;19;1309;460;70.7;53;413;43;2.3;0.09;0.539;93;0;0;0;61895;7.56
18/04/2024;3;4;Thursday;spring;16.6;0;0;0;0;456;153;34;22;1435;460;68.5;44;412;39;2.3;0.08;0.514;92;0;0;0;61010;7.68
19/04/2024;4;4;Friday;spring;21.3;0;0;0;0;437;151;44;20;1476;451;84.0;45;415;44;2.3;0.09;0.485;99;0;1;0;66113;7.99
20/04/2024;5;4;Saturday;spring;14.5;0;1;0;0;390;161;26;22;1391;460;73.3;48;413;26;2.3;0.08;0.543;99;0;0;0;61522;7.62
21/04/2024;6;4;Sunday;spring;15.6;0;0;0;0;339;113;19;12;1479;460;72.7;48;416;26;2.3;0.07;0.388;95;0;0;0;59019;7.53
22/04/2024;0;4;Monday;spring;20.5;0;0;0;0;470;164;34;20;1455;460;65.9;56;417;39;2.3;0.08;0.536;93;0;0;0;67027;7.72
23/04/2024;1;4;Tuesday;spring;17.1;0;2;0;0;494;246;29;25;1380;449;77.7;90;418;41;2.7;0.11;0.746;99;1;1;0;65766;7.4
24/04/2024;2;4;Wednesday;spring;15.4;0;0;0;0;455;156;32;15;1359;460;67.7;45;429;40;2.3;0.07;0.519;89;0;0;0;63010;7.84
25/04/2024;3;4;Thursday;spring;15.7;0;1;0;0;374;154;36;17;1427;438;78.9;63;434;38;2.3;0.11;0.474;81;0;0;0;59512;7.53
26/04/2024;4;4;Friday;spring;19.6;0;0;0;0;429;173;39;16;1349;460;79.5;54;423;42;2.3;0.11;0.496;93;0;1;0;63560;7.51
27/04/2024;5;4;Saturday;spring;16.9;0;0;0;0;340;114;27;9;1421;453;68.0;35;422;22;2.3;0.09;0.361;73;0;0;0;57282;7.56
28/04/2024;6;4;Sunday;spring;17.6;0;0;0;0;351;134;34;13;1468;458;69.4;46;414;25;2.3;0.08;0.363;116;0;0;0;62657;7.72
29/04/2024;0;4;Monday;spring;24.1;0;3;0;0;528;291;52;36;1435;455;70.7;92;416;48;2.3;0.12;0.82;121;2;0;0;68481;7.04
30/04/2024;1;4;Tuesday;spring;18.6;0;0;0;0;397;151;37;17;1404;460;65.5;43;424;44;2.3;0.07;0.464;72;0;0;0;60876;7.93
01/05/2024;2;5;Wednesday;spring;17.8;0;0;0;0;465;158;44;20;1364;442;71.0;44;411;47;2.3;0.08;0.546;105;0;0;0;65494;7.67
02/05/2024;3;5;Thursday;spring;18.7;0;0;0;0;438;168;34;16;1425;449;76.6;43;412;43;2.3;0.09;0.5;95;0;0;0;64245;7.81
03/05/2024;4;5;Friday;spring;19.5;0;0;0;0;420;150;36;22;1474;454;76.7;53;421;48;2.3;0.07;0.463;76;0;1;0;59777;7.38
04/05/2024;5;5;Saturday;spring;12.8;0;0;0;0;359;141;25;14;1375;460;67.0;49;420;21;2.3;0.06;0.444;94;0;0;0;62695;7.84
05/05/2024;6;5;Sunday;spring;18.7;0;0;0;0;330;126;26;16;1425;460;75.7;32;423;24;2.3;0.06;0.368;98;0;0;0;63354;7.95
06/05/2024;0;5;Monday;spring;20.4;0;0;0;0;435;187;39;16;1551;460;71.6;54;420;41;2.3;0.05;0.476;110;0;0;0;62798;7.45
07/05/2024;1;5;Tuesday;spring;25.5;0;0;2;0;458;192;24;19;1328;457;72.8;60;406;29;2.3;0.1;0.503;115;1;1;0;64807;7.59
08/05/2024;2;5;Wednesday;spring;21.0;0;0;0;0;480;171;36;24;1398;460;70.9;56;415;45;2.3;0.07;0.536;80;0;0;0;66794;7.49
09/05/2024;3;5;Thursday;spring;22.8;0;0;0;0;445;172;27;14;1372;434;68.5;57;417;46;2.3;0.08;0.484;94;0;0;0;65052;7.57
10/05/2024;4;5;Friday;spring;18.3;0;0;0;0;437;179;39;16;1399;460;66.3;68;418;43;2.3;0.07;0.516;107;0;0;0;63084;7.26
11/05/2024;5;5;Saturday;spring;22.0;0;0;0;0;326;129;17;12;1440;460;72.9;55;421;24;2.3;0.07;0.347;93;0;0;0;62545;7.63
12/05/2024;6;5;Sunday;spring;25.7;0;0;0;0;341;131;23;11;1433;460;77.3;32;416;25;2.3;0.07;0.401;75;0;0;0;60973;8.09
13/05/2024;0;5;Monday;spring;20.9;0;1;0;0;480;207;30;26;1383;460;66.2;81;417;46;2.3;0.1;0.646;98;0;0;0;59544;7.19
14/05/2024;1;5;Tuesday;spring;19.6;0;0;0;0;390;141;35;11;1399;460;70.0;46;424;49;2.3;0.06;0.455;93;0;1;0;60961;7.53
15/05/2024;2;5;Wednesday;spring;19.1;0;0;0;0;426;165;42;17;1341;451;69.2;59;414;39;2.3;0.09;0.534;101;0;0;0;66965;7.55
16/05/2024;3;5;Thursday;spring;26.0;0;0;0;0;457;189;41;17;1378;460;59.7;60;406;42;2.3;0.09;0.548;92;0;0;0;63406;7.57
17/05/2024;4;5;Friday;spring;20.2;0;0;0;0;432;147;45;19;1500;460;72.5;29;408;48;2.3;0.08;0.526;82;0;0;0;56230;8.08
18/05/2024;5;5;Saturday;spring;22.0;0;0;0;0;341;133;21;13;1450;460;70.7;41;407;20;2.3;0.09;0.373;88;0;0;0;56566;7.7
19/05/2024;6;5;Sunday;spring;21.0;0;0;0;0;383;148;30;18;1555;460;77.3;54;410;19;2.3;0.08;0.412;85;0;0;0;61392;7.58
20/05/2024;0;5;Monday;spring;22.2;0;0;0;0;474;162;43;19;1344;459;73.5;38;416;39;2.3;0.07;0.588;83;0;0;0;64823;7.88
21/05/2024;1;5;Tuesday;spring;19.1;0;0;0;0;413;158;40;17;1383;460;72.8;38;415;41;2.3;0.08;0.496;78;0;0;0;61803;8.0
22/05/2024;2;5;Wednesday;spring;24.7;0;0;0;0;450;166;42;18;1371;460;65.6;59;418;47;2.3;0.08;0.532;107;0;0;0;59520;7.86
23/05/2024;3;5;Thursday;spring;18.7;0;0;0;0;392;158;20;14;1458;450;62.1;55;421;43;2.3;0.09;0.443;107;0;0;0;59840;7.42
24/05/2024;4;5;Friday;spring;22.9;0;0;0;0;453;167;41;16;1401;454;84.7;60;412;45;2.3;0.06;0.526;88;0;1;0;63124;7.13
25/05/2024;5;5;Saturday;spring;23.3;0;0;0;0;351;127;29;12;1350;459;73.5;34;415;23;2.3;0.09;0.428;82;0;0;0;58627;7.68
26/05/2024;6;5;Sunday;spring;25.9;0;0;0;0;328;122;24;16;1310;460;72.0;39;417;20;2.3;0.08;0.417;94;0;0;0;55027;7.69
27/05/2024;0;5;Monday;spring;22.2;0;0;0;0;410;174;26;21;1273;456;76.7;52;409;45;2.3;0.08;0.538;97;0;0;0;59197;7.69
28/05/2024;1;5;Tuesday;spring;20.0;0;0;0;0;455;188;36;16;1383;460;81.0;45;400;48;2.3;0.09;0.553;91;0;1;0;59560;7.74
29/05/2024;2;5;Wednesday;spring;20.9;0;0;0;0;418;133;37;17;1377;453;65.7;52;406;48;2.3;0.09;0.516;73;0;0;0;62097;8.1
30/05/2024;3;5;Thursday;spring;21.3;0;0;0;0;434;149;45;19;1365;460;72.6;47;401;42;2.3;0.07;0.538;81;0;0;0;67689;7.8
31/05/2024;4;5;Friday;spring;28.6;0;0;0;0;429;157;39;18;1380;460;73.8;48;407;38;2.3;0.1;0.506;88;0;1;0;65550;7.59
01/06/2024;5;6;Saturday;summer;21.0;0;0;0;0;333;136;35;12;1403;450;73.3;37;404;25;2.3;0.08;0.34;95;0;0;0;58384;7.84
02/06/2024;6;6;Sunday;summer;17.3;0;0;0;0;339;129;29;11;1394;460;78.6;45;401;24;2.3;0.05;0.415;94;0;0;0;59340;8.07
03/06/2024;0;6;Monday;summer;23.0;0;0;0;0;395;150;32;17;1404;460;71.6;48;403;44;2.3;0.09;0.468;77;0;0;0;64424;7.75
04/06/2024;1;6;Tuesday;summer;25.4;0;0;0;0;379;144;28;12;1339;460;70.9;59;400;45;2.3;0.06;0.439;79;0;1;0;64241;7.74
05/06/2024;2;6;Wednesday;summer;17.0;0;0;0;0;447;186;36;17;1451;446;67.7;47;390;40;2.3;0.1;0.507;108;0;0;0;65685;7.64
06/06/2024;3;6;Thursday;summer;20.4;0;0;0;0;396;156;36;12;1408;459;75.8;47;394;46;2.3;0.1;0.459;80;0;0;0;60711;7.72
07/06/2024;4;6;Friday;summer;21.2;0;0;0;0;365;141;27;10;1380;460;76.1;33;388;45;2.3;0.06;0.449;74;0;1;0;55611;7.76
08/06/2024;5;6;Saturday;summer;22.9;0;0;0;0;328;120;27;13;1478;456;68.5;42;379;31;2.3;0.08;0.365;92;0;0;0;61713;7.56
09/06/2024;6;6;Sunday;summer;21.3;0;0;0;0;314;124;28;11;1377;460;64.4;31;378;24;2.3;0.08;0.391;82;0;0;0;59506;8.08
10/06/2024;0;6;Monday;summer;23.6;0;0;0;0;430;195;38;19;1452;460;74.2;46;375;38;2.3;0.05;0.512;98;0;0;0;68395;7.47
11/06/2024;1;6;Tuesday;summer;20.9;0;0;0;0;401;145;39;19;1514;460;85.5;44;380;47;2.3;0.07;0.375;84;0;1;0;60744;7.61
12/06/2024;2;6;Wednesday;summer;23.4;0;0;0;0;371;132;32;17;1441;446;71.3;63;383;44;2.3;0.1;0.373;100;0;0;0;58550;7.48
13/06/2024;3;6;Thursday;summer;19.1;0;0;0;0;434;138;36;15;1397;458;74.3;55;372;42;2.3;0.07;0.489;67;0;0;0;58606;7.46
14/06/2024;4;6;Friday;summer;22.2;0;0;0;0;419;166;28;19;1465;459;68.7;46;378;37;2.3;0.08;0.478;83;0;0;0;55779;7.7
15/06/2024;5;6;Saturday;summer;25.3;0;0;0;0;315;132;28;14;1365;460;77.0;40;385;24;2.3;0.09;0.403;92;0;0;0;54538;7.84
16/06/2024;6;6;Sunday;summer;24.5;0;0;0;0;344;126;31;12;1410;459;72.8;32;383;23;2.3;0.09;0.42;106;0;0;0;63459;7.95
17/06/2024;0;6;Monday;summer;24.0;0;0;0;0;399;173;29;15;1413;460;67.7;40;388;47;2.3;0.08;0.527;104;0;0;0;62174;7.43
18/06/2024;1;6;Tuesday;summer;22.0;0;2;0;0;474;217;32;30;1437;444;67.7;76;383;48;2.3;0.11;0.578;101;1;0;0;62641;7.04
19/06/2024;2;6;Wednesday;summer;27.0;0;0;0;0;426;161;42;13;1429;454;67.3;50;394;43;2.3;0.07;0.456;84;0;0;0;61918;7.52
20/06/2024;3;6;Thursday;summer;18.3;0;0;0;0;362;151;22;14;1384;460;69.8;44;402;44;2.3;0.06;0.437;73;0;0;0;59272;7.53
21/06/2024;4;6;Friday;summer;27.0;0;0;0;0;381;153;25;17;1474;441;87.8;49;391;44;2.3;0.07;0.407;83;0;1;0;59655;7.94
22/06/2024;5;6;Saturday;summer;24.7;0;0;0;0;341;136;21;16;1360;460;72.6;38;386;28;2.3;0.06;0.436;59;0;0;0;61986;7.68
23/06/2024;6;6;Sunday;summer;21.2;0;0;0;0;294;111;29;15;1392;459;78.4;41;390;27;2.3;0.07;0.3;63;0;0;0;52110;7.6
24/06/2024;0;6;Monday;summer;21.1;0;0;0;0;449;161;29;17;1440;460;65.1;50;382;43;2.3;0.06;0.478;86;0;0;0;62878;7.6
25/06/2024;1;6;Tuesday;summer;22.0;0;0;0;0;426;174;28;14;1450;443;69.2;36;390;45;2.3;0.08;0.449;109;0;0;0;63485;8.04
26/06/2024;2;6;Wednesday;summer;20.2;0;0;0;0;414;169;30;16;1419;445;71.1;53;383;47;2.3;0.11;0.478;85;0;0;0;62897;7.52
27/06/2024;3;6;Thursday;summer;22.3;0;0;0;0;405;159;20;16;1512;439;74.4;42;381;43;2.3;0.08;0.431;94;0;0;0;62711;7.68
28/06/2024;4;6;Friday;summer;20.0;0;0;0;0;406;172;40;14;1462;460;71.0;54;387;37;2.3;0.08;0.5;95;0;1;0;62125;7.56
29/06/2024;5;6;Saturday;summer;21.3;0;0;1;0;317;123;32;13;1379;458;82.5;48;391;25;2.3;0.11;0.41;96;0;0;0;60358;7.7
30/06/2024;6;6;Sunday;summer;25.8;0;0;0;0;301;109;26;10;1497;450;83.1;50;387;24;2.3;0.1;0.394;80;0;0;0;58539;7.46
01/07/2024;0;7;Monday;summer;22.9;0;0;0;0;439;148;42;18;1338;447;67.0;34;388;43;2.3;0.07;0.552;101;0;0;0;56277;8.08
02/07/2024;1;7;Tuesday;summer;19.5;0;0;0;0;432;197;34;18;1379;460;71.8;54;387;47;2.3;0.06;0.502;98;0;1;0;61584;7.9
03/07/2024;2;7;Wednesday;summer;29.9;0;0;0;0;372;123;40;15;1425;460;71.5;44;388;39;2.3;0.09;0.393;80;0;0;0;58582;7.77
04/07/2024;3;7;Thursday;summer;23.6;0;0;0;0;450;190;35;16;1426;460;72.8;40;382;46;2.3;0.09;0.632;89;0;0;0;61297;7.92
05/07/2024;4;7;Friday;summer;22.6;0;2;0;0;436;206;37;24;1340;452;76.5;82;388;43;2.7;0.1;0.719;106;1;1;0;70421;7.73
06/07/2024;5;7;Saturday;summer;20.9;0;0;0;0;362;137;26;14;1434;460;74.7;30;392;27;2.3;0.07;0.471;88;0;0;0;62445;7.91
07/07/2024;6;7;Sunday;summer;19.5;0;0;0;0;342;147;33;15;1392;458;70.2;42;399;22;2.3;0.09;0.393;97;0;0;0;61485;7.71
08/07/2024;0;7;Monday;summer;23.5;0;0;0;0;430;166;41;16;1496;460;69.0;43;405;48;2.3;0.07;0.515;77;0;0;0;61346;7.68
09/07/2024;1;7;Tuesday;summer;24.8;0;0;0;0;446;174;32;14;1436;460;69.8;45;403;42;2.3;0.08;0.489;90;0;1;0;63020;7.6
10/07/2024;2;7;Wednesday;summer;21.6;0;0;0;0;438;196;40;15;1410;451;69.7;51;405;45;2.3;0.11;0.498;91;0;0;0;61338;8.08
11/07/2024;3;7;Thursday;summer;22.7;0;0;0;0;399;159;25;15;1348;449;69.1;54;415;44;2.3;0.09;0.542;87;0;0;0;59908;7.51
12/07/2024;4;7;Friday;summer;23.0;0;0;0;0;404;152;35;22;1361;460;69.9;45;408;46;2.3;0.07;0.479;86;0;1;0;58295;7.68
13/07/2024;5;7;Saturday;summer;21.5;0;0;0;0;342;121;22;12;1451;460;74.1;38;403;26;2.3;0.09;0.396;92;0;0;0;56648;7.95
14/07/2024;6;7;Sunday;summer;19.8;0;0;0;0;287;121;26;12;1498;460;70.8;53;400;27;2.3;0.06;0.333;94;0;0;0;58767;7.58
15/07/2024;0;7;Monday;summer;28.8;0;0;0;0;426;142;36;16;1362;460;62.7;41;392;40;2.3;0.07;0.531;84;0;0;0;61277;7.47
16/07/2024;1;7;Tuesday;summer;24.4;0;0;0;0;399;149;32;18;1391;453;83.1;41;392;49;2.3;0.09;0.509;80;0;1;0;59650;7.94
17/07/2024;2;7;Wednesday;summer;25.1;0;0;0;0;440;170;32;18;1431;459;74.0;45;385;43;2.3;0.08;0.505;79;0;0;0;65146;7.9
18/07/2024;3;7;Thursday;summer;20.8;0;0;0;0;430;164;36;19;1399;460;74.8;50;385;41;2.3;0.08;0.494;92;0;0;0;62782;7.68
19/07/2024;4;7;Friday;summer;17.0;0;0;0;0;386;146;40;16;1443;445;75.2;44;390;45;2.3;0.08;0.449;118;0;1;0;59783;7.64
20/07/2024;5;7;Saturday;summer;19.3;0;0;0;0;349;151;33;14;1361;444;70.4;25;387;25;2.3;0.08;0.419;106;0;0;0;55637;7.79
21/07/2024;6;7;Sunday;summer;24.4;0;0;0;0;310;123;29;10;1394;441;66.7;36;388;25;2.3;0.09;0.356;64;0;0;0;57144;7.78
22/07/2024;0;7;Monday;summer;20.0;0;0;0;0;397;145;26;16;1411;458;72.4;51;391;46;2.3;0.08;0.466;99;0;0;0;62302;7.5
23/07/2024;1;7;Tuesday;summer;22.3;0;0;0;0;372;137;27;14;1438;460;76.6;32;387;46;2.3;0.08;0.426;71;0;1;0;61893;7.81
24/07/2024;2;7;Wednesday;summer;23.8;0;0;0;0;363;147;19;14;1527;460;85.6;44;383;44;2.3;0.08;0.352;82;0;0;0;60044;7.7
25/07/2024;3;7;Thursday;summer;19.4;0;0;0;0;402;155;27;18;1380;458;63.9;49;372;43;2.3;0.09;0.462;70;0;0;0;61404;7.76
26/07/2024;4;7;Friday;summer;16.4;0;0;0;0;444;143;46;20;1368;460;81.6;54;368;43;2.3;0.06;0.485;91;0;1;0;60638;7.71
27/07/2024;5;7;Saturday;summer;16.8;0;0;0;0;335;129;23;11;1444;442;71.4;47;377;20;2.3;0.09;0.378;83;0;0;0;56057;7.91
28/07/2024;6;7;Sunday;summer;20.0;0;0;0;0;335;119;33;13;1380;460;71.8;44;375;22;2.3;0.08;0.375;71;0;0;0;60695;7.97
29/07/2024;0;7;Monday;summer;18.0;0;0;0;0;480;175;32;21;1366;460;66.8;69;378;36;2.3;0.08;0.538;84;0;0;0;66601;7.45
30/07/2024;1;7;Tuesday;summer;24.3;0;0;0;0;433;143;35;17;1334;454;69.6;70;390;42;2.3;0.08;0.529;64;0;0;0;65878;7.39
31/07/2024;2;7;Wednesday;summer;24.2;0;0;0;0;377;148;43;11;1477;440;75.2;53;399;41;2.3;0.08;0.436;93;0;0;0;63321;7.55
01/08/2024;3;8;Thursday;summer;22.8;0;0;0;0;381;128;26;16;1518;451;71.7;41;401;42;2.3;0.08;0.4;88;0;0;0;57006;7.54
02/08/2024;4;8;Friday;summer;22.1;0;0;0;0;398;156;32;16;1371;450;76.2;40;398;43;2.3;0.08;0.465;96;0;1;0;61535;7.8
03/08/2024;5;8;Saturday;summer;18.9;0;0;0;0;356;120;20;9;1424;460;72.0;27;391;27;2.3;0.1;0.397;71;0;0;0;64627;8.03
04/08/2024;6;8;Sunday;summer;19.1;0;0;0;0;307;109;24;12;1411;460;67.9;36;394;22;2.3;0.08;0.382;93;0;0;0;61742;7.8
05/08/2024;0;8;Monday;summer;18.3;0;0;0;0;410;146;38;15;1432;449;73.5;34;390;49;2.3;0.09;0.482;87;0;0;0;61831;7.51
06/08/2024;1;8;Tuesday;summer;21.2;0;0;0;0;402;133;29;21;1431;460;81.2;48;380;45;2.3;0.04;0.438;95;0;1;0;64867;7.55
07/08/2024;2;8;Wednesday;summer;21.2;0;0;0;0;384;155;36;18;1409;460;67.7;40;376;46;2.3;0.08;0.455;85;0;0;0;60435;7.77
08/08/2024;3;8;Thursday;summer;20.7;0;0;0;0;410;134;24;14;1408;460;65.7;58;377;53;2.3;0.07;0.479;98;0;0;0;58257;7.49
09/08/2024;4;8;Friday;summer;16.9;0;0;0;0;428;167;31;15;1459;460;77.4;51;381;45;2.3;0.08;0.486;104;0;1;0;61184;7.91
10/08/2024;5;8;Saturday;summer;15.1;0;0;0;0;349;102;23;14;1493;450;76.2;43;385;24;2.3;0.07;0.379;73;0;0;0;63251;7.42
11/08/2024;6;8;Sunday;summer;21.2;0;0;0;0;344;134;37;15;1437;457;68.3;48;384;25;2.3;0.09;0.38;77;0;0;0;55495;7.7
12/08/2024;0;8;Monday;summer;23.5;0;0;0;0;455;191;27;20;1397;460;74.0;63;390;42;2.3;0.08;0.526;70;0;0;0;61686;7.29
13/08/2024;1;8;Tuesday;summer;18.8;0;0;0;0;383;156;29;17;1440;460;78.6;41;396;43;2.3;0.08;0.419;67;0;1;0;57707;7.93
14/08/2024;2;8;Wednesday;summer;14.2;0;0;2;0;366;153;35;11;1415;429;74.5;38;393;27;2.3;0.11;0.466;113;1;0;0;65633;7.43
15/08/2024;3;8;Thursday;summer;15.5;0;0;0;0;403;167;42;20;1412;431;71.9;42;391;48;2.3;0.09;0.45;86;0;0;0;63296;7.61
16/08/2024;4;8;Friday;summer;18.0;0;0;0;0;369;145;23;20;1393;453;76.4;48;390;40;2.3;0.08;0.426;98;0;1;0;57796;7.58
17/08/2024;5;8;Saturday;summer;16.1;0;0;0;0;302;119;18;12;1428;444;69.8;37;381;28;2.3;0.09;0.305;65;0;0;0;52393;7.48
18/08/2024;6;8;Sunday;summer;17.9;0;0;0;0;345;125;29;17;1397;460;71.9;42;375;25;2.3;0.09;0.423;93;0;0;0;61361;8.12
19/08/2024;0;8;Monday;summer;15.2;0;0;0;0;408;145;28;13;1381;460;66.8;48;375;43;2.3;0.06;0.446;94;0;0;0;65070;7.59
20/08/2024;1;8;Tuesday;summer;19.8;0;0;0;0;419;153;44;19;1422;449;78.1;42;368;39;2.3;0.09;0.476;105;0;1;0;61569;7.67
21/08/2024;2;8;Wednesday;summer;16.8;0;0;0;0;425;148;31;17;1433;438;74.4;50;373;41;2.3;0.09;0.498;91;0;0;0;60304;7.56
22/08/2024;3;8;Thursday;summer;21.0;0;0;0;0;378;126;37;17;1467;460;65.2;45;382;45;2.3;0.08;0.388;69;0;0;0;60357;7.79
23/08/2024;4;8;Friday;summer;15.8;0;0;0;0;424;170;33;19;1380;459;74.0;52;378;40;2.3;0.09;0.524;92;0;0;0;60912;7.65
24/08/2024;5;8;Saturday;summer;18.4;0;0;0;0;351;123;31;14;1426;460;69.3;39;386;26;2.3;0.07;0.385;73;0;0;0;59271;7.83
25/08/2024;6;8;Sunday;summer;18.0;0;0;0;0;370;120;28;16;1407;421;77.8;47;393;17;2.3;0.11;0.462;81;0;0;0;59002;7.82
26/08/2024;0;8;Monday;summer;20.8;0;0;0;0;456;172;48;20;1414;437;64.3;57;396;45;2.3;0.11;0.53;106;0;0;0;62442;7.46
27/08/2024;1;8;Tuesday;summer;15.7;0;0;0;0;429;176;28;18;1394;460;71.4;30;403;43;2.3;0.07;0.465;80;0;1;0;66606;7.81
28/08/2024;2;8;Wednesday;summer;14.3;0;0;0;0;441;181;29;17;1398;444;65.9;54;405;42;2.3;0.1;0.563;87;0;0;0;63007;7.86
29/08/2024;3;8;Thursday;summer;17.2;0;0;0;0;406;138;38;17;1446;460;74.0;45;407;39;2.3;0.06;0.476;87;0;0;0;64538;7.78
30/08/2024;4;8;Friday;summer;12.8;0;0;0;0;364;148;27;16;1343;451;67.6;40;411;44;2.3;0.09;0.405;92;0;0;0;58029;7.85
31/08/2024;5;8;Saturday;summer;18.1;0;0;0;0;321;124;20;16;1395;447;71.5;41;402;26;2.3;0.1;0.43;85;0;0;0;57334;7.95
01/09/2024;6;9;Sunday;autumn;14.1;0;0;0;0;324;116;37;11;1454;438;76.3;34;398;22;2.3;0.09;0.356;92;0;0;0;55840;7.92
02/09/2024;0;9;Monday;autumn;18.1;0;0;0;0;461;155;30;15;1364;448;77.0;46;392;46;2.3;0.05;0.582;76;0;0;0;64859;7.53
03/09/2024;1;9;Tuesday;autumn;13.0;0;0;0;0;418;169;37;18;1384;460;67.8;38;392;39;2.3;0.06;0.486;112;0;0;0;58004;7.87
04/09/2024;2;9;Wednesday;autumn;21.9;0;3;0;0;502;268;43;32;1357;429;70.6;91;391;39;2.3;0.14;0.82;93;2;0;0;61030;6.97
05/09/2024;3;9;Thursday;autumn;11.3;0;0;0;0;420;153;32;13;1442;460;69.8;52;399;46;2.3;0.08;0.514;107;0;0;0;58774;7.48
06/09/2024;4;9;Friday;autumn;10.9;0;2;0;0;489;218;40;28;1436;434;77.0;65;401;44;2.3;0.09;0.725;107;1;1;0;60678;7.23
07/09/2024;5;9;Saturday;autumn;15.1;0;0;0;0;350;121;26;15;1394;460;74.5;42;419;30;2.3;0.07;0.476;77;0;0;0;57893;8.0
08/09/2024;6;9;Sunday;autumn;15.4;0;0;0;0;327;111;39;13;1401;455;83.6;38;423;26;2.3;0.09;0.427;85;0;0;0;56772;7.68
09/09/2024;0;9;Monday;autumn;10.6;0;2;0;0;552;290;49;28;1451;437;64.1;78;424;45;2.3;0.11;0.765;95;1;0;0;68891;7.5
10/09/2024;1;9;Tuesday;autumn;10.4;0;0;0;1;474;184;30;19;1335;434;66.3;71;437;44;2.7;0.1;0.659;108;0;0;0;64681;7.01
11/09/2024;2;9;Wednesday;autumn;10.7;0;0;0;0;397;147;37;15;1346;451;65.3;39;445;44;2.3;0.09;0.485;76;0;0;0;60439;7.65
12/09/2024;3;9;Thursday;autumn;18.8;0;0;0;0;435;161;37;24;1435;460;72.5;49;430;41;2.3;0.08;0.524;78;0;0;0;63264;7.59
