date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
08/03/2024;4;3;Friday;spring;8.4;0;0;0;0;368;137;35;17;1355;402;76.2;49;381;42;2.3;0.08;0.485;89;0;1;0;60443;7.59
09/03/2024;5;3;Saturday;spring;11.9;0;0;0;0;312;133;26;15;1339;424;67.9;44;377;29;2.3;0.09;0.384;109;0;0;0;54872;7.96
10/03/2024;6;3;Sunday;spring;10.8;0;0;0;0;305;122;28;9;1288;404;79.2;43;376;27;2.3;0.07;0.376;94;0;0;0;56261;8.04
11/03/2024;0;3;Monday;spring;7.4;0;0;0;0;377;119;37;16;1406;427;70.1;39;370;45;2.3;0.08;0.379;70;0;0;0;59547;7.74
12/03/2024;1;3;Tuesday;spring;14.2;0;3;0;0;480;265;39;38;1403;389;71.6;101;362;43;2.3;0.11;0.758;99;2;1;0;62470;6.81
13/03/2024;2;3;Wednesday;spring;12.1;0;0;0;0;450;181;41;20;1383;422;63.4;60;371;43;2.3;0.06;0.562;70;0;0;0;68740;7.38
14/03/2024;3;3;Thursday;spring;9.3;0;0;0;0;356;155;26;13;1322;415;69.5;41;382;43;2.3;0.07;0.435;92;0;0;0;55557;7.71
15/03/2024;4;3;Friday;spring;10.1;0;0;0;0;408;148;32;13;1388;422;77.0;45;378;50;2.3;0.08;0.542;95;0;1;0;57246;7.79
16/03/2024;5;3;Saturday;spring;13.1;0;0;0;0;300;108;24;11;1333;419;74.4;40;384;26;2.3;0.07;0.3;91;0;0;0;51216;7.87
17/03/2024;6;3;Sunday;spring;16.8;0;0;0;0;287;103;18;11;1372;421;74.4;45;382;21;2.3;0.08;0.361;79;0;0;0;61458;7.6
18/03/2024;0;3;Monday;spring;12.1;0;0;0;0;399;162;25;16;1376;403;73.7;40;380;43;2.3;0.11;0.522;69;0;0;0;64873;7.87
19/03/2024;1;3;Tuesday;spring;9.0;0;1;0;0;432;172;36;19;1421;426;65.7;51;383;48;2.3;0.11;0.556;77;0;0;0;64290;7.66
20/03/2024;2;3;Wednesday;spring;11.2;0;0;2;0;397;166;28;16;1261;395;72.1;50;376;32;2.3;0.12;0.526;75;1;0;0;65902;7.77
21/03/2024;3;3;Thursday;spring;12.7;0;0;0;0;399;159;31;16;1413;431;74.4;42;368;44;2.3;0.06;0.467;99;0;0;0;58225;7.77
22/03/2024;4;3;Friday;spring;9.0;0;0;0;0;360;133;15;15;1408;404;68.2;32;375;45;2.3;0.06;0.46;85;0;0;0;61351;7.83
23/03/2024;5;3;Saturday;spring;12.1;0;3;0;0;454;259;37;33;1366;390;58.4;79;368;24;2.7;0.15;0.75;104;2;0;0;63973;7.0
24/03/2024;6;3;Sunday;spring;11.0;0;0;0;0;298;125;20;11;1322;401;73.9;33;390;22;2.3;0.08;0.359;113;0;0;0;53823;7.98
25/03/2024;0;3;Monday;spring;20.3;0;0;0;0;405;164;25;19;1395;423;63.3;49;391;49;2.3;0.06;0.471;99;0;0;0;62811;7.79
26/03/2024;1;3;Tuesday;spring;14.6;0;0;0;0;438;161;45;21;1400;422;78.5;70;392;44;2.3;0.09;0.483;99;0;1;0;66849;7.39
27/03/2024;2;3;Wednesday;spring;16.7;0;0;0;0;395;157;28;15;1473;408;70.0;40;393;40;2.3;0.07;0.41;79;0;0;0;60110;7.75
28/03/2024;3;3;Thursday;spring;17.4;0;0;0;0;386;172;29;15;1396;391;77.4;43;393;41;2.3;0.1;0.497;88;0;0;0;62392;7.67
29/03/2024;4;3;Friday;spring;18.2;0;0;0;0;376;176;35;16;1355;408;86.5;52;391;53;2.3;0.09;0.423;94;0;1;0;58604;7.63
30/03/2024;5;3;Saturday;spring;14.0;0;0;0;0;345;121;35;14;1360;421;73.9;55;393;21;2.3;0.08;0.441;84;0;0;0;60199;7.56
31/03/2024;6;3;Sunday;spring;14.7;0;0;0;0;298;105;22;11;1452;395;67.7;35;378;25;2.3;0.09;0.352;75;0;0;0;57361;7.48
01/04/2024;0;4;Monday;spring;19.1;0;0;0;0;416;137;24;19;1485;431;70.6;37;378;44;2.3;0.07;0.474;96;0;0;0;63498;7.94
02/04/2024;1;4;Tuesday;spring;13.7;0;0;0;0;398;169;30;15;1423;391;86.8;42;379;44;2.3;0.08;0.449;79;0;1;0;60723;7.3
03/04/2024;2;4;Wednesday;spring;17.1;0;0;0;0;378;137;29;12;1415;419;71.8;25;373;42;2.3;0.07;0.443;104;0;0;0;58735;7.78
04/04/2024;3;4;Thursday;spring;18.8;0;0;0;0;384;142;31;18;1354;422;66.7;26;371;45;2.3;0.08;0.47;92;0;0;0;60850;8.15
05/04/2024;4;4;Friday;spring;18.3;0;0;0;0;357;134;24;18;1477;420;80.8;36;371;44;2.3;0.09;0.393;112;0;1;0;61278;8.23
06/04/2024;5;4;Saturday;spring;19.3;0;0;0;0;300;122;26;11;1288;417;69.1;30;368;21;2.3;0.07;0.427;95;0;0;0;53659;8.07
07/04/2024;6;4;Sunday;spring;17.5;0;0;0;0;276;118;22;8;1401;446;76.3;52;362;27;2.3;0.06;0.365;71;0;0;0;50127;7.68
08/04/2024;0;4;Monday;spring;17.7;0;0;0;0;393;151;35;16;1320;419;64.8;62;358;47;2.3;0.08;0.498;86;0;0;0;54535;7.56
09/04/2024;1;4;Tuesday;spring;14.9;0;0;0;0;406;177;31;17;1398;424;64.3;43;355;45;2.3;0.05;0.505;84;0;0;0;61970;7.58
10/04/2024;2;4;Wednesday;spring;19.1;0;0;0;0;366;124;40;9;1274;405;74.6;45;356;49;2.3;0.09;0.455;79;0;0;0;53935;7.6
11/04/2024;3;4;Thursday;spring;12.7;0;0;0;0;364;132;34;13;1398;414;72.0;38;355;42;2.3;0.07;0.423;94;0;0;0;59018;7.89
12/04/2024;4;4;Friday;spring;18.8;0;0;0;0;386;134;35;15;1387;419;81.8;45;352;42;2.3;0.09;0.556;81;0;1;0;61864;7.58
13/04/2024;5;4;Saturday;spring;17.6;0;0;0;0;348;135;24;13;1375;415;76.9;46;356;28;2.3;0.09;0.39;92;0;0;0;57883;7.61
14/04/2024;6;4;Sunday;spring;15.2;0;0;0;0;297;118;28;12;1369;417;69.1;44;363;24;2.3;0.07;0.394;86;0;0;0;54946;7.55
15/04/2024;0;4;Monday;spring;18.8;0;0;0;0;450;156;37;17;1320;429;70.9;48;366;47;2.3;0.08;0.556;80;0;0;0;62836;7.44
16/04/2024;1;4;Tuesday;spring;13.6;0;0;0;0;358;153;29;14;1333;398;74.1;44;374;42;2.3;0.1;0.482;70;0;1;0;60615;7.81
17/04/2024;2;4;Wednesday;spring;18.2;0;0;0;1;397;165;26;18;1297;399;77.3;63;367;43;2.7;0.1;0.481;123;0;0;0;62976;7.64
18/04/2024;3;4;Thursday;spring;17.6;0;0;0;0;400;162;35;16;1423;424;71.9;49;371;44;2.3;0.09;0.494;84;0;0;0;64135;7.64
19/04/2024;4;4;Friday;spring;16.3;0;0;0;0;439;201;42;20;1369;429;75.6;61;377;42;2.3;0.08;0.537;91;0;1;0;66307;7.57
20/04/2024;5;4;Saturday;spring;14.7;0;0;0;0;269;118;23;10;1363;417;75.2;27;384;26;2.3;0.08;0.3;79;0;0;0;50917;8.0
21/04/2024;6;4;Sunday;spring;18.2;0;0;0;0;280;110;23;12;1357;408;75.4;37;373;27;2.3;0.09;0.342;97;0;0;0;55090;8.31
22/04/2024;0;4;Monday;spring;17.9;0;0;0;0;401;153;43;17;1360;419;75.5;45;370;43;2.3;0.08;0.489;76;0;0;0;58759;7.96
23/04/2024;1;4;Tuesday;spring;16.4;0;0;0;0;419;157;29;16;1358;410;72.4;55;363;40;2.3;0.11;0.478;79;0;0;0;55022;7.39
24/04/2024;2;4;Wednesday;spring;12.6;0;0;0;0;406;145;31;16;1454;412;68.4;45;372;47;2.3;0.09;0.402;85;0;0;0;65449;7.76
25/04/2024;3;4;Thursday;spring;20.7;0;0;0;0;333;130;26;11;1360;417;78.2;20;373;46;2.3;0.07;0.427;68;0;0;0;55050;7.98
26/04/2024;4;4;Friday;spring;22.3;0;0;0;0;370;135;28;17;1410;411;77.5;29;364;41;2.3;0.08;0.495;93;0;1;0;62563;7.74
27/04/2024;5;4;Saturday;spring;17.2;0;0;0;0;310;115;30;12;1316;408;67.6;32;354;25;2.3;0.09;0.365;79;0;0;0;56279;8.14
28/04/2024;6;4;Sunday;spring;21.7;0;0;0;0;304;96;21;10;1322;396;75.5;40;360;25;2.3;0.08;0.358;69;0;0;0;57352;7.72
29/04/2024;0;4;Monday;spring;21.5;0;0;0;0;454;159;23;19;1395;412;64.3;54;363;44;2.3;0.1;0.576;94;0;0;0;65224;7.49
30/04/2024;1;4;Tuesday;spring;22.3;0;0;0;0;413;160;38;18;1416;416;75.3;38;371;45;2.3;0.07;0.507;64;0;1;0;63998;7.78
01/05/2024;2;5;Wednesday;spring;16.8;0;0;0;0;347;113;25;16;1349;409;76.0;47;370;44;2.3;0.09;0.427;95;0;0;0;54762;7.78
02/05/2024;3;5;Thursday;spring;22.5;0;0;0;0;359;142;26;14;1403;430;64.7;37;362;45;2.3;0.07;0.476;73;0;0;0;58957;7.97
03/05/2024;4;5;Friday;spring;20.8;0;0;0;0;439;173;34;20;1383;429;75.1;51;365;46;2.3;0.06;0.529;95;0;1;0;60954;8.04
04/05/2024;5;5;Saturday;spring;19.5;0;0;0;0;353;145;35;16;1432;451;78.7;44;375;24;2.3;0.07;0.378;93;0;0;0;64268;7.84
05/05/2024;6;5;Sunday;spring;22.0;0;0;0;0;320;135;24;11;1424;421;80.9;43;381;23;2.3;0.07;0.343;64;0;0;0;55808;7.45
06/05/2024;0;5;Monday;spring;16.9;0;0;0;0;415;182;46;18;1387;442;66.9;50;384;41;2.3;0.08;0.477;107;0;0;0;61755;7.69
07/05/2024;1;5;Tuesday;spring;18.9;0;0;0;0;378;137;20;18;1365;429;75.9;54;378;44;2.3;0.08;0.518;73;0;1;0;54484;7.65
08/05/2024;2;5;Wednesday;spring;18.8;0;0;0;0;405;147;35;16;1362;429;65.5;48;373;46;2.3;0.06;0.482;89;0;0;0;56950;7.84
09/05/2024;3;5;Thursday;spring;26.5;0;0;0;0;404;154;36;13;1390;422;73.6;47;381;44;2.3;0.05;0.521;80;0;0;0;60375;7.58
10/05/2024;4;5;Friday;spring;22.3;0;0;0;0;378;154;33;17;1355;416;80.1;43;388;44;2.3;0.08;0.464;97;0;1;0;53189;7.76
11/05/2024;5;5;Saturday;spring;21.9;0;0;0;0;356;134;29;11;1441;415;73.9;42;379;19;2.3;0.09;0.415;57;0;0;0;61005;7.79
12/05/2024;6;5;Sunday;spring;18.9;0;3;0;0;412;242;32;30;1398;379;76.0;86;379;23;2.3;0.14;0.665;95;2;0;0;58814;7.19
13/05/2024;0;5;Monday;spring;19.8;0;0;0;0;340;135;26;7;1410;424;74.4;47;393;40;2.3;0.07;0.398;90;0;0;0;58162;7.46
14/05/2024;1;5;Tuesday;spring;15.8;0;0;0;0;370;135;32;16;1409;421;81.6;40;382;41;2.3;0.06;0.431;84;0;1;0;60018;7.45
15/05/2024;2;5;Wednesday;spring;18.2;0;0;0;0;387;147;29;15;1377;404;70.7;33;381;46;2.3;0.07;0.495;78;0;0;0;60035;7.58
16/05/2024;3;5;Thursday;spring;15.3;0;0;0;0;418;140;34;17;1311;410;72.4;53;378;46;2.3;0.08;0.506;81;0;0;0;59720;7.28
17/05/2024;4;5;Friday;spring;14.3;0;0;0;0;386;146;22;14;1418;392;61.4;49;380;48;2.3;0.08;0.426;71;0;0;0;57200;7.11
18/05/2024;5;5;Saturday;spring;18.4;0;0;0;0;334;123;22;10;1457;413;76.4;34;381;28;2.3;0.08;0.415;76;0;0;0;58232;7.94
19/05/2024;6;5;Sunday;spring;14.8;0;0;0;0;310;90;20;10;1368;426;76.9;46;378;27;2.3;0.08;0.397;97;0;0;0;58434;7.86
20/05/2024;0;5;Monday;spring;19.8;0;0;0;0;403;139;35;19;1347;427;71.6;50;364;47;2.3;0.07;0.543;86;0;0;0;62916;7.5
21/05/2024;1;5;Tuesday;spring;24.7;0;0;0;0;389;153;20;17;1345;412;78.7;38;373;46;2.3;0.08;0.464;79;0;1;0;61770;7.82
22/05/2024;2;5;Wednesday;spring;20.7;0;0;0;0;396;152;31;10;1331;417;66.9;45;375;47;2.3;0.08;0.485;85;0;0;0;55799;7.55
23/05/2024;3;5;Thursday;spring;24.6;0;0;0;0;424;144;37;17;1340;428;71.7;52;377;41;2.3;0.07;0.558;84;0;0;0;64853;7.72
24/05/2024;4;5;Friday;spring;24.9;0;0;0;0;444;175;42;19;1385;396;73.8;51;377;46;2.3;0.1;0.474;88;0;0;0;67164;7.8
25/05/2024;5;5;Saturday;spring;21.1;0;0;0;0;260;91;19;10;1404;417;73.6;28;386;22;2.3;0.08;0.3;76;0;0;0;59315;7.89
26/05/2024;6;5;Sunday;spring;18.3;0;0;0;0;298;105;26;11;1489;427;75.4;28;375;23;2.3;0.08;0.3;89;0;0;0;53614;7.99
27/05/2024;0;5;Monday;spring;25.1;0;0;0;0;426;146;27;19;1330;421;70.9;50;373;48;2.3;0.09;0.568;85;0;0;0;65731;7.68
28/05/2024;1;5;Tuesday;spring;21.9;0;0;0;0;408;145;23;17;1344;405;68.0;42;377;44;2.3;0.08;0.454;81;0;1;0;62548;7.99
29/05/2024;2;5;Wednesday;spring;22.9;0;1;0;0;422;156;51;25;1372;435;72.2;63;379;45;2.3;0.08;0.584;87;0;0;0;60194;7.77
30/05/2024;3;5;Thursday;spring;17.2;0;0;0;0;362;121;29;14;1396;411;69.4;41;383;43;2.3;0.08;0.399;90;0;0;0;57358;8.02
31/05/2024;4;5;Friday;spring;23.5;0;0;0;0;379;141;20;11;1322;413;77.2;56;374;42;2.3;0.06;0.487;116;0;1;0;58320;7.44
01/06/2024;5;6;Saturday;summer;21.3;0;0;0;0;269;120;21;11;1323;399;70.5;47;365;24;2.3;0.07;0.342;89;0;0;0;54003;7.95
02/06/2024;6;6;Sunday;summer;19.7;0;0;0;0;308;118;18;16;1309;415;71.8;35;366;25;2.3;0.08;0.38;97;0;0;0;58043;7.99
03/06/2024;0;6;Monday;summer;24.7;0;0;0;0;434;168;46;15;1330;422;71.0;52;368;48;2.3;0.08;0.513;83;0;0;0;61165;7.57
04/06/2024;1;6;Tuesday;summer;23.4;0;0;0;0;361;120;27;11;1351;422;87.0;33;369;42;2.3;0.07;0.407;87;0;1;0;61188;7.94
05/06/2024;2;6;Wednesday;summer;18.2;0;0;0;0;385;138;26;12;1385;412;67.3;43;362;47;2.3;0.08;0.454;84;0;0;0;65261;7.79
06/06/2024;3;6;Thursday;summer;19.3;0;0;0;0;378;149;28;17;1312;410;68.4;39;357;37;2.3;0.07;0.449;90;0;0;0;63808;7.96
07/06/2024;4;6;Friday;summer;20.8;0;0;0;0;333;107;23;11;1393;426;78.6;47;359;39;2.3;0.07;0.367;84;0;1;0;58092;7.56
08/06/2024;5;6;Saturday;summer;26.8;0;0;0;0;317;115;25;16;1394;399;76.8;33;353;23;2.3;0.08;0.43;88;0;0;0;58344;7.77
09/06/2024;6;6;Sunday;summer;26.3;0;0;0;0;337;130;32;10;1380;450;73.6;33;359;26;2.3;0.08;0.393;94;0;0;0;54906;7.91
10/06/2024;0;6;Monday;summer;21.7;0;0;0;0;366;145;25;18;1428;394;69.2;41;364;44;2.3;0.09;0.445;83;0;0;0;59271;7.86
11/06/2024;1;6;Tuesday;summer;24.5;0;0;0;0;352;140;42;17;1383;376;82.8;42;354;41;2.3;0.08;0.435;91;0;1;0;56303;7.65
12/06/2024;2;6;Wednesday;summer;23.8;0;0;0;0;399;151;41;12;1368;415;68.4;41;353;49;2.3;0.09;0.441;75;0;0;0;61109;7.45
13/06/2024;3;6;Thursday;summer;27.4;0;0;0;0;393;151;42;16;1361;423;71.8;46;355;49;2.3;0.07;0.495;83;0;0;0;62928;7.77
14/06/2024;4;6;Friday;summer;21.1;0;0;0;0;387;142;31;12;1302;421;73.2;38;357;43;2.3;0.09;0.513;71;0;1;0;61857;7.8
15/06/2024;5;6;Saturday;summer;18.8;0;0;0;0;286;116;31;13;1395;425;73.1;41;364;28;2.3;0.07;0.321;93;0;0;0;58978;7.87
16/06/2024;6;6;Sunday;summer;26.7;0;0;0;0;282;112;21;14;1384;429;75.3;39;360;26;2.3;0.08;0.3;83;0;0;0;56497;8.05
17/06/2024;0;6;Monday;summer;21.0;0;0;0;0;366;150;25;12;1334;432;76.0;43;352;45;2.3;0.05;0.514;95;0;0;0;56906;7.96
18/06/2024;1;6;Tuesday;summer;21.0;0;0;0;0;376;139;29;15;1352;417;79.5;44;352;43;2.3;0.1;0.503;75;0;1;0;57267;8.04
19/06/2024;2;6;Wednesday;summer;21.6;0;0;0;0;401;151;38;15;1347;418;69.3;43;356;43;2.3;0.08;0.487;91;0;0;0;60437;8.04
20/06/2024;3;6;Thursday;summer;24.2;0;0;0;0;372;130;19;17;1388;431;71.2;49;356;45;2.3;0.07;0.476;70;0;0;0;60862;7.33
21/06/2024;4;6;Friday;summer;26.7;0;0;0;0;360;142;39;13;1407;445;82.0;43;353;45;2.3;0.07;0.453;98;0;1;0;62854;7.65
22/06/2024;5;6;Saturday;summer;24.2;0;0;0;0;273;104;20;12;1452;417;76.2;41;349;23;2.3;0.09;0.334;78;0;0;0;55594;7.54
23/06/2024;6;6;Sunday;summer;19.0;0;0;0;0;326;138;39;15;1405;420;71.0;41;347;23;2.3;0.08;0.417;75;0;0;0;61507;7.54
24/06/2024;0;6;Monday;summer;24.5;0;0;0;0;388;144;34;12;1471;411;70.8;31;353;49;2.3;0.07;0.469;100;0;0;0;61097;7.94
25/06/2024;1;6;Tuesday;summer;23.5;0;0;0;0;349;136;27;13;1379;423;79.6;38;357;47;2.3;0.09;0.413;88;0;1;0;56817;7.84
26/06/2024;2;6;Wednesday;summer;24.0;0;0;0;0;329;128;29;13;1375;417;70.1;44;353;43;2.3;0.05;0.393;100;0;0;0;53803;7.92
27/06/2024;3;6;Thursday;summer;21.2;0;0;0;0;367;135;28;11;1351;403;75.6;39;342;46;2.3;0.09;0.408;92;0;0;0;57676;7.82
28/06/2024;4;6;Friday;summer;17.3;0;0;0;0;294;113;25;14;1411;422;79.9;48;342;44;2.3;0.09;0.328;76;0;1;0;60729;7.54
29/06/2024;5;6;Saturday;summer;25.4;0;0;0;0;336;122;28;16;1351;399;78.9;37;332;28;2.3;0.09;0.422;77;0;0;0;56370;7.9
30/06/2024;6;6;Sunday;summer;22.7;0;0;0;0;310;118;24;9;1379;410;77.0;46;341;21;2.3;0.07;0.329;74;0;0;0;55913;7.31
01/07/2024;0;7;Monday;summer;22.2;0;0;0;0;410;167;30;16;1336;405;73.3;41;339;46;2.3;0.1;0.574;83;0;0;0;62625;7.85
02/07/2024;1;7;Tuesday;summer;22.7;0;0;0;0;390;158;24;16;1375;435;75.5;50;342;39;2.3;0.08;0.473;94;0;1;0;63809;7.56
03/07/2024;2;7;Wednesday;summer;26.6;0;0;0;0;356;128;40;13;1426;417;75.7;28;348;46;2.3;0.07;0.374;92;0;0;0;58559;7.6
04/07/2024;3;7;Thursday;summer;21.4;0;0;0;0;362;135;33;13;1360;398;72.7;24;352;41;2.3;0.1;0.421;96;0;0;0;62004;7.93
05/07/2024;4;7;Friday;summer;29.3;0;0;0;0;374;123;29;18;1401;389;85.2;37;351;41;2.3;0.06;0.426;67;0;1;0;53921;8.02
06/07/2024;5;7;Saturday;summer;23.2;0;0;1;0;349;131;33;18;1337;418;71.3;58;363;20;2.3;0.11;0.45;80;0;0;0;57257;7.51
07/07/2024;6;7;Sunday;summer;22.4;0;0;0;0;337;112;38;14;1358;397;74.1;50;364;28;2.3;0.09;0.405;75;0;0;0;61837;7.92
08/07/2024;0;7;Monday;summer;21.6;0;0;0;0;402;154;37;13;1399;409;72.1;31;368;47;2.3;0.07;0.484;93;0;0;0;62553;7.96
09/07/2024;1;7;Tuesday;summer;28.4;0;0;0;0;396;147;24;17;1412;407;83.8;37;367;46;2.3;0.1;0.459;91;0;1;0;64498;7.99
10/07/2024;2;7;Wednesday;summer;29.0;0;0;0;0;374;134;30;13;1421;418;62.3;47;368;41;2.3;0.08;0.444;106;0;0;0;61795;7.68
11/07/2024;3;7;Thursday;summer;26.3;0;0;0;0;327;119;30;14;1369;425;73.5;43;371;43;2.3;0.08;0.356;61;0;0;0;57078;7.51
12/07/2024;4;7;Friday;summer;21.3;0;0;0;0;321;106;17;14;1382;411;74.8;34;366;49;2.3;0.09;0.424;78;0;1;0;59964;8.19
13/07/2024;5;7;Saturday;summer;23.2;0;0;0;0;260;94;21;10;1378;396;78.7;32;358;23;2.3;0.08;0.3;109;0;0;0;51861;7.81
14/07/2024;6;7;Sunday;summer;22.0;0;0;0;0;300;127;20;13;1402;427;80.5;34;345;26;2.3;0.09;0.336;65;0;0;0;54295;7.87
15/07/2024;0;7;Monday;summer;24.6;0;0;0;0;405;147;35;10;1426;401;73.9;35;340;45;2.3;0.09;0.505;99;0;0;0;57619;7.84
16/07/2024;1;7;Tuesday;summer;24.5;0;0;0;0;398;160;26;12;1305;423;75.4;33;340;44;2.3;0.08;0.479;91;0;1;0;59012;7.92
17/07/2024;2;7;Wednesday;summer;20.2;0;0;0;0;352;131;30;16;1297;433;78.5;49;341;43;2.3;0.06;0.41;65;0;0;0;58879;7.7
18/07/2024;3;7;Thursday;summer;24.1;0;0;0;0;328;137;29;15;1274;385;69.5;47;338;45;2.3;0.09;0.451;83;0;0;0;57368;7.99
19/07/2024;4;7;Friday;summer;22.7;0;0;0;0;333;129;32;14;1408;412;69.0;47;338;45;2.3;0.07;0.476;94;0;0;0;59508;7.84
20/07/2024;5;7;Saturday;summer;17.8;0;0;0;0;328;112;35;10;1364;431;76.8;42;339;23;2.3;0.08;0.415;96;0;0;0;60128;7.66
21/07/2024;6;7;Sunday;summer;17.4;0;0;0;0;319;122;27;13;1322;413;74.4;41;349;23;2.3;0.08;0.346;57;0;0;0;53241;7.83
22/07/2024;0;7;Monday;summer;21.3;0;0;0;0;320;131;27;12;1444;425;77.1;30;352;44;2.3;0.07;0.328;87;0;0;0;58988;7.86
23/07/2024;1;7;Tuesday;summer;14.8;0;0;0;0;368;152;24;11;1430;439;73.9;46;340;43;2.3;0.06;0.387;84;0;1;0;59123;7.6
24/07/2024;2;7;Wednesday;summer;17.0;0;0;0;0;312;98;28;13;1303;405;78.8;46;335;42;2.3;0.09;0.381;65;0;0;0;58083;7.48
25/07/2024;3;7;Thursday;summer;17.4;0;0;0;0;392;134;25;14;1319;416;72.9;41;330;42;2.3;0.08;0.498;93;0;0;0;59208;7.57
26/07/2024;4;7;Friday;summer;23.1;0;0;0;0;404;167;29;14;1354;429;84.4;45;339;43;2.3;0.08;0.548;95;0;1;0;65472;7.38
27/07/2024;5;7;Saturday;summer;23.2;0;0;0;0;293;129;20;13;1311;410;75.6;45;349;25;2.3;0.1;0.369;91;0;0;0;54595;7.65
28/07/2024;6;7;Sunday;summer;19.1;0;0;0;0;303;109;26;11;1297;419;69.7;28;344;30;2.3;0.07;0.39;77;0;0;0;56424;7.78
29/07/2024;0;7;Monday;summer;21.2;0;0;0;0;405;163;47;12;1328;413;70.6;55;342;42;2.3;0.08;0.506;112;0;0;0;63512;7.77
30/07/2024;1;7;Tuesday;summer;20.9;0;0;0;0;352;121;26;15;1345;406;79.6;56;354;46;2.3;0.07;0.449;73;0;1;0;59033;7.42
31/07/2024;2;7;Wednesday;summer;23.8;0;0;0;0;368;147;41;13;1405;443;72.6;55;352;37;2.3;0.07;0.437;93;0;0;0;62803;7.82
01/08/2024;3;8;Thursday;summer;21.3;0;0;0;0;322;98;29;14;1337;414;72.3;41;360;42;2.3;0.07;0.368;77;0;0;0;52579;7.88
02/08/2024;4;8;Friday;summer;21.6;0;0;0;0;396;149;30;18;1323;415;75.8;62;350;48;2.3;0.07;0.554;90;0;1;0;62478;7.53
03/08/2024;5;8;Saturday;summer;17.3;0;0;0;0;363;136;25;17;1365;429;72.1;40;348;19;2.3;0.07;0.461;98;0;0;0;59681;7.82
04/08/2024;6;8;Sunday;summer;19.2;0;0;0;0;282;108;16;11;1348;425;68.2;36;358;20;2.3;0.08;0.336;75;0;0;0;57777;7.63
05/08/2024;0;8;Monday;summer;16.5;0;0;0;0;383;139;28;13;1286;434;67.3;35;355;40;2.3;0.07;0.498;103;0;0;0;57613;7.82
06/08/2024;1;8;Tuesday;summer;16.5;0;0;0;0;326;128;20;12;1313;410;77.6;34;352;45;2.3;0.1;0.383;95;0;1;0;60034;7.7
07/08/2024;2;8;Wednesday;summer;21.9;0;0;0;0;421;146;30;17;1311;399;73.2;52;349;46;2.3;0.08;0.583;105;0;0;0;63184;7.58
08/08/2024;3;8;Thursday;summer;18.1;0;0;0;0;386;175;33;17;1350;392;61.2;49;356;42;2.3;0.1;0.446;81;0;0;0;63582;7.75
09/08/2024;4;8;Friday;summer;18.9;0;0;0;0;371;141;41;16;1372;394;89.7;45;365;50;2.3;0.12;0.411;118;0;1;0;58797;7.41
10/08/2024;5;8;Saturday;summer;19.2;0;0;0;0;280;100;23;10;1333;416;68.9;44;362;26;2.3;0.06;0.346;74;0;0;0;48730;7.52
11/08/2024;6;8;Sunday;summer;26.1;0;0;0;0;304;99;24;10;1388;432;77.3;42;350;23;2.3;0.06;0.313;66;0;0;0;57833;7.76
12/08/2024;0;8;Monday;summer;18.2;0;0;0;0;392;175;28;15;1402;408;65.5;47;353;44;2.3;0.1;0.46;67;0;0;0;64590;8.08
13/08/2024;1;8;Tuesday;summer;16.5;0;0;0;0;419;170;37;16;1404;434;74.6;39;354;38;2.3;0.07;0.435;91;0;1;0;63603;7.83
14/08/2024;2;8;Wednesday;summer;21.0;0;0;0;0;390;136;28;14;1368;414;67.8;49;368;41;2.3;0.07;0.466;99;0;0;0;59539;7.79
15/08/2024;3;8;Thursday;summer;20.2;0;0;0;0;378;141;29;18;1328;412;64.3;46;363;44;2.3;0.09;0.471;79;0;0;0;62117;7.96
16/08/2024;4;8;Friday;summer;17.0;0;0;0;0;367;138;26;14;1382;426;75.7;37;362;43;2.3;0.06;0.41;94;0;1;0;62400;7.9
17/08/2024;5;8;Saturday;summer;17.1;0;0;0;0;337;134;23;12;1389;429;70.2;32;361;25;2.3;0.08;0.421;85;0;0;0;59257;8.02
18/08/2024;6;8;Sunday;summer;19.4;0;0;0;0;315;119;24;9;1338;417;75.6;43;370;28;2.3;0.08;0.386;90;0;0;0;56679;7.72
19/08/2024;0;8;Monday;summer;25.1;0;0;0;0;370;153;29;16;1446;398;64.0;26;371;45;2.3;0.09;0.474;101;0;0;0;62256;7.81
20/08/2024;1;8;Tuesday;summer;14.2;0;0;0;0;351;139;29;13;1337;418;73.0;51;368;45;2.3;0.06;0.45;92;0;1;0;57790;7.33
21/08/2024;2;8;Wednesday;summer;16.2;0;0;0;0;347;124;22;11;1401;397;73.7;40;358;43;2.3;0.08;0.429;78;0;0;0;59438;7.89
22/08/2024;3;8;Thursday;summer;17.6;0;0;0;0;411;159;24;16;1264;391;71.3;50;352;40;2.3;0.09;0.522;100;0;0;0;64266;7.9
23/08/2024;4;8;Friday;summer;19.5;0;0;0;0;374;158;33;13;1340;395;66.6;43;357;42;2.3;0.08;0.481;70;0;1;0;63005;8.25
24/08/2024;5;8;Saturday;summer;15.9;0;0;0;0;301;113;25;13;1337;410;74.5;38;358;20;2.3;0.08;0.368;94;0;0;0;58456;7.82
