date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
18/07/2024;3;7;Thursday;summer;20.6;0;0;0;0;350;137;29;14;1283;408;70.7;54;358;49;2.3;0.08;0.469;87;0;0;0;62129;7.62
19/07/2024;4;7;Friday;summer;17.0;0;0;0;0;356;134;31;16;1259;376;82.1;47;359;43;2.3;0.08;0.457;86;0;1;0;52379;7.54
20/07/2024;5;7;Saturday;summer;16.3;0;0;0;0;322;115;28;10;1376;388;76.5;54;351;23;2.3;0.06;0.36;82;0;0;0;58052;7.59
21/07/2024;6;7;Sunday;summer;16.6;0;0;0;0;260;97;16;11;1309;384;68.9;35;360;26;2.3;0.07;0.316;84;0;0;0;56176;7.55
22/07/2024;0;7;Monday;summer;22.2;0;0;0;0;400;145;36;20;1338;374;58.0;58;347;44;2.3;0.07;0.442;102;0;0;0;58873;7.44
23/07/2024;1;7;Tuesday;summer;18.0;0;0;0;0;360;152;29;15;1354;381;74.2;57;346;45;2.3;0.09;0.419;83;0;0;0;60924;7.75
24/07/2024;2;7;Wednesday;summer;16.5;0;0;0;0;348;126;29;16;1401;378;73.4;36;341;42;2.3;0.07;0.405;79;0;0;0;53909;7.6
25/07/2024;3;7;Thursday;summer;16.8;0;0;0;0;337;141;29;13;1311;384;66.1;36;342;43;2.3;0.07;0.417;76;0;0;0;61724;7.32
26/07/2024;4;7;Friday;summer;10.8;0;0;0;0;405;172;38;15;1385;395;80.1;47;340;45;2.3;0.06;0.464;102;0;1;0;63498;7.96
27/07/2024;5;7;Saturday;summer;17.7;0;0;0;0;296;114;26;9;1291;390;75.9;38;347;21;2.3;0.08;0.415;91;0;0;0;55695;7.41
28/07/2024;6;7;Sunday;summer;22.0;0;0;0;0;272;108;20;13;1404;384;74.0;40;344;19;2.3;0.07;0.323;97;0;0;0;54299;7.54
29/07/2024;0;7;Monday;summer;22.5;0;0;0;0;363;116;26;14;1322;384;69.3;38;345;50;2.3;0.09;0.419;81;0;0;0;57237;8.21
30/07/2024;1;7;Tuesday;summer;20.3;0;0;0;0;405;150;23;17;1280;383;76.4;58;340;40;2.3;0.09;0.491;87;0;1;0;64013;7.58
31/07/2024;2;7;Wednesday;summer;16.2;0;0;0;0;419;177;27;22;1292;394;73.2;37;347;43;2.3;0.06;0.466;55;0;0;0;64261;7.42
01/08/2024;3;8;Thursday;summer;18.3;0;0;0;0;337;117;21;12;1341;367;72.6;42;357;43;2.3;0.09;0.456;91;0;0;0;57337;8.07
02/08/2024;4;8;Friday;summer;19.3;0;0;0;0;388;149;28;17;1194;382;65.6;40;357;50;2.3;0.07;0.547;63;0;0;0;61041;7.93
03/08/2024;5;8;Saturday;summer;20.0;0;0;0;0;339;130;34;15;1355;394;70.0;36;354;25;2.3;0.07;0.392;82;0;0;0;58650;7.72
04/08/2024;6;8;Sunday;summer;12.4;0;0;0;0;279;95;22;12;1286;367;73.5;47;360;20;2.3;0.1;0.396;83;0;0;0;54999;7.64
05/08/2024;0;8;Monday;summer;18.2;0;0;0;0;391;151;33;13;1293;363;73.0;48;361;46;2.3;0.09;0.517;83;0;0;0;63322;7.52
06/08/2024;1;8;Tuesday;summer;17.3;0;0;0;0;392;165;23;13;1251;390;71.4;40;365;40;2.3;0.07;0.541;84;0;1;0;52877;7.81
07/08/2024;2;8;Wednesday;summer;19.2;0;0;0;0;370;129;30;15;1365;356;73.5;39;364;43;2.3;0.09;0.43;83;0;0;0;60737;8.27
08/08/2024;3;8;Thursday;summer;14.0;0;0;0;0;378;141;24;13;1293;379;69.2;42;357;46;2.3;0.07;0.5;96;0;0;0;62082;7.53
09/08/2024;4;8;Friday;summer;14.3;0;0;0;0;447;164;31;21;1302;381;70.4;55;362;41;2.3;0.07;0.595;108;0;1;0;63296;7.67
10/08/2024;5;8;Saturday;summer;15.9;0;0;0;0;304;131;34;13;1375;385;72.2;35;371;23;2.3;0.06;0.363;106;0;0;0;53298;8.03
11/08/2024;6;8;Sunday;summer;14.2;0;0;0;0;329;115;33;11;1321;365;78.3;46;366;22;2.3;0.07;0.411;76;0;0;0;52099;7.44
12/08/2024;0;8;Monday;summer;19.0;0;0;0;0;331;129;24;13;1343;371;74.5;49;373;47;2.3;0.11;0.425;77;0;0;0;54134;7.55
13/08/2024;1;8;Tuesday;summer;21.5;0;0;0;0;385;143;32;21;1319;386;75.8;50;364;41;2.3;0.07;0.524;76;0;1;0;57319;7.81
14/08/2024;2;8;Wednesday;summer;14.0;0;0;0;0;349;137;37;12;1333;429;77.8;50;363;49;2.3;0.05;0.398;71;0;0;0;57996;7.7
15/08/2024;3;8;Thursday;summer;12.1;0;0;0;0;327;125;30;14;1310;390;71.0;50;360;43;2.3;0.08;0.443;82;0;0;0;63052;8.16
16/08/2024;4;8;Friday;summer;13.6;0;0;0;0;351;120;27;12;1300;368;76.9;47;353;47;2.3;0.05;0.465;93;0;1;0;58807;7.91
17/08/2024;5;8;Saturday;summer;11.4;0;0;0;0;303;102;29;12;1250;378;70.0;39;339;23;2.3;0.08;0.412;80;0;0;0;54525;7.68
18/08/2024;6;8;Sunday;summer;17.2;0;0;0;0;305;115;22;13;1301;386;70.3;50;339;27;2.3;0.05;0.345;89;0;0;0;55802;7.73
19/08/2024;0;8;Monday;summer;20.9;0;0;0;0;417;171;37;13;1276;389;70.1;60;336;40;2.3;0.07;0.551;74;0;0;0;62550;7.59
20/08/2024;1;8;Tuesday;summer;17.2;0;0;0;0;383;137;33;18;1341;392;78.0;48;348;44;2.3;0.1;0.47;99;0;1;0;59504;7.39
21/08/2024;2;8;Wednesday;summer;11.6;0;0;0;0;372;151;33;15;1227;390;68.9;42;348;41;2.3;0.07;0.51;86;0;0;0;58181;7.81
22/08/2024;3;8;Thursday;summer;17.4;0;0;0;0;394;144;17;17;1359;356;66.5;30;351;46;2.3;0.1;0.453;82;0;0;0;63347;7.95
23/08/2024;4;8;Friday;summer;10.5;0;0;0;0;397;146;32;16;1358;372;71.0;47;361;38;2.3;0.08;0.461;91;0;1;0;58894;7.72
24/08/2024;5;8;Saturday;summer;14.4;0;0;0;0;261;92;19;9;1277;400;76.6;46;367;21;2.3;0.08;0.314;91;0;0;0;50653;7.51
25/08/2024;6;8;Sunday;summer;15.2;0;0;0;0;332;100;24;10;1305;384;69.7;48;361;23;2.3;0.1;0.45;86;0;0;0;56557;7.75
26/08/2024;0;8;Monday;summer;16.4;0;0;0;0;379;121;29;14;1338;377;71.3;48;365;45;2.3;0.09;0.452;88;0;0;0;65359;7.76
27/08/2024;1;8;Tuesday;summer;14.1;0;0;0;0;390;142;27;18;1332;403;72.9;48;360;45;2.3;0.07;0.508;89;0;0;0;61958;7.42
28/08/2024;2;8;Wednesday;summer;18.4;0;0;0;0;328;131;19;12;1288;395;70.4;47;361;46;2.3;0.07;0.371;75;0;0;0;57330;7.82
29/08/2024;3;8;Thursday;summer;10.4;0;0;0;1;375;161;24;16;1299;371;67.8;37;354;44;2.7;0.11;0.478;100;0;0;0;57923;8.18
30/08/2024;4;8;Friday;summer;11.9;0;0;0;0;350;144;21;13;1342;388;74.8;38;352;42;2.3;0.07;0.403;89;0;1;0;60368;7.99
31/08/2024;5;8;Saturday;summer;11.7;0;0;0;0;268;87;22;11;1262;383;73.7;51;345;26;2.3;0.08;0.3;72;0;0;0;56410;8.01
01/09/2024;6;9;Sunday;autumn;16.6;0;0;0;0;348;144;34;12;1444;382;67.0;25;346;21;2.3;0.08;0.382;74;0;0;0;55491;8.31
02/09/2024;0;9;Monday;autumn;16.2;0;0;0;0;408;157;24;20;1298;371;69.0;66;348;45;2.3;0.09;0.539;84;0;0;0;64020;7.32
03/09/2024;1;9;Tuesday;autumn;13.7;0;0;0;0;402;159;28;15;1273;380;82.2;41;352;42;2.3;0.06;0.509;102;0;1;0;64425;7.45
04/09/2024;2;9;Wednesday;autumn;8.2;0;0;0;0;385;147;28;14;1307;373;70.3;46;354;42;2.3;0.08;0.463;96;0;0;0;61311;7.44
05/09/2024;3;9;Thursday;autumn;15.4;0;0;0;0;382;132;29;18;1284;365;72.2;43;362;47;2.3;0.09;0.493;76;0;0;0;64566;7.81
06/09/2024;4;9;Friday;autumn;17.4;0;0;0;0;403;179;22;20;1249;368;74.6;49;363;43;2.3;0.08;0.538;92;0;1;0;61314;7.73
07/09/2024;5;9;Saturday;autumn;19.5;0;0;0;0;323;119;22;17;1294;351;70.2;50;371;20;2.3;0.11;0.451;85;0;0;0;57577;8.04
08/09/2024;6;9;Sunday;autumn;2.0;0;0;0;0;341;110;24;12;1360;390;71.7;34;379;23;2.3;0.08;0.357;73;0;0;0;61269;7.8
09/09/2024;0;9;Monday;autumn;16.2;0;0;0;0;420;151;34;17;1380;383;66.2;48;378;45;2.3;0.08;0.507;67;0;0;0;60241;7.89
10/09/2024;1;9;Tuesday;autumn;12.7;0;0;0;0;429;162;35;22;1343;372;69.7;51;379;49;2.3;0.05;0.499;112;0;1;0;61286;7.69
11/09/2024;2;9;Wednesday;autumn;12.4;0;0;0;0;392;139;41;14;1393;365;69.3;45;383;44;2.3;0.08;0.461;104;0;0;0;58921;7.53
12/09/2024;3;9;Thursday;autumn;19.3;0;0;0;0;389;118;27;13;1276;382;67.1;35;384;46;2.3;0.09;0.521;102;0;0;0;61484;7.96
13/09/2024;4;9;Friday;autumn;9.7;0;0;1;0;389;136;31;14;1274;388;77.9;41;385;38;2.3;0.11;0.503;81;0;1;0;61342;7.83
14/09/2024;5;9;Saturday;autumn;5.2;0;1;0;0;311;133;27;15;1286;382;78.9;49;383;24;2.3;0.09;0.489;69;0;0;0;60629;7.85
15/09/2024;6;9;Sunday;autumn;9.5;0;0;0;0;311;110;32;11;1402;375;72.8;37;382;23;2.3;0.08;0.366;100;0;0;0;57081;7.76
16/09/2024;0;9;Monday;autumn;17.0;0;1;0;0;447;201;49;21;1270;350;66.8;84;377;45;2.3;0.12;0.663;101;0;0;0;64406;7.12
17/09/2024;1;9;Tuesday;autumn;9.9;0;0;0;0;354;151;30;19;1318;372;85.4;51;381;51;2.3;0.07;0.434;85;0;1;0;63444;7.61
18/09/2024;2;9;Wednesday;autumn;14.6;0;0;0;0;363;146;31;16;1287;401;70.9;58;370;39;2.3;0.07;0.527;79;0;0;0;63015;7.72
19/09/2024;3;9;Thursday;autumn;8.6;0;2;0;0;451;248;35;28;1336;365;69.9;88;366;43;2.3;0.12;0.712;108;1;0;0;66561;7.2
20/09/2024;4;9;Friday;autumn;11.7;0;0;0;0;465;171;31;19;1384;380;67.9;59;375;43;2.3;0.06;0.577;93;0;0;0;64185;7.56
21/09/2024;5;9;Saturday;autumn;9.6;0;0;0;0;329;114;26;15;1334;388;73.8;54;386;22;2.3;0.08;0.428;89;0;0;0;57851;7.49
22/09/2024;6;9;Sunday;autumn;5.8;0;0;0;0;378;154;26;14;1305;382;67.5;47;389;27;2.3;0.07;0.42;106;0;0;0;56044;7.97
23/09/2024;0;9;Monday;autumn;15.4;0;0;0;0;392;163;33;12;1330;397;75.3;48;398;40;2.3;0.07;0.494;101;0;0;0;54653;7.07
24/09/2024;1;9;Tuesday;autumn;13.8;0;1;0;0;430;203;41;21;1279;350;70.5;65;390;40;2.3;0.12;0.594;98;0;1;0;63918;7.7
25/09/2024;2;9;Wednesday;autumn;7.2;0;0;0;0;334;130;21;11;1301;377;69.8;48;401;42;2.3;0.07;0.4;104;0;0;0;59905;7.63
26/09/2024;3;9;Thursday;autumn;10.0;0;0;0;0;370;143;29;17;1308;381;74.5;51;397;39;2.3;0.1;0.468;88;0;0;0;57969;8.12
27/09/2024;4;9;Friday;autumn;9.2;0;0;0;0;393;160;30;15;1390;364;79.4;42;385;43;2.3;0.09;0.508;114;0;1;0;61993;7.73
28/09/2024;5;9;Saturday;autumn;12.6;0;0;0;0;299;129;15;11;1329;378;74.3;49;375;31;2.3;0.09;0.403;75;0;0;0;55312;8.0
29/09/2024;6;9;Sunday;autumn;8.8;0;0;0;0;351;141;34;20;1402;366;67.4;63;371;29;2.3;0.08;0.365;72;0;0;0;54727;7.42
30/09/2024;0;9;Monday;autumn;5.8;0;0;0;0;400;145;46;17;1422;383;63.7;57;367;44;2.3;0.05;0.483;81;0;0;0;60248;7.63
01/10/2024;1;10;Tuesday;autumn;10.1;0;0;0;0;404;172;41;18;1311;399;76.7;36;368;40;2.3;0.09;0.531;99;0;1;0;59410;7.99
02/10/2024;2;10;Wednesday;autumn;10.1;0;0;0;0;369;118;25;17;1313;385;68.8;44;364;49;2.3;0.07;0.495;104;0;0;0;53423;7.85
03/10/2024;3;10;Thursday;autumn;13.2;0;0;0;0;389;138;28;16;1271;378;78.0;59;369;38;2.3;0.06;0.534;78;0;0;0;54851;7.57
04/10/2024;4;10;Friday;autumn;8.6;0;0;0;0;373;142;24;12;1328;350;70.2;56;372;44;2.3;0.12;0.403;97;0;0;0;56938;7.59
05/10/2024;5;10;Saturday;autumn;16.6;0;0;0;0;284;107;22;12;1315;361;73.3;42;369;24;2.3;0.09;0.347;91;0;0;0;58661;7.91
06/10/2024;6;10;Sunday;autumn;9.8;0;0;0;0;330;132;17;10;1334;402;77.7;39;367;23;2.3;0.05;0.353;89;0;0;0;55011;7.71
07/10/2024;0;10;Monday;autumn;6.4;0;0;0;0;404;138;38;16;1409;367;70.4;40;364;46;2.3;0.08;0.461;130;0;0;0;59130;7.78
08/10/2024;1;10;Tuesday;autumn;5.7;0;0;0;0;363;130;30;14;1326;383;75.1;36;365;51;2.3;0.06;0.475;70;0;1;0;61215;7.64
09/10/2024;2;10;Wednesday;autumn;7.8;0;0;0;0;367;148;29;16;1244;379;76.0;58;359;44;2.3;0.07;0.554;77;0;0;0;60927;7.45
10/10/2024;3;10;Thursday;autumn;8.7;0;0;0;0;432;185;48;18;1227;391;72.2;43;359;47;2.3;0.08;0.548;107;0;0;0;61056;7.8
11/10/2024;4;10;Friday;autumn;4.1;0;0;0;0;363;147;26;15;1273;374;79.7;53;365;45;2.3;0.1;0.454;98;0;1;0;61494;7.54
12/10/2024;5;10;Saturday;autumn;5.9;0;0;0;0;315;103;22;8;1291;374;71.3;35;363;29;2.3;0.07;0.415;69;0;0;0;60965;8.12
13/10/2024;6;10;Sunday;autumn;9.1;0;0;0;0;267;107;20;10;1310;391;79.7;40;368;21;2.3;0.06;0.365;90;0;0;0;54683;7.82
14/10/2024;0;10;Monday;autumn;7.8;0;0;0;0;393;146;44;18;1296;389;65.3;55;359;40;2.3;0.09;0.527;92;0;0;0;59791;7.66
15/10/2024;1;10;Tuesday;autumn;10.2;0;0;0;0;392;160;40;16;1323;388;80.6;42;357;40;2.3;0.07;0.468;89;0;1;0;61527;7.6
16/10/2024;2;10;Wednesday;autumn;6.7;0;0;0;0;371;147;34;13;1336;383;71.4;42;361;40;2.3;0.11;0.455;75;0;0;0;61431;7.92
17/10/2024;3;10;Thursday;autumn;8.6;0;0;0;0;398;148;29;13;1260;391;67.7;41;362;42;2.3;0.08;0.572;82;0;0;0;60621;8.15
18/10/2024;4;10;Friday;autumn;9.1;0;0;0;0;426;167;31;14;1335;374;78.8;43;357;40;2.3;0.08;0.488;89;0;1;0;64143;7.38
19/10/2024;5;10;Saturday;autumn;6.2;0;0;0;0;337;117;29;13;1273;375;70.4;32;366;26;2.3;0.07;0.437;82;0;0;0;57086;7.84
20/10/2024;6;10;Sunday;autumn;6.7;0;0;0;0;348;135;32;11;1318;390;65.1;42;369;22;2.3;0.07;0.434;96;0;0;0;60713;7.57
21/10/2024;0;10;Monday;autumn;4.3;0;0;0;0;439;183;34;18;1331;389;72.3;65;381;44;2.3;0.07;0.624;91;0;0;0;60656;7.34
22/10/2024;1;10;Tuesday;autumn;6.0;0;0;0;0;399;160;22;14;1360;370;77.0;39;387;46;2.3;0.08;0.503;115;0;1;0;59426;8.28
23/10/2024;2;10;Wednesday;autumn;5.6;0;0;0;0;449;186;25;14;1268;356;66.2;54;388;44;2.3;0.09;0.55;81;0;0;0;63314;7.91
24/10/2024;3;10;Thursday;autumn;9.8;0;0;0;0;372;124;39;12;1308;389;69.4;39;399;46;2.3;0.08;0.488;76;0;0;0;60253;8.3
25/10/2024;4;10;Friday;autumn;3.8;0;0;0;0;408;145;37;21;1234;378;78.4;52;396;46;2.3;0.08;0.489;86;0;1;0;61002;7.9
26/10/2024;5;10;Saturday;autumn;0.6;0;0;0;0;305;112;33;10;1342;382;71.5;49;393;24;2.3;0.08;0.382;80;0;0;0;56155;7.32
27/10/2024;6;10;Sunday;autumn;9.8;0;0;0;0;303;117;28;12;1339;381;73.1;52;389;19;2.3;0.09;0.394;96;0;0;0;57263;7.58
28/10/2024;0;10;Monday;autumn;3.7;0;0;0;0;409;157;30;12;1295;377;63.1;47;382;47;2.3;0.08;0.464;93;0;0;0;62609;7.73
29/10/2024;1;10;Tuesday;autumn;4.0;0;0;0;0;402;160;27;14;1327;357;80.1;46;378;47;2.3;0.1;0.483;91;0;1;0;62361;7.98
30/10/2024;2;10;Wednesday;autumn;6.6;0;0;0;0;456;180;31;19;1306;386;71.8;49;378;47;2.3;0.1;0.605;92;0;0;0;64827;7.67
31/10/2024;3;10;Thursday;autumn;7.6;0;0;0;0;431;168;35;17;1217;373;65.0;51;379;45;2.3;0.09;0.595;98;0;0;0;60718;7.51
01/11/2024;4;11;Friday;autumn;8.1;0;0;0;0;387;132;40;16;1346;389;80.8;32;388;42;2.3;0.08;0.52;90;0;1;0;65126;7.81
02/11/2024;5;11;Saturday;autumn;5.0;0;0;0;0;273;96;19;9;1322;368;69.0;39;385;22;2.3;0.1;0.317;84;0;0;0;55105;7.67
03/11/2024;6;11;Sunday;autumn;6.0;0;0;0;0;302;128;22;15;1342;400;73.4;53;380;19;2.3;0.06;0.361;93;0;0;0;59235;7.93
04/11/2024;0;11;Monday;autumn;9.2;0;0;0;0;390;154;25;15;1332;379;62.6;42;380;43;2.3;0.08;0.486;92;0;0;0;57528;7.69
05/11/2024;1;11;Tuesday;autumn;3.5;0;2;0;0;466;230;24;28;1359;377;75.6;63;377;44;2.7;0.11;0.741;80;1;1;0;64083;7.16
06/11/2024;2;11;Wednesday;autumn;9.3;0;0;0;0;381;145;31;13;1423;379;70.3;31;386;49;2.3;0.08;0.476;80;0;0;0;61423;7.84
07/11/2024;3;11;Thursday;autumn;9.3;0;0;0;0;428;144;40;21;1328;388;67.2;48;376;47;2.3;0.08;0.552;77;0;0;0;59273;7.83
08/11/2024;4;11;Friday;autumn;2.3;0;0;0;0;397;154;41;15;1305;375;76.7;60;375;42;2.3;0.09;0.478;95;0;1;0;61369;7.34
09/11/2024;5;11;Saturday;autumn;6.7;0;0;0;0;313;118;25;16;1278;375;75.6;50;377;24;2.3;0.1;0.443;84;0;0;0;61216;7.54
10/11/2024;6;11;Sunday;autumn;9.9;0;0;0;0;304;108;23;14;1332;367;72.6;50;382;26;2.3;0.09;0.418;76;0;0;0;61130;7.75
11/11/2024;0;11;Monday;autumn;6.2;0;0;0;0;420;169;38;16;1312;378;75.6;55;383;40;2.3;0.07;0.5;95;0;0;0;62866;7.39
12/11/2024;1;11;Tuesday;autumn;5.5;0;0;0;0;389;139;31;16;1221;393;75.0;58;387;40;2.3;0.09;0.53;84;0;1;0;57377;7.43
13/11/2024;2;11;Wednesday;autumn;1.3;0;0;0;0;394;145;34;16;1343;370;67.0;48;376;49;2.3;0.06;0.45;98;0;0;0;59250;7.93
14/11/2024;3;11;Thursday;autumn;2.4;0;0;0;0;377;126;39;17;1244;400;78.3;37;378;44;2.3;0.06;0.459;86;0;0;0;59309;7.71
15/11/2024;4;11;Friday;autumn;2.2;0;0;0;0;422;138;30;10;1271;388;68.4;49;371;47;2.3;0.09;0.595;63;0;1;0;59271;7.79
16/11/2024;5;11;Saturday;autumn;-0.5;0;0;0;0;313;136;25;12;1252;395;73.1;42;374;19;2.3;0.08;0.412;89;0;0;0;60475;7.84
17/11/2024;6;11;Sunday;autumn;2.4;0;0;0;0;334;147;25;17;1373;396;75.1;40;374;23;2.3;0.08;0.387;86;0;0;0;55651;7.64
18/11/2024;0;11;Monday;autumn;-2.0;0;0;0;0;415;170;33;11;1279;386;74.3;53;378;48;2.3;0.07;0.533;94;0;0;0;61408;7.45
19/11/2024;1;11;Tuesday;autumn;0.3;0;0;0;0;449;192;38;12;1236;381;73.5;55;378;46;2.3;0.08;0.589;85;0;1;0;65749;7.78
20/11/2024;2;11;Wednesday;autumn;2.6;0;0;0;0;334;103;33;10;1417;374;72.7;36;386;47;2.3;0.09;0.359;82;0;0;0;60351;7.63
21/11/2024;3;11;Thursday;autumn;3.9;0;0;0;0;341;143;27;14;1330;404;69.5;44;378;46;2.3;0.06;0.436;74;0;0;0;55774;7.65
22/11/2024;4;11;Friday;autumn;4.7;0;0;0;0;401;138;38;15;1348;369;78.8;50;373;43;2.3;0.09;0.455;51;0;1;0;59863;7.49
23/11/2024;5;11;Saturday;autumn;4.5;0;1;0;0;366;144;22;19;1302;395;70.3;56;370;26;2.3;0.1;0.518;110;0;0;0;57697;7.31
24/11/2024;6;11;Sunday;autumn;-1.6;0;0;0;0;265;101;24;8;1311;372;67.9;47;377;28;2.3;0.07;0.355;66;0;0;0;57918;7.61
25/11/2024;0;11;Monday;autumn;3.4;0;0;0;0;384;148;29;18;1310;359;73.6;59;367;44;2.3;0.11;0.509;88;0;0;0;58899;7.41
26/11/2024;1;11;Tuesday;autumn;-0.9;0;0;0;0;374;134;38;15;1279;372;75.7;43;363;43;2.3;0.1;0.486;76;0;1;0;59119;7.54
27/11/2024;2;11;Wednesday;autumn;4.8;0;0;0;0;369;153;27;16;1360;372;59.4;35;352;43;2.3;0.07;0.456;84;0;0;0;62372;7.85
28/11/2024;3;11;Thursday;autumn;4.8;0;0;0;0;365;131;28;12;1375;371;73.6;28;357;41;2.3;0.1;0.407;104;0;0;0;58221;8.31
29/11/2024;4;11;Friday;autumn;4.0;0;0;0;1;404;162;26;18;1302;372;76.1;51;361;47;2.7;0.08;0.481;95;0;1;0;64777;7.96
30/11/2024;5;11;Saturday;autumn;-0.3;0;0;0;0;364;143;28;18;1306;373;70.5;47;361;26;2.3;0.07;0.445;90;0;0;0;57757;7.69
01/12/2024;6;12;Sunday;winter;1.1;0;0;0;0;260;99;16;12;1317;406;76.7;30;361;22;2.3;0.06;0.3;78;0;0;0;56849;8.02
02/12/2024;0;12;Monday;winter;-0.8;0;0;0;0;381;154;35;14;1316;372;71.6;41;360;42;2.3;0.08;0.455;86;0;0;0;57391;7.84
03/12/2024;1;12;Tuesday;winter;4.4;0;0;2;0;448;163;41;18;1227;356;69.0;63;360;32;2.3;0.13;0.616;86;1;1;0;70794;7.42
04/12/2024;2;12;Wednesday;winter;2.3;0;1;0;0;476;206;46;25;1337;375;72.3;60;370;44;2.3;0.11;0.71;111;0;0;0;63028;7.47
05/12/2024;3;12;Thursday;winter;-0.7;0;0;0;0;422;154;39;18;1256;409;72.5;46;385;48;2.3;0.06;0.571;106;0;0;0;67016;7.62
06/12/2024;4;12;Friday;winter;5.6;0;0;0;0;432;174;36;18;1322;396;78.0;56;394;44;2.3;0.07;0.537;82;0;1;0;61065;7.23
07/12/2024;5;12;Saturday;winter;2.7;0;0;0;0;272;112;23;10;1338;376;78.7;39;398;23;2.3;0.1;0.321;85;0;0;0;55684;7.88
08/12/2024;6;12;Sunday;winter;4.7;0;0;0;0;342;130;24;13;1254;384;71.0;48;384;26;2.3;0.06;0.415;102;0;0;0;59408;7.57
09/12/2024;0;12;Monday;winter;4.0;0;0;0;0;428;166;38;15;1279;385;67.1;52;396;43;2.3;0.09;0.579;102;0;0;0;65838;7.52
10/12/2024;1;12;Tuesday;winter;-3.5;0;1;0;0;449;220;27;25;1373;361;70.6;60;403;47;2.3;0.11;0.583;96;0;1;0;64971;7.65
11/12/2024;2;12;Wednesday;winter;-1.7;0;0;0;0;377;156;23;14;1287;364;64.4;42;403;39;2.3;0.09;0.494;94;0;0;0;62450;7.58
12/12/2024;3;12;Thursday;winter;-2.0;0;1;0;0;420;170;34;22;1328;353;68.0;62;389;35;2.3;0.08;0.622;83;0;0;0;63997;7.56
13/12/2024;4;12;Friday;winter;2.3;0;0;0;0;415;166;33;17;1301;401;72.6;53;389;48;2.3;0.05;0.508;87;0;1;0;58967;7.66
14/12/2024;5;12;Saturday;winter;-2.1;0;0;0;0;271;109;28;9;1340;381;75.7;42;386;29;2.3;0.09;0.336;90;0;0;0;53464;7.97
15/12/2024;6;12;Sunday;winter;3.9;0;2;0;0;387;196;34;27;1421;356;64.0;65;386;23;2.3;0.13;0.587;107;1;0;0;57122;7.09
16/12/2024;0;12;Monday;winter;1.5;0;0;0;0;465;192;36;24;1224;392;69.1;61;392;43;2.3;0.08;0.589;83;0;0;0;64250;7.72
17/12/2024;1;12;Tuesday;winter;-0.3;0;0;0;0;338;116;34;14;1294;389;80.6;41;398;44;2.3;0.1;0.466;83;0;1;0;61257;7.82
18/12/2024;2;12;Wednesday;winter;-6.0;0;0;0;0;409;152;33;17;1288;378;71.1;51;382;39;2.3;0.08;0.51;98;0;0;0;60610;7.83
19/12/2024;3;12;Thursday;winter;2.3;0;0;0;0;413;158;35;14;1256;370;67.9;52;386;41;2.3;0.08;0.502;86;0;0;0;66083;7.64
20/12/2024;4;12;Friday;winter;2.9;0;0;0;0;423;175;33;16;1333;388;67.8;50;385;42;2.3;0.08;0.521;84;0;1;0;61708;7.97
21/12/2024;5;12;Saturday;winter;1.0;0;0;0;0;340;114;24;15;1355;376;74.1;41;387;24;2.3;0.08;0.352;90;0;0;0;65157;7.96
22/12/2024;6;12;Sunday;winter;-0.3;0;0;0;0;296;109;25;11;1354;375;75.8;55;396;29;2.3;0.06;0.379;77;0;0;0;56164;7.49
23/12/2024;0;12;Monday;winter;1.8;0;0;0;0;429;180;38;16;1343;372;68.4;56;383;47;2.3;0.08;0.518;102;0;0;0;63062;7.7
24/12/2024;1;12;Tuesday;winter;-2.0;0;0;0;0;441;199;40;19;1233;356;65.7;47;378;40;2.3;0.09;0.588;111;0;0;0;63767;7.64
25/12/2024;2;12;Wednesday;winter;-3.8;0;0;0;0;364;142;32;13;1325;398;75.8;49;393;42;2.3;0.09;0.428;61;0;0;0;60911;7.69
26/12/2024;3;12;Thursday;winter;7.2;0;0;0;0;387;126;25;18;1292;394;68.2;41;387;45;2.3;0.08;0.473;60;0;0;0;57026;7.98
27/12/2024;4;12;Friday;winter;1.5;0;0;0;0;403;136;24;15;1341;395;86.0;47;383;42;2.3;0.06;0.459;80;0;1;0;61675;7.37
28/12/2024;5;12;Saturday;winter;6.9;0;0;0;0;356;120;25;13;1355;375;67.9;38;380;19;2.3;0.09;0.374;79;0;0;0;58564;7.78
29/12/2024;6;12;Sunday;winter;0.4;0;0;0;0;338;129;30;13;1245;383;74.8;37;382;26;2.3;0.06;0.433;81;0;0;0;60172;7.82
30/12/2024;0;12;Monday;winter;3.1;0;0;0;0;413;156;35;13;1286;376;78.5;43;388;42;2.3;0.07;0.573;115;0;0;0;60273;7.76
31/12/2024;1;12;Tuesday;winter;3.6;0;0;0;0;451;168;28;18;1308;388;75.1;56;386;47;2.3;0.09;0.601;96;0;1;0;58931;7.76
01/01/2025;2;1;Wednesday;winter;-1.0;0;0;0;0;409;156;37;15;1314;363;72.4;48;387;51;2.3;0.09;0.478;81;0;0;0;59151;7.72
