date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
03/06/2024;0;6;Monday;summer;15.7;0;0;0;0;363;155;29;14;1335;420;71.6;47;354;44;2.3;0.08;0.513;94;0;0;0;67887;7.63
04/06/2024;1;6;Tuesday;summer;23.4;0;0;0;0;423;166;32;14;1353;437;75.8;43;353;49;2.3;0.07;0.513;97;0;1;0;62633;7.77
05/06/2024;2;6;Wednesday;summer;23.0;0;0;0;0;348;134;28;16;1261;429;73.7;43;356;42;2.3;0.08;0.435;81;0;0;0;54052;7.83
06/06/2024;3;6;Thursday;summer;25.9;0;0;0;0;361;141;27;14;1228;416;76.1;58;352;44;2.3;0.07;0.486;94;0;0;0;57640;7.57
07/06/2024;4;6;Friday;summer;23.1;0;0;0;0;356;134;30;17;1318;442;76.0;35;348;46;2.3;0.08;0.456;85;0;1;0;58584;7.88
08/06/2024;5;6;Saturday;summer;29.6;0;2;0;0;319;138;35;23;1309;399;73.7;68;340;21;2.3;0.11;0.55;81;1;0;0;61673;7.46
09/06/2024;6;6;Sunday;summer;23.7;0;0;0;0;284;117;20;12;1378;460;80.4;59;348;23;2.3;0.06;0.422;93;0;0;0;57242;7.44
10/06/2024;0;6;Monday;summer;18.4;0;3;0;0;519;288;39;34;1310;372;71.8;94;351;42;2.3;0.14;0.82;97;2;0;0;63491;7.05
11/06/2024;1;6;Tuesday;summer;21.6;0;0;0;0;369;154;38;15;1337;442;74.1;45;373;45;2.3;0.08;0.441;79;0;1;0;64881;7.79
12/06/2024;2;6;Wednesday;summer;20.3;0;0;0;0;318;112;25;11;1270;423;71.1;43;365;41;2.3;0.07;0.461;67;0;0;0;59813;7.75
13/06/2024;3;6;Thursday;summer;23.2;0;1;0;0;421;182;30;25;1311;443;75.8;70;361;43;2.3;0.09;0.595;97;0;0;0;62405;7.29
14/06/2024;4;6;Friday;summer;19.5;0;0;0;0;342;137;27;14;1342;438;74.3;36;369;42;2.3;0.08;0.455;87;0;1;0;59399;7.74
15/06/2024;5;6;Saturday;summer;23.9;0;0;0;0;279;100;25;12;1366;422;78.9;39;367;26;2.3;0.1;0.307;60;0;0;0;55593;7.62
16/06/2024;6;6;Sunday;summer;25.0;0;0;0;0;300;129;14;14;1368;439;70.2;35;362;22;2.3;0.11;0.345;107;0;0;0;57668;7.98
17/06/2024;0;6;Monday;summer;25.3;0;0;0;0;389;131;41;14;1325;429;69.1;42;364;38;2.3;0.11;0.509;82;0;0;0;66854;7.89
18/06/2024;1;6;Tuesday;summer;23.7;0;0;0;0;413;160;43;17;1285;420;82.1;59;345;37;2.3;0.1;0.485;73;0;1;0;62993;7.57
19/06/2024;2;6;Wednesday;summer;21.2;0;0;0;0;337;143;27;12;1347;428;74.6;45;352;48;2.3;0.09;0.419;90;0;0;0;62010;7.91
20/06/2024;3;6;Thursday;summer;20.7;0;0;0;0;382;157;37;15;1346;458;72.5;36;354;47;2.3;0.06;0.468;99;0;0;0;62644;7.99
21/06/2024;4;6;Friday;summer;28.8;0;0;1;0;432;190;35;18;1238;425;66.3;63;349;34;2.3;0.09;0.575;81;0;0;0;69013;7.67
22/06/2024;5;6;Saturday;summer;21.6;0;0;0;0;315;120;27;15;1248;456;66.1;43;362;20;2.3;0.07;0.481;77;0;0;0;58982;7.84
23/06/2024;6;6;Sunday;summer;24.3;0;0;0;0;260;102;20;8;1288;425;69.8;23;367;20;2.3;0.08;0.368;96;0;0;0;56413;7.87
24/06/2024;0;6;Monday;summer;29.4;0;0;0;0;386;148;31;16;1324;425;69.8;52;361;48;2.3;0.07;0.461;76;0;0;0;54722;7.89
25/06/2024;1;6;Tuesday;summer;21.0;0;0;0;0;365;128;29;13;1308;435;79.1;39;361;38;2.3;0.08;0.447;91;0;1;0;61364;7.53
26/06/2024;2;6;Wednesday;summer;24.1;0;0;0;0;368;157;21;20;1296;445;82.8;58;354;38;2.3;0.07;0.469;93;0;0;0;58485;7.24
27/06/2024;3;6;Thursday;summer;24.1;0;0;0;0;387;138;19;12;1375;418;79.6;41;358;43;2.3;0.08;0.475;98;0;0;0;61198;7.74
28/06/2024;4;6;Friday;summer;19.2;0;0;0;0;337;133;34;15;1318;416;71.2;43;359;44;2.3;0.1;0.427;97;0;0;0;55198;7.74
29/06/2024;5;6;Saturday;summer;21.3;0;0;0;0;335;145;25;12;1326;445;72.7;32;345;25;2.3;0.07;0.454;70;0;0;0;54703;7.88
30/06/2024;6;6;Sunday;summer;23.1;0;0;0;0;303;108;25;11;1273;432;74.8;40;348;24;2.3;0.07;0.408;88;0;0;0;55051;7.87
01/07/2024;0;7;Monday;summer;21.7;0;0;0;0;420;149;32;17;1343;418;72.9;53;354;47;2.3;0.1;0.475;73;0;0;0;61576;7.53
02/07/2024;1;7;Tuesday;summer;17.5;0;0;0;0;341;121;22;11;1376;418;81.8;41;359;48;2.3;0.08;0.366;86;0;1;0;57034;7.71
03/07/2024;2;7;Wednesday;summer;19.5;0;0;0;0;338;123;31;15;1275;437;69.7;43;356;44;2.3;0.09;0.507;78;0;0;0;52087;7.53
04/07/2024;3;7;Thursday;summer;22.2;0;0;0;0;357;136;24;11;1315;417;73.0;38;352;44;2.3;0.1;0.493;85;0;0;0;63032;7.94
05/07/2024;4;7;Friday;summer;21.5;0;2;0;0;454;204;34;25;1339;405;79.0;75;347;48;2.7;0.11;0.718;97;1;1;0;69154;7.21
06/07/2024;5;7;Saturday;summer;21.0;0;0;0;0;378;129;33;16;1341;425;70.2;47;364;22;2.3;0.1;0.442;70;0;0;0;63317;7.79
07/07/2024;6;7;Sunday;summer;26.0;0;0;0;1;314;135;23;10;1310;448;70.6;44;370;26;2.7;0.08;0.367;87;0;0;0;55386;7.87
08/07/2024;0;7;Monday;summer;20.3;0;0;0;0;402;143;30;17;1375;418;76.1;45;372;44;2.3;0.09;0.461;77;0;0;0;63179;7.56
09/07/2024;1;7;Tuesday;summer;24.2;0;0;0;0;352;126;19;13;1343;433;74.8;40;369;44;2.3;0.09;0.438;87;0;1;0;60174;7.62
10/07/2024;2;7;Wednesday;summer;17.5;0;0;0;0;382;109;33;14;1228;411;69.6;42;371;41;2.3;0.1;0.493;61;0;0;0;60769;7.76
11/07/2024;3;7;Thursday;summer;28.9;0;0;0;0;357;155;24;16;1267;452;68.3;34;377;48;2.3;0.06;0.443;84;0;0;0;59681;8.2
12/07/2024;4;7;Friday;summer;16.9;0;0;0;0;388;166;30;16;1275;443;77.2;40;377;40;2.3;0.08;0.502;99;0;1;0;63194;7.93
13/07/2024;5;7;Saturday;summer;22.8;0;0;0;0;295;118;22;16;1210;430;77.4;23;368;22;2.3;0.08;0.405;109;0;0;0;55179;8.35
14/07/2024;6;7;Sunday;summer;18.1;0;0;0;0;306;107;24;13;1377;448;71.0;39;356;27;2.3;0.07;0.369;108;0;0;0;50699;7.94
15/07/2024;0;7;Monday;summer;14.1;0;0;0;0;394;155;34;17;1356;439;69.6;34;355;41;2.3;0.1;0.426;89;0;0;0;63543;7.86
16/07/2024;1;7;Tuesday;summer;20.8;0;0;0;0;413;167;30;13;1244;425;73.9;54;353;41;2.3;0.08;0.539;79;0;0;0;59805;7.75
17/07/2024;2;7;Wednesday;summer;24.0;0;0;0;0;401;146;33;16;1251;439;70.9;63;362;44;2.3;0.07;0.526;80;0;0;0;60793;7.55
18/07/2024;3;7;Thursday;summer;21.2;0;0;0;0;395;141;30;16;1439;447;69.4;58;365;44;2.3;0.05;0.424;84;0;0;0;61649;7.93
19/07/2024;4;7;Friday;summer;22.8;0;0;0;0;366;136;38;13;1257;435;78.6;49;370;45;2.3;0.09;0.492;84;0;1;0;63058;7.57
20/07/2024;5;7;Saturday;summer;23.1;0;0;0;0;288;98;30;12;1344;437;67.4;49;367;22;2.3;0.07;0.339;70;0;0;0;58073;8.03
21/07/2024;6;7;Sunday;summer;26.0;0;0;0;0;291;118;32;11;1336;425;69.9;41;366;25;2.3;0.08;0.312;87;0;0;0;56785;7.74
22/07/2024;0;7;Monday;summer;26.6;0;0;0;0;379;137;31;15;1347;433;69.5;56;364;38;2.3;0.07;0.462;77;0;0;0;56782;7.76
23/07/2024;1;7;Tuesday;summer;19.1;0;0;0;0;340;126;26;17;1377;455;81.7;40;362;46;2.3;0.07;0.389;90;0;1;0;52792;7.61
24/07/2024;2;7;Wednesday;summer;18.8;0;0;1;0;397;153;29;16;1246;448;71.1;38;351;36;2.3;0.09;0.516;61;0;0;0;62601;7.7
25/07/2024;3;7;Thursday;summer;23.3;0;0;0;0;353;123;33;17;1307;443;70.0;43;351;47;2.3;0.07;0.45;91;0;0;0;59663;7.61
26/07/2024;4;7;Friday;summer;23.4;0;0;0;0;419;162;42;15;1208;434;78.2;52;345;45;2.3;0.07;0.565;108;0;1;0;67582;7.6
27/07/2024;5;7;Saturday;summer;26.4;0;0;0;0;320;117;29;12;1258;433;70.0;34;352;19;2.3;0.08;0.447;58;0;0;0;53161;7.73
28/07/2024;6;7;Sunday;summer;19.1;0;2;0;0;409;179;33;23;1257;415;65.8;68;357;21;2.3;0.12;0.715;94;1;0;0;60019;7.3
29/07/2024;0;7;Monday;summer;17.9;0;0;0;0;375;130;32;16;1342;435;75.4;41;374;48;2.3;0.07;0.485;88;0;0;0;61587;7.97
30/07/2024;1;7;Tuesday;summer;18.8;0;0;0;0;433;156;30;23;1354;436;75.4;30;373;48;2.3;0.07;0.517;86;0;1;0;69744;8.01
31/07/2024;2;7;Wednesday;summer;19.1;0;1;0;0;425;178;33;22;1304;430;68.8;61;387;46;2.3;0.1;0.603;96;0;0;0;63005;7.59
01/08/2024;3;8;Thursday;summer;23.7;0;0;0;0;367;130;32;13;1258;444;68.2;45;391;42;2.3;0.07;0.491;92;0;0;0;61552;7.57
02/08/2024;4;8;Friday;summer;23.5;0;0;0;0;389;129;23;18;1269;439;74.3;58;393;44;2.3;0.09;0.506;98;0;1;0;55892;7.44
03/08/2024;5;8;Saturday;summer;19.9;0;0;0;0;300;116;27;14;1275;418;70.2;30;388;23;2.3;0.1;0.39;78;0;0;0;54903;7.71
04/08/2024;6;8;Sunday;summer;19.8;0;0;0;0;281;101;16;14;1364;442;75.0;49;385;23;2.3;0.07;0.318;91;0;0;0;49882;7.61
05/08/2024;0;8;Monday;summer;20.9;0;0;0;0;386;150;38;16;1362;426;71.6;45;367;43;2.3;0.08;0.494;96;0;0;0;60469;8.01
06/08/2024;1;8;Tuesday;summer;15.3;0;0;0;0;380;137;32;13;1311;434;87.1;47;369;43;2.3;0.08;0.454;100;0;1;0;57993;7.53
07/08/2024;2;8;Wednesday;summer;22.5;0;0;0;0;369;139;32;16;1367;428;69.8;57;361;42;2.3;0.08;0.439;82;0;0;0;61619;7.55
08/08/2024;3;8;Thursday;summer;20.3;0;0;0;0;334;120;24;14;1289;406;68.1;51;353;40;2.3;0.08;0.432;82;0;0;0;59764;7.54
09/08/2024;4;8;Friday;summer;19.3;0;0;0;0;393;151;30;16;1203;423;80.3;53;348;48;2.3;0.09;0.56;74;0;1;0;67839;7.72
10/08/2024;5;8;Saturday;summer;20.7;0;0;0;0;331;142;23;14;1380;415;71.9;42;349;24;2.3;0.08;0.427;83;0;0;0;56305;8.25
11/08/2024;6;8;Sunday;summer;14.4;0;0;0;0;331;133;31;16;1355;443;69.6;22;353;22;2.3;0.08;0.411;82;0;0;0;59528;8.27
12/08/2024;0;8;Monday;summer;15.8;0;0;0;0;438;159;36;19;1466;428;69.3;57;361;45;2.3;0.08;0.52;67;0;0;0;63329;7.58
13/08/2024;1;8;Tuesday;summer;13.3;0;0;0;0;347;133;30;11;1331;435;71.3;36;368;43;2.3;0.08;0.467;77;0;0;0;57013;7.95
14/08/2024;2;8;Wednesday;summer;19.3;0;0;0;0;370;163;36;13;1279;451;72.6;44;363;46;2.3;0.07;0.499;90;0;0;0;58259;7.97
15/08/2024;3;8;Thursday;summer;16.1;0;0;0;0;384;147;28;10;1328;447;69.5;43;363;46;2.3;0.07;0.446;92;0;0;0;64526;7.7
16/08/2024;4;8;Friday;summer;19.7;0;0;0;0;363;148;37;15;1265;444;79.7;58;371;46;2.3;0.08;0.439;100;0;1;0;59217;7.75
17/08/2024;5;8;Saturday;summer;15.2;0;0;1;0;281;100;18;9;1287;437;71.2;32;366;25;2.3;0.08;0.389;74;0;0;0;57419;7.93
18/08/2024;6;8;Sunday;summer;16.5;0;0;0;0;276;106;18;11;1263;449;71.3;45;359;22;2.3;0.06;0.323;107;0;0;0;56564;7.61
19/08/2024;0;8;Monday;summer;22.0;0;0;0;0;343;123;23;12;1307;420;72.5;49;351;44;2.3;0.1;0.451;89;0;0;0;56878;7.72
20/08/2024;1;8;Tuesday;summer;15.4;0;0;0;0;388;163;27;18;1360;429;80.2;41;338;50;2.3;0.08;0.427;92;0;1;0;62626;7.97
21/08/2024;2;8;Wednesday;summer;17.3;0;0;0;0;344;139;34;11;1312;419;70.6;44;344;44;2.3;0.08;0.431;75;0;0;0;53915;8.03
22/08/2024;3;8;Thursday;summer;12.9;0;0;0;0;378;151;27;14;1377;448;67.0;43;340;47;2.3;0.06;0.462;82;0;0;0;59499;7.79
23/08/2024;4;8;Friday;summer;19.7;0;0;0;0;352;146;25;16;1296;441;73.7;47;339;40;2.3;0.09;0.496;84;0;1;0;59679;7.57
24/08/2024;5;8;Saturday;summer;18.6;0;0;0;0;284;118;25;10;1276;432;71.7;29;337;30;2.3;0.08;0.36;96;0;0;0;59307;7.97
25/08/2024;6;8;Sunday;summer;20.8;0;0;0;0;288;105;19;12;1290;417;74.0;37;338;29;2.3;0.07;0.348;93;0;0;0;54124;7.78
26/08/2024;0;8;Monday;summer;13.1;0;0;0;0;396;162;29;17;1313;440;70.5;58;340;46;2.3;0.06;0.499;81;0;0;0;60408;7.71
27/08/2024;1;8;Tuesday;summer;12.4;0;0;0;0;381;127;39;18;1326;425;69.2;56;347;38;2.3;0.06;0.442;80;0;1;0;61543;7.73
28/08/2024;2;8;Wednesday;summer;15.8;0;0;0;0;408;151;24;17;1313;441;65.6;41;346;45;2.3;0.06;0.53;91;0;0;0;65630;7.81
29/08/2024;3;8;Thursday;summer;10.2;0;0;0;0;383;124;33;14;1313;430;68.2;40;355;39;2.3;0.08;0.476;67;0;0;0;58747;7.75
30/08/2024;4;8;Friday;summer;13.7;0;0;0;0;380;152;29;18;1366;415;66.0;51;356;44;2.3;0.08;0.437;77;0;0;0;62958;7.65
31/08/2024;5;8;Saturday;summer;14.1;0;0;0;0;330;121;25;12;1392;430;76.6;37;360;19;2.3;0.08;0.342;106;0;0;0;54772;7.64
01/09/2024;6;9;Sunday;autumn;18.4;0;0;0;0;281;108;29;14;1302;431;70.8;41;367;22;2.3;0.08;0.352;89;0;0;0;55796;7.6
02/09/2024;0;9;Monday;autumn;19.2;0;0;0;0;448;173;35;13;1322;437;68.5;57;366;43;2.3;0.09;0.546;111;0;0;0;62731;7.29
03/09/2024;1;9;Tuesday;autumn;11.6;0;0;0;0;379;147;28;17;1340;420;76.4;52;373;41;2.3;0.08;0.485;95;0;1;0;62105;7.77
04/09/2024;2;9;Wednesday;autumn;17.0;0;0;0;0;356;133;30;15;1273;449;73.0;50;373;43;2.3;0.07;0.503;82;0;0;0;63487;7.54
05/09/2024;3;9;Thursday;autumn;9.2;0;0;1;0;417;152;27;13;1325;398;67.8;57;365;42;2.3;0.11;0.496;88;0;0;0;65146;7.4
06/09/2024;4;9;Friday;autumn;11.4;0;0;0;0;427;154;45;19;1346;442;84.2;46;370;44;2.3;0.08;0.499;66;0;1;0;60347;7.6
07/09/2024;5;9;Saturday;autumn;11.5;0;0;0;1;386;147;29;17;1415;413;75.3;40;377;25;2.3;0.08;0.438;97;0;0;0;61402;7.87
08/09/2024;6;9;Sunday;autumn;11.0;0;0;0;0;340;151;37;11;1263;445;72.7;45;385;24;2.3;0.06;0.454;74;0;0;0;58176;7.54
09/09/2024;0;9;Monday;autumn;12.6;0;0;2;0;398;122;32;16;1264;414;74.2;40;393;25;2.3;0.11;0.486;86;1;0;0;64015;7.54
10/09/2024;1;9;Tuesday;autumn;13.6;0;0;0;0;354;137;37;18;1303;432;73.1;45;386;43;2.3;0.07;0.468;102;0;0;0;58679;7.72
11/09/2024;2;9;Wednesday;autumn;12.5;0;1;0;0;389;167;16;16;1299;426;73.6;62;383;47;2.3;0.09;0.603;84;0;0;0;57605;7.38
12/09/2024;3;9;Thursday;autumn;15.9;0;0;0;0;427;137;35;19;1186;441;73.1;51;387;38;2.3;0.09;0.569;75;0;0;0;67750;7.34
13/09/2024;4;9;Friday;autumn;17.5;0;1;0;0;418;172;34;26;1277;415;82.5;75;389;44;2.3;0.12;0.587;80;0;1;0;58519;7.47
14/09/2024;5;9;Saturday;autumn;12.0;0;0;0;0;331;112;25;13;1294;429;81.0;26;387;19;2.3;0.09;0.453;74;0;0;0;56919;8.02
15/09/2024;6;9;Sunday;autumn;15.1;0;0;0;0;297;114;21;11;1380;411;67.3;30;380;21;2.3;0.08;0.3;99;0;0;0;53510;7.97
16/09/2024;0;9;Monday;autumn;18.4;0;0;0;0;387;138;22;17;1326;414;69.9;46;373;46;2.3;0.09;0.471;96;0;0;0;60856;7.47
17/09/2024;1;9;Tuesday;autumn;12.3;0;0;0;0;391;135;37;15;1397;443;81.7;47;372;48;2.3;0.07;0.467;92;0;1;0;61187;7.5
18/09/2024;2;9;Wednesday;autumn;12.6;0;0;0;0;385;161;45;9;1272;421;68.2;42;377;39;2.3;0.07;0.504;86;0;0;0;60874;8.09
19/09/2024;3;9;Thursday;autumn;18.8;0;0;0;0;408;150;34;17;1332;431;73.8;40;377;44;2.3;0.09;0.52;80;0;0;0;61942;8.03
20/09/2024;4;9;Friday;autumn;15.1;0;0;0;0;398;141;23;17;1289;429;74.3;41;374;47;2.3;0.08;0.507;81;0;1;0;65687;7.9
21/09/2024;5;9;Saturday;autumn;8.9;0;0;0;0;312;104;30;14;1434;439;73.6;44;371;28;2.3;0.07;0.367;81;0;0;0;60399;7.87
22/09/2024;6;9;Sunday;autumn;11.7;0;0;0;0;302;110;27;15;1290;431;78.3;41;368;23;2.3;0.08;0.356;82;0;0;0;58972;7.87
23/09/2024;0;9;Monday;autumn;12.2;0;0;0;0;396;157;31;17;1256;434;72.9;36;369;42;2.3;0.08;0.485;79;0;0;0;64117;7.89
24/09/2024;1;9;Tuesday;autumn;14.8;0;0;0;0;389;160;38;14;1393;428;74.1;35;370;40;2.3;0.08;0.496;85;0;1;0;56321;7.72
25/09/2024;2;9;Wednesday;autumn;9.5;0;0;0;0;374;146;30;17;1263;417;66.5;48;370;43;2.3;0.08;0.469;79;0;0;0;60642;7.56
26/09/2024;3;9;Thursday;autumn;13.9;0;0;0;0;431;166;39;20;1316;434;66.2;48;368;41;2.3;0.06;0.537;84;0;0;0;61468;7.74
27/09/2024;4;9;Friday;autumn;12.7;0;0;0;0;357;132;26;14;1263;430;73.6;32;372;46;2.3;0.09;0.498;87;0;1;0;58695;7.94
28/09/2024;5;9;Saturday;autumn;15.4;0;0;0;0;272;107;28;10;1321;420;78.0;46;366;29;2.3;0.09;0.321;93;0;0;0;49579;7.65
29/09/2024;6;9;Sunday;autumn;12.2;0;0;0;0;313;115;28;15;1296;422;75.5;50;360;21;2.3;0.08;0.409;89;0;0;0;54097;7.53
30/09/2024;0;9;Monday;autumn;9.9;0;0;0;0;436;173;22;19;1233;433;64.0;65;362;45;2.3;0.07;0.577;102;0;0;0;66674;7.54
01/10/2024;1;10;Tuesday;autumn;9.5;0;0;0;0;438;173;43;16;1318;412;70.9;56;367;41;2.3;0.08;0.54;83;0;0;0;63393;7.52
02/10/2024;2;10;Wednesday;autumn;7.8;0;0;0;0;399;172;29;17;1245;430;75.2;48;374;43;2.3;0.07;0.553;80;0;0;0;64004;7.58
03/10/2024;3;10;Thursday;autumn;8.9;0;0;0;0;414;184;29;19;1359;415;67.2;44;378;46;2.3;0.09;0.521;87;0;0;0;59809;7.51
04/10/2024;4;10;Friday;autumn;7.8;0;0;0;0;391;143;39;15;1363;421;80.1;35;376;43;2.3;0.08;0.494;89;0;1;0;63149;7.46
05/10/2024;5;10;Saturday;autumn;13.6;0;0;0;0;335;139;23;12;1329;439;83.5;49;380;25;2.3;0.07;0.446;70;0;0;0;55065;7.93
06/10/2024;6;10;Sunday;autumn;6.3;0;0;0;0;345;129;34;15;1277;435;75.2;39;389;27;2.3;0.05;0.412;86;0;0;0;58348;7.76
07/10/2024;0;10;Monday;autumn;16.8;0;0;0;0;412;172;34;11;1382;439;68.9;55;394;43;2.3;0.06;0.491;77;0;0;0;63598;7.52
08/10/2024;1;10;Tuesday;autumn;11.6;0;0;0;0;405;143;31;13;1371;427;78.4;30;391;41;2.3;0.06;0.502;90;0;1;0;61536;7.9
09/10/2024;2;10;Wednesday;autumn;4.6;0;3;0;0;534;282;47;38;1231;394;70.5;118;386;43;2.7;0.12;0.82;99;2;0;0;67017;6.53
10/10/2024;3;10;Thursday;autumn;9.1;0;0;0;0;424;144;31;16;1350;438;75.6;35;405;45;2.3;0.07;0.497;71;0;0;0;61217;7.96
11/10/2024;4;10;Friday;autumn;4.6;0;0;0;0;387;151;35;11;1295;439;75.6;40;407;46;2.3;0.08;0.536;91;0;1;0;59194;7.85
12/10/2024;5;10;Saturday;autumn;4.9;0;0;0;0;326;132;30;13;1280;434;71.7;44;406;19;2.3;0.1;0.414;83;0;0;0;62445;7.96
13/10/2024;6;10;Sunday;autumn;13.3;0;0;0;0;308;120;30;13;1388;410;73.6;42;405;25;2.3;0.08;0.34;66;0;0;0;52618;7.51
14/10/2024;0;10;Monday;autumn;8.9;0;0;0;0;458;169;25;21;1308;437;66.9;45;399;47;2.3;0.07;0.633;99;0;0;0;63690;7.66
15/10/2024;1;10;Tuesday;autumn;4.2;0;0;0;0;405;121;22;17;1286;429;63.5;50;406;49;2.3;0.06;0.507;99;0;1;0;64012;7.88
16/10/2024;2;10;Wednesday;autumn;9.3;0;0;0;0;358;133;28;14;1348;435;69.2;49;406;45;2.3;0.08;0.416;65;0;0;0;65269;7.65
17/10/2024;3;10;Thursday;autumn;9.8;0;0;0;0;378;136;33;14;1294;438;72.7;57;381;43;2.3;0.08;0.538;80;0;0;0;60871;7.24
18/10/2024;4;10;Friday;autumn;5.1;0;0;0;0;343;139;26;14;1428;440;86.0;34;374;43;2.3;0.06;0.433;78;0;1;0;55424;7.64
19/10/2024;5;10;Saturday;autumn;5.3;0;0;0;0;288;119;25;13;1294;434;77.3;49;368;26;2.3;0.07;0.359;70;0;0;0;55655;7.65
20/10/2024;6;10;Sunday;autumn;9.7;0;0;0;0;334;110;18;13;1249;439;73.8;45;363;25;2.3;0.08;0.39;88;0;0;0;61397;7.46
21/10/2024;0;10;Monday;autumn;10.9;0;0;0;0;416;144;29;19;1287;429;72.3;50;366;46;2.3;0.07;0.561;92;0;0;0;60911;7.91
22/10/2024;1;10;Tuesday;autumn;8.6;0;3;0;0;564;295;38;47;1306;417;70.1;105;360;41;2.7;0.12;0.82;118;2;0;0;70259;7.02
23/10/2024;2;10;Wednesday;autumn;8.7;0;0;0;0;405;166;32;19;1320;401;70.4;52;383;39;2.3;0.1;0.507;69;0;0;0;64884;7.7
24/10/2024;3;10;Thursday;autumn;6.1;0;0;0;0;398;145;37;19;1299;436;64.0;50;390;50;2.3;0.09;0.491;75;0;0;0;58078;7.36
25/10/2024;4;10;Friday;autumn;4.8;0;0;0;0;402;167;28;15;1422;431;76.7;45;393;38;2.3;0.09;0.48;95;0;1;0;67121;7.71
26/10/2024;5;10;Saturday;autumn;10.3;0;0;0;0;334;140;29;14;1193;431;73.8;37;401;24;2.3;0.08;0.458;83;0;0;0;60239;7.97
27/10/2024;6;10;Sunday;autumn;8.9;0;0;0;0;309;122;30;11;1396;436;74.3;37;408;29;2.3;0.06;0.326;74;0;0;0;55745;7.82
28/10/2024;0;10;Monday;autumn;8.7;0;0;0;0;447;178;34;19;1253;443;63.8;44;404;40;2.3;0.08;0.605;78;0;0;0;60535;8.0
29/10/2024;1;10;Tuesday;autumn;10.3;0;0;0;0;408;169;35;17;1338;438;75.6;53;408;43;2.3;0.06;0.522;107;0;1;0;57217;7.52
30/10/2024;2;10;Wednesday;autumn;3.9;0;0;0;0;439;159;33;17;1358;442;74.8;37;386;44;2.3;0.07;0.536;65;0;0;0;65370;7.77
31/10/2024;3;10;Thursday;autumn;8.0;0;0;0;0;392;153;38;12;1315;421;77.9;50;391;42;2.3;0.08;0.495;102;0;0;0;59906;7.6
01/11/2024;4;11;Friday;autumn;6.1;0;0;0;0;361;132;32;15;1404;449;77.1;45;390;43;2.3;0.08;0.451;60;0;1;0;57505;7.7
02/11/2024;5;11;Saturday;autumn;3.7;0;1;0;0;356;155;22;19;1318;429;74.9;62;384;27;2.3;0.09;0.497;100;0;0;0;60602;7.48
03/11/2024;6;11;Sunday;autumn;5.2;0;0;0;0;350;132;19;14;1190;409;71.9;46;387;30;2.3;0.09;0.474;82;0;0;0;60096;8.01
04/11/2024;0;11;Monday;autumn;6.4;0;0;0;0;404;137;30;19;1316;447;77.5;41;393;46;2.3;0.08;0.444;90;0;0;0;56457;7.75
05/11/2024;1;11;Tuesday;autumn;9.6;0;0;0;0;382;139;26;12;1303;429;85.1;58;387;45;2.3;0.07;0.419;79;0;1;0;63148;7.34
06/11/2024;2;11;Wednesday;autumn;6.8;0;0;0;0;433;158;22;16;1356;428;72.8;54;383;45;2.3;0.08;0.474;93;0;0;0;65184;7.88
07/11/2024;3;11;Thursday;autumn;4.0;0;0;0;0;442;180;32;14;1318;439;71.1;54;383;44;2.3;0.09;0.572;106;0;0;0;65137;7.56
08/11/2024;4;11;Friday;autumn;7.2;0;0;0;1;449;184;32;20;1224;442;78.0;49;390;47;2.7;0.1;0.639;109;0;1;0;66334;7.57
09/11/2024;5;11;Saturday;autumn;7.2;0;0;0;0;340;122;28;15;1339;427;73.3;42;402;25;2.3;0.08;0.43;94;0;0;0;59524;7.89
10/11/2024;6;11;Sunday;autumn;10.9;0;0;0;0;285;125;16;11;1250;429;71.8;51;400;21;2.3;0.08;0.371;99;0;0;0;58872;7.67
11/11/2024;0;11;Monday;autumn;7.2;0;0;0;0;405;164;38;23;1279;437;69.0;55;391;47;2.3;0.06;0.514;84;0;0;0;66443;7.65
12/11/2024;1;11;Tuesday;autumn;3.0;0;0;0;0;389;155;44;12;1331;424;76.9;50;391;44;2.3;0.07;0.469;74;0;1;0;59086;8.11
13/11/2024;2;11;Wednesday;autumn;7.4;0;0;0;0;412;159;22;13;1327;430;77.1;33;392;43;2.3;0.11;0.517;83;0;0;0;65437;8.0
14/11/2024;3;11;Thursday;autumn;7.4;0;3;0;0;496;247;50;32;1327;410;67.1;87;389;39;2.7;0.12;0.82;90;2;0;0;67431;6.76
15/11/2024;4;11;Friday;autumn;4.8;0;0;0;0;432;180;39;15;1221;437;79.7;51;397;42;2.3;0.07;0.555;97;0;1;0;62828;7.67
16/11/2024;5;11;Saturday;autumn;-0.1;0;3;0;0;381;221;25;31;1340;411;63.5;74;394;21;2.7;0.14;0.668;87;2;0;0;68106;7.07
17/11/2024;6;11;Sunday;autumn;3.7;0;0;0;0;351;147;18;15;1392;416;69.5;48;400;25;2.3;0.07;0.376;83;0;0;0;57355;7.67
18/11/2024;0;11;Monday;autumn;3.5;0;0;0;0;418;166;41;19;1307;416;72.6;60;409;40;2.3;0.1;0.51;93;0;0;0;61978;7.81
