date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
07/04/2024;6;4;Sunday;spring;18.9;0;0;0;0;338;136;29;14;1600;440;78.2;32;387;29;2.3;0.08;0.339;93;0;0;0;53794;8.08
08/04/2024;0;4;Monday;spring;15.1;0;0;0;0;434;180;24;18;1464;440;66.4;41;388;44;2.3;0.06;0.413;115;0;0;0;65887;7.74
09/04/2024;1;4;Tuesday;spring;14.8;0;0;0;0;392;152;31;16;1546;433;72.2;39;390;39;2.3;0.08;0.43;96;0;0;0;64122;7.62
10/04/2024;2;4;Wednesday;spring;23.2;0;0;0;0;402;138;28;16;1505;430;70.9;53;388;47;2.3;0.08;0.439;105;0;0;0;57051;7.63
11/04/2024;3;4;Thursday;spring;17.2;0;0;0;0;392;153;22;12;1427;417;74.8;46;387;44;2.3;0.09;0.463;89;0;0;0;58180;7.77
12/04/2024;4;4;Friday;spring;15.2;0;0;0;0;390;127;17;17;1515;433;77.0;41;380;42;2.3;0.07;0.415;101;0;1;0;67337;7.68
13/04/2024;5;4;Saturday;spring;10.3;0;0;0;0;346;117;23;11;1495;446;73.8;38;384;21;2.3;0.07;0.389;74;0;0;0;58315;8.14
14/04/2024;6;4;Sunday;spring;20.3;0;0;0;0;295;108;24;9;1494;435;73.6;43;385;28;2.3;0.09;0.333;73;0;0;0;60815;7.93
15/04/2024;0;4;Monday;spring;18.5;0;0;0;0;440;166;34;15;1486;440;71.2;32;379;45;2.3;0.06;0.489;93;0;0;0;62370;7.93
16/04/2024;1;4;Tuesday;spring;18.8;0;0;0;0;422;160;34;15;1600;450;75.3;46;380;40;2.3;0.08;0.451;105;0;1;0;64780;7.92
17/04/2024;2;4;Wednesday;spring;20.1;0;0;0;0;433;163;34;19;1449;439;72.3;45;384;46;2.3;0.09;0.463;96;0;0;0;59955;7.92
18/04/2024;3;4;Thursday;spring;17.8;0;0;0;0;439;162;31;18;1550;445;69.4;54;388;42;2.3;0.07;0.481;97;0;0;0;66300;7.8
19/04/2024;4;4;Friday;spring;14.5;0;0;0;0;397;153;33;15;1493;423;75.9;64;395;41;2.3;0.1;0.406;92;0;1;0;61679;7.44
20/04/2024;5;4;Saturday;spring;13.0;0;0;0;0;337;134;37;15;1413;455;65.8;51;396;28;2.3;0.08;0.434;83;0;0;0;53437;7.64
21/04/2024;6;4;Sunday;spring;20.7;0;0;0;0;287;107;24;15;1587;458;73.0;44;395;27;2.3;0.09;0.3;65;0;0;0;52934;8.11
22/04/2024;0;4;Monday;spring;14.9;0;0;0;0;443;173;27;19;1490;440;64.9;53;394;41;2.3;0.06;0.49;73;0;0;0;66305;7.66
23/04/2024;1;4;Tuesday;spring;17.1;0;0;0;0;378;141;22;11;1568;453;74.6;51;394;45;2.3;0.06;0.461;98;0;1;0;58416;7.87
24/04/2024;2;4;Wednesday;spring;20.4;0;0;0;0;439;175;37;17;1428;451;69.8;45;388;36;2.3;0.08;0.537;87;0;0;0;61467;7.77
25/04/2024;3;4;Thursday;spring;17.9;0;2;0;0;462;202;34;29;1489;436;62.1;70;389;51;2.3;0.09;0.685;102;1;0;0;64959;7.2
26/04/2024;4;4;Friday;spring;16.7;0;0;0;0;397;154;34;21;1573;451;80.1;44;392;42;2.3;0.06;0.421;90;0;1;0;57244;7.95
27/04/2024;5;4;Saturday;spring;18.8;0;0;0;0;306;124;29;13;1515;454;74.7;41;392;22;2.3;0.06;0.319;88;0;0;0;55356;7.83
28/04/2024;6;4;Sunday;spring;16.3;0;0;0;0;385;158;28;15;1430;446;66.1;40;387;24;2.3;0.09;0.458;79;0;0;0;59932;7.61
29/04/2024;0;4;Monday;spring;21.7;0;0;0;0;393;131;32;14;1491;423;65.3;32;401;43;2.3;0.09;0.445;88;0;0;0;60821;7.76
30/04/2024;1;4;Tuesday;spring;12.3;0;0;0;0;416;162;29;13;1508;422;76.6;43;394;48;2.3;0.1;0.47;91;0;1;0;66245;7.77
01/05/2024;2;5;Wednesday;spring;20.0;0;0;0;0;403;160;22;15;1472;419;67.6;32;400;46;2.3;0.09;0.475;72;0;0;0;63525;7.75
02/05/2024;3;5;Thursday;spring;21.7;0;0;0;0;340;138;25;16;1471;435;70.7;37;395;45;2.3;0.08;0.39;105;0;0;0;57310;7.91
03/05/2024;4;5;Friday;spring;19.5;0;0;0;0;451;158;47;21;1436;458;77.0;66;377;46;2.3;0.07;0.518;72;0;1;0;65543;7.23
04/05/2024;5;5;Saturday;spring;19.7;0;0;0;0;305;110;17;12;1475;432;79.3;44;385;22;2.3;0.09;0.339;68;0;0;0;58566;7.82
05/05/2024;6;5;Sunday;spring;18.5;0;0;0;0;260;94;18;7;1421;431;79.2;29;385;25;2.3;0.09;0.3;81;0;0;0;56134;7.62
06/05/2024;0;5;Monday;spring;21.0;0;0;0;0;443;180;38;17;1556;433;71.2;50;367;45;2.3;0.09;0.427;70;0;0;0;59069;7.54
07/05/2024;1;5;Tuesday;spring;17.0;0;0;0;0;407;144;28;16;1531;441;68.1;45;374;45;2.3;0.07;0.399;75;0;0;0;56537;7.79
08/05/2024;2;5;Wednesday;spring;22.3;0;0;0;0;374;154;25;14;1543;439;70.6;14;373;45;2.3;0.07;0.42;86;0;0;0;55941;7.87
09/05/2024;3;5;Thursday;spring;20.5;0;0;0;0;428;175;29;17;1431;450;67.0;43;369;46;2.3;0.07;0.497;125;0;0;0;65534;7.88
10/05/2024;4;5;Friday;spring;15.3;0;1;0;0;456;210;28;23;1498;425;74.7;60;381;41;2.3;0.09;0.588;83;0;1;0;68201;7.62
11/05/2024;5;5;Saturday;spring;24.9;0;0;0;0;332;130;31;10;1436;434;74.8;30;382;22;2.3;0.08;0.373;89;0;0;0;58816;8.21
12/05/2024;6;5;Sunday;spring;25.1;0;0;0;0;307;124;29;12;1483;457;73.3;57;386;23;2.3;0.09;0.353;72;0;0;0;53825;7.53
13/05/2024;0;5;Monday;spring;24.0;0;0;0;0;443;162;44;17;1518;447;71.0;46;392;42;2.3;0.09;0.473;90;0;0;0;64773;7.73
14/05/2024;1;5;Tuesday;spring;21.0;0;0;0;0;350;146;30;17;1437;454;81.6;27;392;44;2.3;0.07;0.425;77;0;1;0;62277;7.91
15/05/2024;2;5;Wednesday;spring;20.6;0;0;0;0;440;165;40;16;1548;429;70.8;37;384;47;2.3;0.08;0.497;120;0;0;0;63726;7.65
16/05/2024;3;5;Thursday;spring;23.0;0;0;0;0;441;175;28;17;1526;441;63.5;33;394;42;2.3;0.09;0.461;97;0;0;0;62646;7.83
17/05/2024;4;5;Friday;spring;23.9;0;0;0;0;413;154;32;19;1461;427;73.0;48;396;48;2.3;0.09;0.423;86;0;1;0;59894;7.74
18/05/2024;5;5;Saturday;spring;20.5;0;0;0;0;315;104;24;12;1506;443;70.0;35;389;27;2.3;0.07;0.316;71;0;0;0;56408;7.91
19/05/2024;6;5;Sunday;spring;22.4;0;0;0;0;345;132;23;13;1561;447;76.2;29;387;21;2.3;0.07;0.359;91;0;0;0;60333;8.11
20/05/2024;0;5;Monday;spring;22.2;0;0;0;0;445;163;32;21;1509;460;75.8;32;392;45;2.3;0.07;0.532;105;0;0;0;65305;7.98
21/05/2024;1;5;Tuesday;spring;24.5;0;0;0;0;427;148;34;19;1252;444;75.2;46;393;45;2.3;0.1;0.479;89;0;1;0;62457;7.44
22/05/2024;2;5;Wednesday;spring;19.8;0;0;0;0;413;146;40;17;1600;447;72.0;38;404;40;2.3;0.07;0.395;103;0;0;0;62927;7.5
23/05/2024;3;5;Thursday;spring;17.1;0;0;0;0;390;133;24;17;1539;453;75.9;41;400;43;2.3;0.08;0.442;80;0;0;0;66371;7.67
24/05/2024;4;5;Friday;spring;19.9;0;0;0;0;400;160;34;16;1502;451;78.5;49;393;46;2.3;0.09;0.459;67;0;1;0;56916;7.86
25/05/2024;5;5;Saturday;spring;19.5;0;0;0;0;358;145;27;14;1464;444;71.2;38;391;23;2.3;0.06;0.449;103;0;0;0;60219;7.97
26/05/2024;6;5;Sunday;spring;21.6;0;0;0;0;318;124;24;10;1511;441;73.3;42;397;21;2.3;0.08;0.357;81;0;0;0;59905;7.53
27/05/2024;0;5;Monday;spring;24.2;0;0;0;0;413;157;30;17;1511;457;68.1;41;393;47;2.3;0.06;0.435;82;0;0;0;64517;7.76
28/05/2024;1;5;Tuesday;spring;22.7;0;0;0;0;432;147;44;21;1400;452;77.7;63;388;51;2.3;0.08;0.448;97;0;1;0;65471;7.7
29/05/2024;2;5;Wednesday;spring;19.7;0;0;0;0;423;186;38;12;1502;422;70.8;43;389;45;2.3;0.1;0.458;89;0;0;0;60015;7.64
30/05/2024;3;5;Thursday;spring;21.9;0;0;0;0;412;164;37;17;1549;425;70.2;47;391;44;2.3;0.08;0.461;94;0;0;0;62932;7.93
31/05/2024;4;5;Friday;spring;27.0;0;0;0;0;340;134;30;11;1444;456;78.7;31;394;48;2.3;0.08;0.359;90;0;1;0;58875;7.64
01/06/2024;5;6;Saturday;summer;31.7;1;0;0;0;301;109;24;10;1476;458;80.3;32;385;22;2.3;0.08;0.378;91;0;0;0;56993;7.63
02/06/2024;6;6;Sunday;summer;16.2;0;0;0;0;338;124;23;15;1568;460;70.0;48;377;20;2.3;0.08;0.369;95;0;0;0;62714;7.54
03/06/2024;0;6;Monday;summer;20.7;0;0;0;0;392;148;34;17;1428;448;66.6;37;380;43;2.3;0.06;0.499;94;0;0;0;63538;7.69
04/06/2024;1;6;Tuesday;summer;19.2;0;0;0;0;402;159;34;19;1487;453;72.4;37;377;46;2.3;0.05;0.395;80;0;1;0;63055;7.95
05/06/2024;2;6;Wednesday;summer;20.9;0;0;0;0;360;136;34;15;1467;442;70.1;41;373;42;2.3;0.07;0.39;104;0;0;0;57504;7.94
06/06/2024;3;6;Thursday;summer;20.1;0;0;0;0;399;163;31;17;1462;434;70.5;41;364;46;2.3;0.07;0.439;93;0;0;0;62942;7.64
07/06/2024;4;6;Friday;summer;20.7;0;0;0;0;445;186;30;20;1492;437;73.0;54;362;39;2.3;0.08;0.449;106;0;1;0;64924;7.71
08/06/2024;5;6;Saturday;summer;19.9;0;1;0;0;359;154;26;15;1556;446;66.7;64;377;22;2.3;0.1;0.468;103;0;0;0;61758;7.46
09/06/2024;6;6;Sunday;summer;23.7;0;0;0;0;350;138;35;13;1577;451;70.5;52;385;20;2.3;0.07;0.336;94;0;0;0;57082;7.91
10/06/2024;0;6;Monday;summer;24.1;0;0;0;0;397;159;28;17;1535;460;68.0;50;387;40;2.3;0.06;0.474;96;0;0;0;53795;7.63
11/06/2024;1;6;Tuesday;summer;21.9;0;0;2;0;406;162;30;16;1474;427;77.2;42;387;36;2.3;0.12;0.42;101;1;1;0;64045;7.63
12/06/2024;2;6;Wednesday;summer;27.6;0;0;0;0;432;176;35;18;1513;460;62.0;41;388;47;2.3;0.07;0.475;120;0;0;0;62922;7.47
13/06/2024;3;6;Thursday;summer;21.5;0;0;0;0;351;141;36;18;1558;439;76.8;39;398;42;2.3;0.08;0.371;92;0;0;0;55212;8.18
14/06/2024;4;6;Friday;summer;23.0;0;0;0;0;363;135;28;16;1572;460;79.3;44;391;43;2.3;0.06;0.375;86;0;1;0;59642;7.7
15/06/2024;5;6;Saturday;summer;22.9;0;0;0;0;368;130;33;17;1506;435;75.3;41;380;20;2.3;0.09;0.401;91;0;0;0;60709;7.86
16/06/2024;6;6;Sunday;summer;21.9;0;0;0;0;267;98;22;10;1498;434;72.5;48;381;27;2.3;0.07;0.3;88;0;0;0;56767;8.03
17/06/2024;0;6;Monday;summer;24.8;0;0;0;0;410;151;23;14;1454;436;71.7;42;369;45;2.3;0.06;0.443;72;0;0;0;61780;7.94
18/06/2024;1;6;Tuesday;summer;21.9;0;0;0;0;420;163;45;17;1487;459;74.4;33;371;43;2.3;0.08;0.439;86;0;0;0;64253;8.24
19/06/2024;2;6;Wednesday;summer;25.5;0;2;0;0;395;191;30;23;1437;425;71.8;77;373;41;2.7;0.11;0.576;111;1;0;0;62577;7.46
20/06/2024;3;6;Thursday;summer;21.0;0;0;0;0;414;166;34;19;1600;437;62.2;42;368;46;2.3;0.09;0.405;86;0;0;0;62134;8.09
21/06/2024;4;6;Friday;summer;23.2;0;0;0;0;435;188;20;13;1457;441;68.7;40;377;43;2.3;0.08;0.482;104;0;0;0;65547;7.58
22/06/2024;5;6;Saturday;summer;25.2;0;0;0;0;371;131;36;19;1410;453;67.0;51;387;25;2.3;0.07;0.437;87;0;0;0;63722;7.78
23/06/2024;6;6;Sunday;summer;23.2;0;0;0;0;346;137;30;13;1570;429;71.9;41;387;21;2.3;0.08;0.311;79;0;0;0;59914;7.96
24/06/2024;0;6;Monday;summer;22.0;0;0;0;0;402;147;25;16;1514;445;65.5;57;399;46;2.3;0.07;0.444;96;0;0;0;61843;7.4
25/06/2024;1;6;Tuesday;summer;14.5;0;0;0;0;392;146;42;12;1536;454;72.2;39;398;47;2.3;0.07;0.46;90;0;0;0;62622;7.93
26/06/2024;2;6;Wednesday;summer;20.9;0;0;0;0;438;156;27;16;1490;460;69.8;38;394;44;2.3;0.06;0.51;75;0;0;0;60264;7.79
27/06/2024;3;6;Thursday;summer;25.1;0;0;0;0;401;138;35;14;1459;460;69.1;47;400;43;2.3;0.07;0.473;91;0;0;0;62531;7.92
28/06/2024;4;6;Friday;summer;22.6;0;0;0;0;380;152;15;15;1457;434;80.4;34;398;42;2.3;0.08;0.457;93;0;1;0;55601;8.0
29/06/2024;5;6;Saturday;summer;20.6;0;0;0;0;296;96;20;12;1484;458;66.1;40;390;26;2.3;0.07;0.316;79;0;0;0;55706;7.57
30/06/2024;6;6;Sunday;summer;21.1;0;0;0;0;318;118;24;16;1516;425;74.0;50;379;29;2.3;0.07;0.325;65;0;0;0;57956;7.96
01/07/2024;0;7;Monday;summer;22.4;0;0;0;0;379;141;24;15;1489;448;79.9;48;375;44;2.3;0.09;0.409;89;0;0;0;56842;7.73
02/07/2024;1;7;Tuesday;summer;24.1;0;0;0;0;404;164;35;22;1449;460;78.0;35;372;49;2.3;0.07;0.416;73;0;1;0;63361;7.77
03/07/2024;2;7;Wednesday;summer;26.8;0;0;0;0;379;155;31;14;1468;421;73.9;45;374;47;2.3;0.09;0.367;83;0;0;0;56948;7.62
04/07/2024;3;7;Thursday;summer;21.0;0;0;0;1;425;186;37;15;1409;429;72.7;58;365;43;2.3;0.09;0.521;85;0;0;0;64697;7.52
05/07/2024;4;7;Friday;summer;17.7;0;0;0;0;383;144;27;19;1514;431;77.2;42;369;45;2.3;0.09;0.462;85;0;0;0;61189;7.8
06/07/2024;5;7;Saturday;summer;18.9;0;3;0;0;488;270;29;39;1443;434;80.7;83;369;22;2.7;0.12;0.75;111;2;0;0;61590;6.92
07/07/2024;6;7;Sunday;summer;16.6;0;0;0;0;332;130;30;10;1523;437;70.3;33;397;22;2.3;0.08;0.357;78;0;0;0;59299;8.01
08/07/2024;0;7;Monday;summer;24.4;0;0;0;0;393;157;21;15;1499;450;70.7;42;399;47;2.3;0.07;0.419;86;0;0;0;57854;7.6
09/07/2024;1;7;Tuesday;summer;23.3;0;0;0;0;389;162;42;14;1518;425;78.2;33;401;45;2.3;0.1;0.415;107;0;1;0;60811;8.15
10/07/2024;2;7;Wednesday;summer;26.7;0;0;0;0;376;138;37;13;1557;442;79.2;31;398;46;2.3;0.09;0.342;61;0;0;0;60115;8.13
11/07/2024;3;7;Thursday;summer;21.3;0;0;0;0;335;123;20;12;1516;460;77.7;51;398;48;2.3;0.08;0.369;103;0;0;0;57960;7.64
12/07/2024;4;7;Friday;summer;26.1;0;0;0;0;373;137;26;12;1491;442;66.2;43;385;54;2.3;0.07;0.356;98;0;0;0;57320;7.66
13/07/2024;5;7;Saturday;summer;24.5;0;0;0;0;365;149;33;11;1529;430;77.0;41;384;22;2.3;0.1;0.418;102;0;0;0;59135;7.74
14/07/2024;6;7;Sunday;summer;24.6;0;0;0;0;317;105;27;14;1548;460;80.2;25;366;27;2.3;0.08;0.309;100;0;0;0;57964;8.16
15/07/2024;0;7;Monday;summer;22.4;0;0;0;0;395;140;37;21;1436;451;64.8;40;364;49;2.3;0.07;0.447;96;0;0;0;60275;7.79
16/07/2024;1;7;Tuesday;summer;21.2;0;0;0;0;457;184;40;13;1594;458;74.1;51;364;49;2.3;0.06;0.432;90;0;1;0;62136;7.43
17/07/2024;2;7;Wednesday;summer;20.1;0;0;0;0;357;136;27;16;1575;456;77.6;38;374;44;2.3;0.08;0.4;94;0;0;0;59058;8.01
18/07/2024;3;7;Thursday;summer;19.3;0;0;0;0;415;169;33;14;1430;445;64.7;42;371;43;2.3;0.08;0.453;92;0;0;0;60577;7.84
19/07/2024;4;7;Friday;summer;22.4;0;0;0;0;423;166;37;20;1529;452;81.3;39;383;42;2.3;0.06;0.488;99;0;1;0;63831;7.92
20/07/2024;5;7;Saturday;summer;22.2;0;0;0;0;324;117;25;15;1449;455;70.4;39;390;24;2.3;0.08;0.387;99;0;0;0;57036;7.62
21/07/2024;6;7;Sunday;summer;16.1;0;0;0;0;325;135;19;9;1555;428;75.3;33;384;25;2.3;0.1;0.332;97;0;0;0;55364;7.86
22/07/2024;0;7;Monday;summer;25.2;0;1;0;0;444;165;37;22;1402;443;68.3;65;385;40;2.3;0.08;0.589;81;0;0;0;65027;7.76
23/07/2024;1;7;Tuesday;summer;22.3;0;0;0;0;394;148;36;13;1480;456;79.0;38;392;39;2.3;0.09;0.405;87;0;1;0;62990;8.0
24/07/2024;2;7;Wednesday;summer;15.4;0;0;0;0;385;139;33;19;1544;443;67.8;49;383;41;2.3;0.09;0.422;80;0;0;0;62942;7.5
25/07/2024;3;7;Thursday;summer;15.3;0;0;0;0;392;152;22;14;1444;443;73.2;37;387;39;2.3;0.09;0.413;80;0;0;0;64160;7.89
26/07/2024;4;7;Friday;summer;21.2;0;0;0;0;347;126;34;9;1535;426;78.9;42;384;43;2.3;0.08;0.369;74;0;1;0;61509;7.92
27/07/2024;5;7;Saturday;summer;19.5;0;0;0;0;338;126;31;11;1523;430;72.3;37;373;29;2.3;0.1;0.388;85;0;0;0;55276;7.79
28/07/2024;6;7;Sunday;summer;22.6;0;0;0;0;267;100;26;6;1531;460;75.5;32;375;27;2.3;0.07;0.3;82;0;0;0;55854;7.81
29/07/2024;0;7;Monday;summer;22.0;0;0;0;0;425;168;46;14;1537;443;73.8;48;367;48;2.3;0.07;0.418;94;0;0;0;67815;7.7
30/07/2024;1;7;Tuesday;summer;20.7;0;0;0;0;389;142;33;15;1530;460;69.4;25;364;45;2.3;0.07;0.442;77;0;0;0;63876;8.0
31/07/2024;2;7;Wednesday;summer;22.3;0;0;0;0;364;131;28;15;1553;439;72.7;43;363;45;2.3;0.09;0.406;88;0;0;0;61223;8.18
01/08/2024;3;8;Thursday;summer;18.8;0;0;0;0;416;174;28;16;1480;450;66.0;32;360;46;2.3;0.06;0.493;94;0;0;0;57392;8.38
02/08/2024;4;8;Friday;summer;20.8;0;0;0;0;405;153;34;15;1499;458;74.5;39;364;43;2.3;0.08;0.498;61;0;1;0;61583;7.91
03/08/2024;5;8;Saturday;summer;18.1;0;0;0;0;295;106;22;11;1515;454;65.9;33;372;15;2.3;0.08;0.3;75;0;0;0;51868;8.05
04/08/2024;6;8;Sunday;summer;20.8;0;0;0;0;341;141;33;13;1469;447;74.7;30;366;25;2.3;0.09;0.365;72;0;0;0;60461;7.97
05/08/2024;0;8;Monday;summer;23.9;0;0;0;0;401;160;33;16;1515;460;72.0;28;376;42;2.3;0.07;0.425;99;0;0;0;60132;7.85
06/08/2024;1;8;Tuesday;summer;22.1;0;0;0;0;352;140;28;12;1472;423;76.7;41;373;43;2.3;0.08;0.397;101;0;0;0;58488;7.8
07/08/2024;2;8;Wednesday;summer;23.1;0;0;0;0;434;165;43;16;1507;453;72.1;32;368;43;2.3;0.07;0.469;102;0;0;0;63380;7.8
08/08/2024;3;8;Thursday;summer;20.6;0;0;0;0;351;139;31;18;1508;453;78.6;44;378;45;2.3;0.08;0.404;64;0;0;0;58403;7.71
09/08/2024;4;8;Friday;summer;21.0;0;0;0;0;396;150;29;16;1495;447;83.9;47;368;43;2.3;0.07;0.385;100;0;1;0;57604;7.71
10/08/2024;5;8;Saturday;summer;20.7;0;0;2;0;361;143;40;15;1398;425;77.3;39;367;16;2.3;0.11;0.347;96;1;0;0;61297;7.77
11/08/2024;6;8;Sunday;summer;22.7;0;0;0;0;370;127;28;17;1468;433;64.4;45;377;29;2.3;0.09;0.385;86;0;0;0;62250;7.69
12/08/2024;0;8;Monday;summer;22.5;0;0;0;0;438;164;31;14;1475;433;64.6;45;381;49;2.3;0.08;0.502;64;0;0;0;63988;7.81
13/08/2024;1;8;Tuesday;summer;11.4;0;0;0;0;378;140;39;17;1494;454;73.2;36;386;43;2.3;0.08;0.456;88;0;1;0;57511;8.04
14/08/2024;2;8;Wednesday;summer;19.9;0;0;0;0;462;181;39;14;1544;446;71.0;35;390;38;2.3;0.08;0.494;110;0;0;0;58050;7.68
15/08/2024;3;8;Thursday;summer;20.9;0;0;0;0;432;165;31;15;1432;428;67.1;54;394;46;2.3;0.1;0.484;100;0;0;0;62237;7.43
16/08/2024;4;8;Friday;summer;17.7;0;0;0;0;385;141;29;14;1547;453;72.3;41;405;44;2.3;0.08;0.384;91;0;0;0;60182;7.83
17/08/2024;5;8;Saturday;summer;22.1;0;0;0;0;312;125;18;11;1544;436;80.6;54;404;26;2.3;0.07;0.32;106;0;0;0;58201;7.28
18/08/2024;6;8;Sunday;summer;18.0;0;0;0;0;336;132;23;13;1503;423;69.5;46;397;19;2.3;0.1;0.369;79;0;0;0;56185;7.78
19/08/2024;0;8;Monday;summer;15.1;0;0;0;0;395;152;28;9;1494;454;67.0;29;392;44;2.3;0.06;0.402;83;0;0;0;64800;7.83
20/08/2024;1;8;Tuesday;summer;20.5;0;0;0;0;378;142;32;12;1520;447;80.6;51;386;37;2.3;0.07;0.391;98;0;1;0;56512;7.42
21/08/2024;2;8;Wednesday;summer;13.9;0;0;0;0;400;143;35;12;1455;446;72.1;46;386;47;2.3;0.1;0.491;87;0;0;0;58639;7.48
22/08/2024;3;8;Thursday;summer;15.0;0;0;0;0;402;153;36;19;1526;460;71.9;35;377;42;2.3;0.07;0.393;99;0;0;0;63089;8.01
23/08/2024;4;8;Friday;summer;17.7;0;0;0;1;471;193;30;18;1440;452;77.5;54;373;40;2.3;0.09;0.544;122;0;1;0;66514;7.81
24/08/2024;5;8;Saturday;summer;16.2;0;0;0;0;308;94;27;13;1519;443;71.7;39;385;24;2.3;0.06;0.349;85;0;0;0;56477;7.9
25/08/2024;6;8;Sunday;summer;15.5;0;0;0;0;331;126;27;15;1502;433;73.7;48;384;20;2.3;0.08;0.379;84;0;0;0;59148;7.62
26/08/2024;0;8;Monday;summer;8.5;0;0;0;0;503;181;40;19;1525;437;69.7;53;384;42;2.3;0.11;0.516;73;0;0;0;64020;7.6
27/08/2024;1;8;Tuesday;summer;18.7;0;0;0;0;387;147;23;18;1528;451;75.5;39;399;45;2.3;0.08;0.496;69;0;1;0;57025;7.69
28/08/2024;2;8;Wednesday;summer;17.6;0;0;0;0;412;124;38;18;1526;460;66.3;48;400;45;2.3;0.07;0.455;78;0;0;0;59049;7.42
29/08/2024;3;8;Thursday;summer;16.4;0;0;0;0;400;138;27;16;1434;437;75.1;38;402;44;2.3;0.1;0.518;96;0;0;0;62785;7.92
30/08/2024;4;8;Friday;summer;21.8;0;0;0;0;393;158;21;19;1505;434;79.5;32;402;38;2.3;0.1;0.437;109;0;1;0;60524;7.87
31/08/2024;5;8;Saturday;summer;15.1;0;0;0;0;343;119;35;16;1449;433;78.8;37;391;19;2.3;0.09;0.4;86;0;0;0;55479;8.03
01/09/2024;6;9;Sunday;autumn;18.8;0;0;0;0;296;101;24;8;1504;458;66.4;52;396;26;2.3;0.07;0.31;83;0;0;1;55634;7.27
02/09/2024;0;9;Monday;autumn;14.6;0;0;0;0;442;168;35;21;1453;440;67.3;40;391;45;2.3;0.08;0.461;106;0;0;0;63585;7.92
03/09/2024;1;9;Tuesday;autumn;19.4;0;3;0;0;540;302;41;41;1456;446;75.5;93;382;45;2.7;0.13;0.815;106;2;1;0;69361;7.41
04/09/2024;2;9;Wednesday;autumn;21.6;0;0;0;0;416;155;34;16;1478;448;69.2;42;404;38;2.3;0.09;0.46;91;0;0;0;62678;8.0
05/09/2024;3;9;Thursday;autumn;14.9;0;0;0;0;459;178;38;19;1457;445;73.7;41;404;45;2.3;0.08;0.467;82;0;0;0;68225;7.68
06/09/2024;4;9;Friday;autumn;13.6;0;0;0;0;416;174;39;14;1495;456;78.9;49;413;41;2.3;0.07;0.414;95;0;1;0;63761;7.86
07/09/2024;5;9;Saturday;autumn;16.7;0;0;0;0;332;116;28;12;1531;454;67.7;48;416;21;2.3;0.07;0.339;78;0;0;0;53437;7.57
08/09/2024;6;9;Sunday;autumn;11.9;0;0;0;0;353;123;35;13;1436;453;70.7;35;414;29;2.3;0.1;0.413;68;0;0;0;61626;7.99
09/09/2024;0;9;Monday;autumn;10.9;0;0;0;0;474;192;36;18;1469;440;63.9;61;423;45;2.3;0.07;0.564;91;0;0;0;63538;7.72
10/09/2024;1;9;Tuesday;autumn;12.5;0;0;0;0;388;134;41;14;1580;428;73.5;43;427;42;2.3;0.09;0.411;79;0;1;0;58739;7.54
11/09/2024;2;9;Wednesday;autumn;16.0;0;0;0;0;361;132;33;17;1536;435;64.0;47;405;46;2.3;0.09;0.356;92;0;0;0;63790;7.89
12/09/2024;3;9;Thursday;autumn;9.1;0;0;0;0;444;151;35;18;1501;445;66.1;36;398;40;2.3;0.09;0.469;62;0;0;0;61347;7.83
13/09/2024;4;9;Friday;autumn;11.4;0;0;0;0;449;187;35;15;1459;452;72.2;42;395;46;2.3;0.07;0.539;88;0;0;0;60408;7.66
14/09/2024;5;9;Saturday;autumn;18.5;0;0;0;0;318;125;28;10;1498;449;77.6;23;400;24;2.3;0.08;0.3;64;0;0;0;54794;8.09
15/09/2024;6;9;Sunday;autumn;19.9;0;0;0;0;363;119;47;13;1570;445;68.1;40;398;20;2.3;0.06;0.372;74;0;0;0;54547;7.87
16/09/2024;0;9;Monday;autumn;13.7;0;0;0;0;486;195;38;23;1450;437;64.9;60;400;48;2.3;0.07;0.591;99;0;0;0;68654;7.58
17/09/2024;1;9;Tuesday;autumn;14.1;0;3;0;0;518;283;42;40;1449;432;82.9;87;401;42;2.7;0.11;0.798;105;2;1;0;70197;7.09
18/09/2024;2;9;Wednesday;autumn;18.5;0;0;0;0;439;144;18;19;1523;445;71.2;38;420;47;2.3;0.07;0.462;91;0;0;0;60628;7.8
19/09/2024;3;9;Thursday;autumn;11.8;0;0;0;0;453;176;46;14;1522;439;74.1;41;431;48;2.3;0.1;0.514;112;0;0;0;62762;7.91
20/09/2024;4;9;Friday;autumn;14.8;0;0;0;0;377;144;31;15;1402;460;77.1;44;432;43;2.3;0.05;0.496;66;0;1;0;55421;7.71
21/09/2024;5;9;Saturday;autumn;9.2;0;0;0;0;278;90;17;10;1465;438;69.5;32;422;23;2.3;0.09;0.334;93;0;0;0;59986;7.74
22/09/2024;6;9;Sunday;autumn;9.0;0;0;0;0;315;93;29;13;1532;445;69.3;39;416;21;2.3;0.1;0.409;66;0;0;0;56374;7.62
