date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
03/02/2024;5;2;Saturday;winter;3.8;0;0;0;0;328;136;23;12;1262;350;75.5;61;342;28;2.3;0.09;0.459;97;0;0;0;60690;7.24
04/02/2024;6;2;Sunday;winter;3.1;0;0;0;0;291;121;20;12;1220;350;72.6;40;352;25;2.3;0.07;0.427;70;0;0;0;53954;7.74
05/02/2024;0;2;Monday;winter;5.9;0;0;0;0;436;171;39;22;1182;354;74.7;58;347;49;2.3;0.08;0.595;85;0;0;0;67829;7.6
06/02/2024;1;2;Tuesday;winter;4.3;0;0;0;0;362;136;23;15;1100;375;77.9;52;355;44;2.3;0.08;0.535;106;0;1;0;60298;7.59
07/02/2024;2;2;Wednesday;winter;5.5;0;0;0;0;308;123;19;12;1262;350;66.1;56;357;51;2.3;0.09;0.428;78;0;0;0;55875;7.04
08/02/2024;3;2;Thursday;winter;5.2;0;1;0;0;393;174;38;22;1276;350;71.3;67;348;46;2.3;0.1;0.563;93;0;0;0;60578;7.63
09/02/2024;4;2;Friday;winter;4.4;0;0;0;0;350;125;26;14;1215;363;86.2;41;358;48;2.3;0.08;0.484;92;0;1;0;56652;7.84
10/02/2024;5;2;Saturday;winter;6.9;0;0;0;0;295;113;25;12;1134;350;67.1;39;353;25;2.3;0.09;0.463;91;0;0;0;55113;8.07
11/02/2024;6;2;Sunday;winter;6.6;0;0;0;0;290;119;22;11;1202;385;76.1;32;348;27;2.3;0.07;0.417;65;0;0;0;59702;7.92
12/02/2024;0;2;Monday;winter;2.1;0;0;0;0;342;120;24;14;1149;358;74.2;39;348;46;2.3;0.08;0.439;63;0;0;0;56955;7.7
13/02/2024;1;2;Tuesday;winter;5.8;0;0;0;0;361;140;34;16;1184;353;75.9;43;334;42;2.3;0.09;0.495;81;0;1;0;57485;7.8
14/02/2024;2;2;Wednesday;winter;3.1;0;0;0;0;376;143;31;15;1158;351;72.1;59;334;48;2.3;0.07;0.507;96;0;0;0;60538;7.64
15/02/2024;3;2;Thursday;winter;5.4;0;0;0;0;341;134;27;10;1207;376;69.7;52;344;40;2.3;0.09;0.464;81;0;0;0;62148;7.52
16/02/2024;4;2;Friday;winter;1.9;0;0;0;0;371;142;23;13;1227;352;77.2;49;336;44;2.3;0.07;0.45;86;0;1;0;58336;7.64
17/02/2024;5;2;Saturday;winter;4.9;0;0;0;0;296;122;26;12;1299;366;68.4;36;339;25;2.3;0.08;0.379;80;0;0;0;57052;7.92
18/02/2024;6;2;Sunday;winter;2.2;0;0;0;0;264;108;19;13;1189;363;78.5;22;340;23;2.3;0.08;0.38;82;0;0;0;58080;8.18
19/02/2024;0;2;Monday;winter;6.8;0;0;0;0;378;154;20;14;1293;361;67.5;60;336;37;2.3;0.07;0.418;92;0;0;0;60925;7.34
20/02/2024;1;2;Tuesday;winter;10.8;0;0;0;0;336;135;31;15;1253;363;75.2;39;341;46;2.3;0.07;0.509;81;0;1;0;62025;7.67
21/02/2024;2;2;Wednesday;winter;8.7;0;1;0;0;379;164;35;13;1199;350;71.0;66;337;43;2.3;0.11;0.638;94;0;0;0;62619;7.01
22/02/2024;3;2;Thursday;winter;3.0;0;2;0;0;444;220;29;30;1161;350;69.3;88;338;44;2.7;0.11;0.815;101;1;0;0;64486;7.17
23/02/2024;4;2;Friday;winter;10.0;0;1;0;0;376;152;23;16;1202;353;74.8;61;353;44;2.3;0.09;0.599;75;0;1;0;58703;7.64
24/02/2024;5;2;Saturday;winter;5.3;0;2;0;0;372;204;29;23;1166;350;83.1;85;353;24;2.7;0.1;0.628;81;1;0;0;60615;6.92
25/02/2024;6;2;Sunday;winter;3.8;0;0;0;0;277;117;15;10;1157;353;77.3;46;364;27;2.3;0.09;0.409;87;0;0;0;56145;7.66
26/02/2024;0;2;Monday;winter;6.4;0;0;0;0;340;122;34;13;1228;354;71.9;30;366;45;2.3;0.07;0.483;76;0;0;0;57451;7.94
27/02/2024;1;2;Tuesday;winter;11.6;0;0;0;0;336;119;30;13;1156;368;83.8;44;361;41;2.3;0.05;0.482;70;0;1;0;54959;8.05
28/02/2024;2;2;Wednesday;winter;7.8;0;0;0;0;350;139;33;15;1180;350;77.8;35;361;43;2.3;0.1;0.477;84;0;0;0;63504;7.8
29/02/2024;3;2;Thursday;winter;9.8;0;0;0;0;341;121;20;12;1100;350;74.6;52;356;45;2.3;0.08;0.476;92;0;0;0;62290;8.1
01/03/2024;4;3;Friday;spring;8.3;0;0;0;0;341;128;21;15;1203;350;77.7;58;342;46;2.3;0.07;0.475;71;0;1;0;58791;7.57
02/03/2024;5;3;Saturday;spring;8.8;0;0;0;0;267;124;33;9;1254;371;70.0;39;337;22;2.3;0.06;0.373;102;0;0;0;52469;7.74
03/03/2024;6;3;Sunday;spring;3.0;0;0;0;0;260;89;27;11;1154;369;69.5;40;322;19;2.3;0.05;0.399;75;0;0;0;48712;7.63
04/03/2024;0;3;Monday;spring;9.1;0;0;0;0;298;120;26;9;1203;359;70.1;46;319;45;2.3;0.06;0.422;78;0;0;0;57571;7.77
05/03/2024;1;3;Tuesday;spring;10.9;0;0;0;0;317;113;24;11;1122;357;84.6;47;313;50;2.3;0.06;0.44;78;0;1;0;57260;7.63
06/03/2024;2;3;Wednesday;spring;8.6;0;0;0;0;331;104;27;13;1232;357;65.0;50;311;38;2.3;0.06;0.429;71;0;0;0;56184;7.63
07/03/2024;3;3;Thursday;spring;10.0;0;0;0;0;328;117;35;15;1225;350;72.8;56;308;47;2.3;0.08;0.493;100;0;0;0;56669;7.48
08/03/2024;4;3;Friday;spring;8.7;0;0;0;0;306;124;26;13;1214;350;73.6;42;306;44;2.3;0.08;0.365;85;0;1;0;52183;8.0
09/03/2024;5;3;Saturday;spring;7.9;0;0;0;0;260;103;21;14;1231;350;76.7;55;301;23;2.3;0.09;0.371;96;0;0;0;56935;7.54
10/03/2024;6;3;Sunday;spring;14.3;0;0;2;0;260;87;21;8;1104;350;67.3;36;300;14;2.3;0.1;0.38;69;1;0;0;61135;7.7
11/03/2024;0;3;Monday;spring;11.8;0;0;0;0;338;137;19;13;1145;350;77.3;44;300;38;2.3;0.07;0.437;83;0;0;0;57178;7.87
12/03/2024;1;3;Tuesday;spring;8.3;0;0;0;0;322;133;22;18;1160;350;81.1;34;306;40;2.3;0.09;0.423;94;0;1;0;58807;7.86
13/03/2024;2;3;Wednesday;spring;5.3;0;0;0;0;330;124;30;14;1160;366;73.8;35;306;50;2.3;0.08;0.429;89;0;0;0;60600;7.97
14/03/2024;3;3;Thursday;spring;7.2;0;0;0;0;313;128;24;13;1234;363;69.9;53;306;50;2.3;0.07;0.424;56;0;0;0;56718;7.6
15/03/2024;4;3;Friday;spring;16.3;0;0;0;0;297;102;23;15;1171;350;84.6;35;304;38;2.3;0.1;0.442;83;0;1;0;54417;7.9
16/03/2024;5;3;Saturday;spring;11.4;0;0;0;0;260;102;17;12;1169;365;75.3;48;303;26;2.3;0.06;0.329;84;0;0;0;55968;7.65
17/03/2024;6;3;Sunday;spring;14.0;0;0;0;0;260;105;28;13;1177;367;74.7;43;303;23;2.3;0.05;0.36;82;0;0;0;52705;7.96
18/03/2024;0;3;Monday;spring;9.0;0;0;0;0;355;129;28;18;1239;361;74.2;41;303;47;2.3;0.07;0.434;87;0;0;0;57352;7.71
19/03/2024;1;3;Tuesday;spring;10.8;0;1;0;0;387;158;29;19;1238;358;79.7;47;305;45;2.3;0.1;0.567;93;0;1;0;62988;7.62
20/03/2024;2;3;Wednesday;spring;12.5;0;0;0;0;366;162;36;15;1226;366;59.8;44;315;44;2.3;0.08;0.458;90;0;0;0;62930;7.75
21/03/2024;3;3;Thursday;spring;8.5;0;0;0;0;326;117;24;15;1225;366;73.4;40;320;50;2.3;0.08;0.421;74;0;0;0;60717;7.92
22/03/2024;4;3;Friday;spring;7.4;0;0;0;0;318;117;25;10;1227;350;79.8;56;322;42;2.3;0.07;0.431;104;0;1;0;62064;7.68
23/03/2024;5;3;Saturday;spring;11.7;0;0;0;0;260;97;12;13;1203;367;78.6;31;325;25;2.3;0.08;0.359;70;0;0;0;51802;7.84
24/03/2024;6;3;Sunday;spring;7.9;0;0;0;0;294;121;19;14;1224;350;77.8;47;325;24;2.3;0.09;0.462;55;0;0;0;58884;7.57
25/03/2024;0;3;Monday;spring;10.2;0;0;0;0;391;153;37;14;1253;354;68.8;57;329;44;2.3;0.09;0.54;92;0;0;0;58165;7.59
26/03/2024;1;3;Tuesday;spring;14.0;0;0;0;0;314;116;20;10;1220;350;78.7;56;335;41;2.3;0.09;0.443;73;0;1;0;54151;7.94
27/03/2024;2;3;Wednesday;spring;10.1;0;2;0;0;444;213;47;27;1222;350;63.3;80;324;45;2.7;0.1;0.738;107;1;0;0;60240;7.35
28/03/2024;3;3;Thursday;spring;16.5;0;0;0;0;359;130;17;13;1301;368;66.7;53;335;44;2.3;0.08;0.465;77;0;0;0;56379;7.38
29/03/2024;4;3;Friday;spring;9.6;0;0;0;0;310;120;27;12;1185;356;73.8;48;340;43;2.3;0.08;0.426;97;0;1;0;60205;7.5
30/03/2024;5;3;Saturday;spring;5.2;0;0;0;0;260;103;24;12;1222;354;81.6;35;339;25;2.3;0.08;0.375;78;0;0;0;56065;7.8
31/03/2024;6;3;Sunday;spring;6.1;0;0;0;0;291;101;27;12;1199;350;72.8;37;339;24;2.3;0.09;0.401;82;0;0;0;62356;7.76
01/04/2024;0;4;Monday;spring;15.7;0;0;0;0;324;114;18;18;1187;350;76.0;53;338;48;2.3;0.09;0.46;76;0;0;0;53596;7.5
02/04/2024;1;4;Tuesday;spring;12.6;0;0;0;0;359;161;23;15;1209;357;84.1;46;329;46;2.3;0.09;0.508;73;0;1;0;59142;7.79
03/04/2024;2;4;Wednesday;spring;10.4;0;0;0;0;337;136;29;12;1190;350;81.1;48;335;45;2.3;0.09;0.452;87;0;0;1;60845;7.52
04/04/2024;3;4;Thursday;spring;13.3;0;0;0;0;365;133;30;14;1173;358;71.1;62;320;42;2.3;0.08;0.475;87;0;0;0;56932;7.73
05/04/2024;4;4;Friday;spring;11.3;0;0;0;0;399;147;22;13;1276;364;65.4;57;321;44;2.3;0.08;0.545;73;0;0;0;60286;7.71
06/04/2024;5;4;Saturday;spring;16.2;0;0;0;0;292;114;25;13;1288;365;74.9;47;334;23;2.3;0.07;0.358;86;0;0;0;54648;7.68
07/04/2024;6;4;Sunday;spring;14.5;0;2;0;0;362;160;24;19;1226;357;69.3;68;338;24;2.7;0.12;0.594;95;1;0;0;58779;7.39
08/04/2024;0;4;Monday;spring;16.3;0;0;0;0;334;120;21;13;1209;372;71.8;45;348;43;2.3;0.08;0.483;74;0;0;0;57898;7.92
09/04/2024;1;4;Tuesday;spring;16.1;0;0;0;0;317;120;19;15;1162;356;77.4;52;350;43;2.3;0.09;0.447;88;0;0;0;58866;7.67
10/04/2024;2;4;Wednesday;spring;18.4;0;0;0;0;317;116;31;12;1276;351;73.6;41;344;46;2.3;0.08;0.446;82;0;0;0;57985;7.84
11/04/2024;3;4;Thursday;spring;19.4;0;0;0;0;310;123;25;11;1216;350;69.5;51;341;45;2.3;0.08;0.378;88;0;0;0;60657;7.81
12/04/2024;4;4;Friday;spring;18.9;0;0;0;0;301;116;23;11;1229;353;84.6;45;333;46;2.3;0.07;0.435;101;0;1;0;54094;7.6
13/04/2024;5;4;Saturday;spring;14.4;0;0;0;0;261;107;20;12;1187;350;74.0;31;319;22;2.3;0.07;0.378;77;0;0;0;55391;7.78
14/04/2024;6;4;Sunday;spring;17.0;0;0;0;0;282;114;20;12;1189;350;76.0;32;315;25;2.3;0.08;0.406;89;0;0;0;55198;7.98
15/04/2024;0;4;Monday;spring;14.7;0;0;0;0;357;149;29;17;1238;350;72.2;32;303;40;2.3;0.08;0.453;85;0;0;0;55944;7.88
16/04/2024;1;4;Tuesday;spring;16.0;0;0;0;0;285;103;22;12;1148;354;82.7;41;306;44;2.3;0.08;0.411;86;0;1;0;53150;8.03
17/04/2024;2;4;Wednesday;spring;24.3;0;0;0;0;348;152;30;13;1152;374;69.5;44;302;43;2.3;0.07;0.502;91;0;0;0;52210;7.58
18/04/2024;3;4;Thursday;spring;14.8;0;0;0;0;290;107;27;11;1153;350;76.2;52;306;42;2.3;0.09;0.441;76;0;0;0;60025;7.64
19/04/2024;4;4;Friday;spring;17.1;0;0;0;0;312;121;19;13;1188;359;85.3;35;303;37;2.3;0.08;0.473;87;0;1;0;55257;7.66
20/04/2024;5;4;Saturday;spring;16.2;0;0;0;0;275;92;24;12;1214;376;67.5;47;305;22;2.3;0.08;0.363;86;0;0;0;52995;7.67
21/04/2024;6;4;Sunday;spring;15.7;0;0;0;0;260;98;19;9;1244;350;74.5;44;307;20;2.3;0.08;0.341;86;0;0;0;54773;7.8
22/04/2024;0;4;Monday;spring;14.6;0;0;0;0;305;125;25;12;1280;350;69.1;42;304;45;2.3;0.09;0.459;76;0;0;0;57037;7.89
23/04/2024;1;4;Tuesday;spring;18.0;0;0;0;0;308;124;22;13;1148;350;78.4;35;296;40;2.3;0.07;0.424;73;0;1;0;57031;7.9
24/04/2024;2;4;Wednesday;spring;12.9;0;0;0;0;286;117;21;10;1207;350;71.6;32;300;47;2.3;0.1;0.387;64;0;0;0;54919;7.99
25/04/2024;3;4;Thursday;spring;15.6;0;0;0;0;346;114;36;10;1191;350;80.0;57;291;43;2.3;0.07;0.442;82;0;0;0;55375;7.46
26/04/2024;4;4;Friday;spring;17.9;0;0;0;0;353;132;23;12;1186;356;83.2;53;299;45;2.3;0.08;0.429;90;0;1;0;65036;7.25
27/04/2024;5;4;Saturday;spring;18.2;0;0;0;0;260;97;18;11;1205;356;76.1;52;305;25;2.3;0.06;0.366;89;0;0;0;56659;7.59
28/04/2024;6;4;Sunday;spring;13.9;0;0;0;0;283;108;15;9;1294;371;68.2;44;303;16;2.3;0.07;0.359;110;0;0;0;57647;7.93
29/04/2024;0;4;Monday;spring;23.1;0;0;0;0;388;131;23;17;1187;371;74.0;41;306;43;2.3;0.07;0.561;76;0;0;0;60756;7.7
30/04/2024;1;4;Tuesday;spring;17.2;0;0;0;0;358;152;27;17;1272;354;78.2;40;318;46;2.3;0.1;0.537;95;0;1;0;60865;7.78
01/05/2024;2;5;Wednesday;spring;22.0;0;0;0;0;345;99;31;15;1167;361;70.4;47;325;41;2.3;0.08;0.544;50;0;0;0;56655;7.6
02/05/2024;3;5;Thursday;spring;27.0;0;0;0;0;298;114;24;12;1237;350;68.1;49;333;41;2.3;0.09;0.379;94;0;0;0;60838;7.63
03/05/2024;4;5;Friday;spring;21.3;0;0;0;0;319;132;27;13;1249;350;85.2;41;326;43;2.3;0.09;0.438;78;0;1;0;55181;7.9
04/05/2024;5;5;Saturday;spring;15.7;0;0;0;0;287;109;25;10;1184;373;70.1;26;322;24;2.3;0.07;0.393;75;0;0;0;55463;8.14
05/05/2024;6;5;Sunday;spring;20.6;0;0;0;0;260;91;21;10;1100;355;72.5;38;325;22;2.3;0.08;0.372;68;0;0;0;53231;7.77
06/05/2024;0;5;Monday;spring;16.5;0;0;0;0;349;131;26;12;1123;355;79.3;54;322;40;2.3;0.08;0.478;83;0;0;0;55051;7.59
07/05/2024;1;5;Tuesday;spring;19.5;0;0;0;0;384;137;27;15;1191;365;84.1;57;317;42;2.3;0.08;0.493;88;0;1;0;63811;7.82
08/05/2024;2;5;Wednesday;spring;20.8;0;0;0;0;361;143;37;10;1259;371;67.7;52;320;41;2.3;0.07;0.501;77;0;0;0;59340;7.85
09/05/2024;3;5;Thursday;spring;16.7;0;0;0;0;325;122;24;15;1225;361;67.3;43;323;42;2.3;0.07;0.443;76;0;0;0;62457;7.88
10/05/2024;4;5;Friday;spring;21.2;0;0;0;0;384;155;46;14;1262;356;84.7;65;326;49;2.3;0.09;0.52;97;0;1;0;56708;7.36
11/05/2024;5;5;Saturday;spring;19.1;0;0;0;0;260;88;22;9;1182;355;68.5;32;336;24;2.3;0.09;0.395;78;0;0;0;57404;7.8
12/05/2024;6;5;Sunday;spring;19.0;0;0;0;0;298;124;22;12;1224;373;71.6;39;332;24;2.3;0.07;0.38;80;0;0;0;54069;7.8
13/05/2024;0;5;Monday;spring;17.6;0;0;0;0;335;115;19;15;1192;363;72.6;48;337;46;2.3;0.09;0.467;73;0;0;0;60296;7.89
14/05/2024;1;5;Tuesday;spring;17.0;0;0;0;0;347;138;31;15;1198;355;81.5;38;335;47;2.3;0.09;0.515;73;0;1;0;62386;7.99
15/05/2024;2;5;Wednesday;spring;17.5;0;0;0;0;361;137;35;14;1183;368;76.5;44;330;42;2.3;0.06;0.497;81;0;0;0;57278;7.79
16/05/2024;3;5;Thursday;spring;23.5;0;0;0;0;334;105;24;13;1246;350;64.5;28;330;44;2.3;0.07;0.459;65;0;0;0;60198;8.11
17/05/2024;4;5;Friday;spring;20.5;0;0;0;0;363;129;35;15;1167;350;85.0;40;331;40;2.3;0.07;0.482;73;0;1;0;58565;7.83
18/05/2024;5;5;Saturday;spring;22.0;0;0;0;0;269;105;16;11;1149;363;83.3;43;328;23;2.3;0.07;0.4;97;0;0;0;55260;7.46
19/05/2024;6;5;Sunday;spring;18.4;0;0;0;0;291;115;30;15;1230;351;66.5;32;330;27;2.3;0.06;0.348;88;0;0;0;58218;8.19
20/05/2024;0;5;Monday;spring;16.8;0;0;0;0;352;124;30;16;1100;351;74.2;44;329;42;2.3;0.09;0.513;110;0;0;0;57296;7.7
21/05/2024;1;5;Tuesday;spring;16.8;0;0;0;0;374;123;26;12;1193;355;76.3;59;331;40;2.3;0.08;0.526;108;0;1;0;60272;7.49
22/05/2024;2;5;Wednesday;spring;17.6;0;0;0;0;390;125;42;16;1260;350;68.4;53;335;45;2.3;0.09;0.551;93;0;0;0;67488;7.79
23/05/2024;3;5;Thursday;spring;17.0;0;1;0;0;400;192;32;22;1215;350;74.4;55;339;40;2.3;0.1;0.624;102;0;0;0;65883;7.13
24/05/2024;4;5;Friday;spring;23.7;0;0;0;0;348;137;32;14;1255;352;70.0;51;348;43;2.3;0.08;0.403;92;0;1;0;61512;7.61
25/05/2024;5;5;Saturday;spring;25.9;0;0;0;0;304;123;23;12;1120;350;74.9;36;346;21;2.3;0.08;0.438;81;0;0;0;57925;7.75
26/05/2024;6;5;Sunday;spring;18.7;0;0;0;0;320;122;28;10;1225;352;78.7;44;351;20;2.3;0.07;0.477;60;0;0;0;60569;7.86
27/05/2024;0;5;Monday;spring;20.9;0;0;0;0;382;147;28;12;1128;360;70.9;45;355;44;2.3;0.09;0.602;79;0;0;0;55508;7.73
28/05/2024;1;5;Tuesday;spring;19.1;0;0;0;0;373;146;22;11;1158;350;74.9;45;360;43;2.3;0.09;0.538;85;0;0;0;62716;7.42
29/05/2024;2;5;Wednesday;spring;22.5;0;0;0;0;311;128;28;12;1202;354;76.6;46;360;40;2.3;0.08;0.416;90;0;0;0;55024;7.88
30/05/2024;3;5;Thursday;spring;23.9;0;0;0;0;330;101;18;13;1191;355;74.0;50;348;42;2.3;0.07;0.496;84;0;0;0;59832;7.93
31/05/2024;4;5;Friday;spring;20.4;0;0;0;0;345;123;25;16;1194;358;79.0;56;338;44;2.3;0.06;0.487;107;0;0;0;54472;7.56
01/06/2024;5;6;Saturday;summer;19.6;0;0;0;0;260;102;17;10;1183;350;72.5;29;338;24;2.3;0.06;0.392;74;0;0;0;55785;8.13
02/06/2024;6;6;Sunday;summer;17.6;0;0;0;0;260;97;25;9;1165;350;82.5;31;332;26;2.3;0.08;0.365;67;0;0;0;55263;8.06
03/06/2024;0;6;Monday;summer;19.2;0;0;0;0;329;130;31;10;1248;350;74.3;35;323;47;2.3;0.09;0.459;89;0;0;0;61221;7.72
04/06/2024;1;6;Tuesday;summer;18.2;0;0;0;0;318;111;34;9;1191;354;72.6;41;315;39;2.3;0.07;0.475;69;0;1;0;60307;7.6
05/06/2024;2;6;Wednesday;summer;19.1;0;0;0;0;354;133;16;16;1124;351;80.8;42;308;52;2.3;0.07;0.542;71;0;0;0;59056;7.55
06/06/2024;3;6;Thursday;summer;20.9;0;0;0;0;313;112;23;13;1193;350;68.3;50;314;51;2.3;0.09;0.418;97;0;0;0;56573;7.6
07/06/2024;4;6;Friday;summer;19.6;0;0;0;0;359;131;39;16;1254;350;74.7;43;311;42;2.3;0.09;0.525;70;0;1;0;65126;7.85
08/06/2024;5;6;Saturday;summer;22.8;0;0;0;0;260;107;25;11;1136;378;77.5;38;313;24;2.3;0.07;0.384;58;0;0;0;53408;7.93
09/06/2024;6;6;Sunday;summer;28.3;0;0;0;0;272;110;24;12;1260;358;62.0;39;313;22;2.3;0.06;0.4;83;0;0;0;51031;7.7
10/06/2024;0;6;Monday;summer;17.1;0;0;0;0;350;136;31;14;1214;366;70.8;55;315;41;2.3;0.07;0.503;83;0;0;0;53715;7.82
11/06/2024;1;6;Tuesday;summer;18.9;0;0;0;0;323;105;20;12;1193;350;77.2;36;318;49;2.3;0.07;0.482;89;0;1;0;58895;8.02
12/06/2024;2;6;Wednesday;summer;21.7;0;0;0;0;290;102;25;13;1202;360;73.5;46;319;42;2.3;0.1;0.347;92;0;0;0;57159;7.59
13/06/2024;3;6;Thursday;summer;23.1;0;0;0;0;283;93;32;10;1214;351;70.1;48;310;44;2.3;0.08;0.421;83;0;0;0;58072;7.89
14/06/2024;4;6;Friday;summer;19.7;0;0;0;0;325;130;25;15;1298;351;76.0;35;305;42;2.3;0.08;0.41;79;0;1;0;52159;7.72
15/06/2024;5;6;Saturday;summer;22.1;0;0;0;0;260;100;20;12;1207;383;65.6;39;300;23;2.3;0.06;0.346;53;0;0;0;54083;7.96
16/06/2024;6;6;Sunday;summer;20.3;0;0;0;0;260;98;23;10;1208;350;78.2;42;300;23;2.3;0.09;0.381;79;0;0;0;61028;7.59
17/06/2024;0;6;Monday;summer;20.5;0;1;0;0;347;170;25;20;1140;350;73.6;45;299;39;2.3;0.09;0.577;83;0;0;0;60493;7.92
18/06/2024;1;6;Tuesday;summer;20.9;0;0;0;0;331;121;22;14;1165;350;78.7;55;298;51;2.3;0.1;0.524;69;0;1;0;57099;7.56
19/06/2024;2;6;Wednesday;summer;18.4;0;0;0;0;342;142;27;12;1278;357;71.0;51;299;42;2.3;0.08;0.464;120;0;0;0;61472;7.49
20/06/2024;3;6;Thursday;summer;22.5;0;0;0;0;305;117;23;12;1179;350;65.9;45;307;48;2.3;0.06;0.474;78;0;0;0;57318;7.99
21/06/2024;4;6;Friday;summer;23.2;0;0;0;0;359;135;18;15;1147;366;77.8;52;310;44;2.3;0.1;0.583;75;0;1;0;61555;7.43
22/06/2024;5;6;Saturday;summer;23.3;0;0;0;0;260;102;20;9;1238;355;73.1;30;315;26;2.3;0.07;0.3;93;0;0;0;59129;8.16
23/06/2024;6;6;Sunday;summer;23.0;0;0;0;0;260;117;24;12;1110;352;68.2;56;315;21;2.3;0.1;0.407;86;0;0;0;53273;7.78
24/06/2024;0;6;Monday;summer;20.7;0;0;0;0;345;145;26;13;1130;364;67.5;41;315;50;2.3;0.06;0.532;81;0;0;0;60043;7.79
25/06/2024;1;6;Tuesday;summer;19.1;0;0;0;0;286;98;25;10;1181;378;72.0;40;315;42;2.3;0.07;0.374;69;0;0;0;56490;7.72
26/06/2024;2;6;Wednesday;summer;21.5;0;0;0;0;316;115;24;12;1214;368;75.9;40;308;41;2.3;0.06;0.423;96;0;0;0;59583;7.93
27/06/2024;3;6;Thursday;summer;25.9;0;0;0;0;316;127;29;14;1267;350;71.3;34;304;45;2.3;0.09;0.438;97;0;0;0;58329;7.93
28/06/2024;4;6;Friday;summer;22.5;0;0;0;0;360;141;23;10;1198;362;74.5;50;306;42;2.3;0.06;0.481;81;0;1;0;60151;7.93
29/06/2024;5;6;Saturday;summer;17.6;0;0;0;0;260;100;19;11;1164;350;71.1;42;306;31;2.3;0.08;0.374;101;0;0;0;53855;7.63
30/06/2024;6;6;Sunday;summer;19.2;0;0;0;0;260;96;18;10;1148;362;71.8;45;306;25;2.3;0.07;0.384;96;0;0;0;55938;7.71
01/07/2024;0;7;Monday;summer;18.3;0;0;0;0;305;114;21;13;1157;350;67.8;40;306;44;2.3;0.1;0.463;67;0;0;0;54843;8.12
02/07/2024;1;7;Tuesday;summer;22.5;0;0;0;0;335;114;26;11;1221;356;82.3;53;300;40;2.3;0.09;0.462;89;0;1;0;57939;7.39
03/07/2024;2;7;Wednesday;summer;23.0;0;0;0;0;271;100;22;11;1260;368;73.3;47;307;42;2.3;0.08;0.348;58;0;0;0;49349;7.67
04/07/2024;3;7;Thursday;summer;21.8;0;0;0;0;331;116;15;14;1192;350;75.7;49;301;39;2.3;0.1;0.453;57;0;0;0;58882;7.97
05/07/2024;4;7;Friday;summer;20.5;0;0;0;0;366;125;25;14;1193;352;80.2;61;303;41;2.3;0.07;0.557;79;0;1;0;64014;7.58
06/07/2024;5;7;Saturday;summer;15.8;0;0;0;0;266;85;28;12;1188;350;67.1;30;304;23;2.3;0.1;0.37;80;0;0;0;51587;8.15
07/07/2024;6;7;Sunday;summer;20.1;0;0;0;0;260;96;28;8;1181;358;80.9;27;305;25;2.3;0.09;0.376;87;0;0;0;53293;7.76
08/07/2024;0;7;Monday;summer;21.6;0;0;0;0;322;98;30;10;1262;355;71.8;37;305;42;2.3;0.09;0.432;97;0;0;0;58308;7.76
09/07/2024;1;7;Tuesday;summer;21.0;0;0;0;0;296;119;20;10;1271;367;81.5;46;307;44;2.3;0.05;0.394;94;0;1;0;58876;7.26
10/07/2024;2;7;Wednesday;summer;19.9;0;0;0;0;299;115;24;13;1127;356;71.9;43;302;45;2.3;0.07;0.4;76;0;0;0;58624;7.55
11/07/2024;3;7;Thursday;summer;17.3;0;0;0;0;308;106;21;10;1186;350;69.6;34;306;42;2.3;0.12;0.423;90;0;0;0;59986;7.96
12/07/2024;4;7;Friday;summer;19.7;0;0;0;0;346;141;27;9;1251;371;77.5;54;302;42;2.3;0.07;0.475;72;0;1;0;56354;7.53
13/07/2024;5;7;Saturday;summer;17.0;0;0;0;0;286;112;28;10;1270;350;68.8;40;300;27;2.3;0.08;0.334;84;0;0;0;60468;7.7
14/07/2024;6;7;Sunday;summer;15.7;0;0;0;0;260;102;15;9;1242;354;71.5;42;302;26;2.3;0.08;0.347;75;0;0;0;52425;7.91
15/07/2024;0;7;Monday;summer;16.3;0;0;0;0;352;146;29;12;1337;362;68.8;46;302;42;2.3;0.06;0.422;93;0;0;0;56976;7.7
16/07/2024;1;7;Tuesday;summer;25.2;0;0;0;0;331;109;30;15;1124;350;82.4;54;307;49;2.3;0.06;0.485;91;0;1;0;59702;7.67
17/07/2024;2;7;Wednesday;summer;19.7;0;0;0;0;354;131;33;15;1159;354;75.8;53;312;44;2.3;0.1;0.525;77;0;0;0;57188;7.59
18/07/2024;3;7;Thursday;summer;20.6;0;0;0;0;356;147;31;14;1156;352;67.0;47;320;39;2.3;0.09;0.481;96;0;0;0;60204;7.46
19/07/2024;4;7;Friday;summer;15.3;0;0;0;0;302;129;21;17;1245;350;70.4;34;326;46;2.3;0.09;0.385;84;0;0;0;59879;7.76
20/07/2024;5;7;Saturday;summer;19.9;0;0;0;0;280;102;27;14;1189;367;66.6;36;320;24;2.3;0.08;0.391;78;0;0;0;57124;7.92
21/07/2024;6;7;Sunday;summer;19.3;0;0;0;0;260;88;19;14;1185;350;75.6;54;319;22;2.3;0.08;0.351;81;0;0;0;55507;7.52
