date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
12/05/2024;6;5;Sunday;spring;21.5;0;0;0;0;285;112;28;15;1233;380;67.7;53;355;24;2.3;0.08;0.361;91;0;0;0;61283;7.62
13/05/2024;0;5;Monday;spring;21.2;0;0;0;0;383;155;24;15;1179;375;66.9;47;350;41;2.3;0.06;0.569;99;0;0;0;67263;8.02
14/05/2024;1;5;Tuesday;spring;26.0;0;0;0;0;407;150;26;15;1167;366;80.2;54;353;42;2.3;0.07;0.576;106;0;1;0;67015;7.54
15/05/2024;2;5;Wednesday;spring;16.7;0;0;0;0;372;143;31;19;1211;400;67.8;53;360;49;2.3;0.08;0.471;93;0;0;0;63503;7.57
16/05/2024;3;5;Thursday;spring;18.1;0;0;0;0;347;137;36;16;1211;379;71.4;37;361;48;2.3;0.09;0.44;91;0;0;0;57889;7.87
17/05/2024;4;5;Friday;spring;19.2;0;0;0;0;376;148;30;17;1215;379;78.0;59;354;43;2.3;0.07;0.492;78;0;1;0;64833;7.57
18/05/2024;5;5;Saturday;spring;21.5;0;0;1;0;279;100;25;10;1125;352;76.5;42;353;23;2.3;0.1;0.37;69;0;0;0;54583;7.91
19/05/2024;6;5;Sunday;spring;24.3;0;0;0;0;338;134;28;12;1170;391;73.6;46;350;23;2.3;0.05;0.42;74;0;0;0;65376;7.85
20/05/2024;0;5;Monday;spring;19.3;0;0;0;0;368;137;31;12;1273;385;69.1;47;357;47;2.3;0.08;0.526;81;0;0;0;59149;7.71
21/05/2024;1;5;Tuesday;spring;20.9;0;0;0;0;361;122;28;11;1128;359;77.7;30;355;42;2.3;0.08;0.594;91;0;1;0;64200;7.86
22/05/2024;2;5;Wednesday;spring;19.2;0;0;0;0;304;110;35;14;1225;386;75.3;34;349;45;2.3;0.07;0.465;83;0;0;0;58855;7.64
23/05/2024;3;5;Thursday;spring;20.5;0;0;0;0;370;129;30;13;1190;377;73.7;59;339;36;2.3;0.07;0.492;78;0;0;0;58097;7.62
24/05/2024;4;5;Friday;spring;21.6;0;0;0;0;391;138;33;16;1208;366;79.7;43;342;45;2.3;0.08;0.517;96;0;1;0;62698;8.0
25/05/2024;5;5;Saturday;spring;20.1;0;0;0;0;260;102;24;10;1200;404;69.2;35;344;19;2.3;0.07;0.361;85;0;0;0;54666;7.9
26/05/2024;6;5;Sunday;spring;26.1;0;0;0;0;269;109;24;11;1211;402;71.3;44;342;19;2.3;0.08;0.362;68;0;0;0;56663;7.71
27/05/2024;0;5;Monday;spring;17.0;0;0;0;0;361;157;31;16;1250;376;73.8;38;332;43;2.3;0.08;0.5;76;0;0;0;58701;7.68
28/05/2024;1;5;Tuesday;spring;19.0;0;0;0;0;362;131;34;10;1225;376;79.6;60;331;44;2.3;0.07;0.434;114;0;1;0;60853;7.37
29/05/2024;2;5;Wednesday;spring;23.3;0;0;0;0;393;137;44;21;1230;363;71.9;49;331;39;2.3;0.09;0.5;79;0;0;0;64837;8.0
30/05/2024;3;5;Thursday;spring;19.7;0;0;0;0;318;95;24;14;1282;393;76.3;38;344;43;2.3;0.07;0.392;63;0;0;0;57742;8.05
31/05/2024;4;5;Friday;spring;20.3;0;0;0;0;332;122;21;11;1162;382;74.7;56;336;43;2.3;0.06;0.458;69;0;1;0;60187;7.66
01/06/2024;5;6;Saturday;summer;23.7;0;0;2;0;268;101;20;9;1133;362;76.8;42;328;16;2.3;0.13;0.4;97;1;0;0;58588;8.09
02/06/2024;6;6;Sunday;summer;23.2;0;0;0;0;260;109;21;11;1195;391;79.7;34;329;25;2.3;0.07;0.36;97;0;0;0;54532;7.95
03/06/2024;0;6;Monday;summer;21.5;0;0;0;0;353;106;27;15;1140;376;71.1;45;328;44;2.3;0.08;0.481;87;0;0;0;60500;8.0
04/06/2024;1;6;Tuesday;summer;21.3;0;0;0;0;274;93;22;10;1230;382;78.1;35;327;43;2.3;0.08;0.347;88;0;0;0;55576;7.77
05/06/2024;2;6;Wednesday;summer;20.2;0;0;0;0;330;108;26;10;1196;370;79.7;40;314;41;2.3;0.09;0.405;82;0;0;0;59567;7.69
06/06/2024;3;6;Thursday;summer;22.8;0;0;0;0;357;108;30;13;1205;405;70.9;37;305;42;2.3;0.06;0.473;80;0;0;0;66726;7.91
07/06/2024;4;6;Friday;summer;17.9;0;0;0;0;321;120;30;12;1230;390;69.6;40;311;45;2.3;0.06;0.456;95;0;0;0;58665;7.86
08/06/2024;5;6;Saturday;summer;25.0;0;0;0;0;260;103;17;11;1176;389;82.0;38;309;29;2.3;0.07;0.322;77;0;0;0;52033;8.07
09/06/2024;6;6;Sunday;summer;25.1;0;0;0;0;293;119;27;12;1249;380;73.0;42;308;25;2.3;0.08;0.39;72;0;0;0;58250;7.69
10/06/2024;0;6;Monday;summer;23.7;0;0;0;0;364;133;39;16;1209;373;80.8;44;313;43;2.3;0.08;0.5;95;0;0;0;56004;8.04
11/06/2024;1;6;Tuesday;summer;21.1;0;0;0;0;352;120;33;17;1315;378;80.5;50;314;41;2.3;0.08;0.359;79;0;0;0;58330;7.91
12/06/2024;2;6;Wednesday;summer;18.2;0;0;0;0;374;157;36;19;1115;366;69.4;45;325;46;2.3;0.08;0.556;88;0;0;0;57232;7.8
13/06/2024;3;6;Thursday;summer;21.7;0;0;0;0;316;131;30;11;1179;369;75.6;42;332;50;2.3;0.08;0.412;75;0;0;0;56332;7.83
14/06/2024;4;6;Friday;summer;19.8;0;0;0;0;402;160;36;13;1148;389;78.0;66;326;43;2.3;0.08;0.598;90;0;0;0;60546;7.23
15/06/2024;5;6;Saturday;summer;21.5;0;0;0;0;269;102;14;10;1132;378;77.2;28;337;22;2.3;0.09;0.366;92;0;0;0;56324;8.32
16/06/2024;6;6;Sunday;summer;24.7;0;0;0;0;286;114;24;13;1252;369;71.2;29;339;27;2.3;0.08;0.348;81;0;0;0;60745;8.06
17/06/2024;0;6;Monday;summer;16.4;0;0;0;0;321;125;20;15;1181;361;68.5;33;338;41;2.3;0.1;0.391;72;0;0;0;50498;7.8
18/06/2024;1;6;Tuesday;summer;21.3;0;0;0;0;319;125;21;16;1173;389;77.4;30;331;46;2.3;0.08;0.466;91;0;1;0;57078;7.82
19/06/2024;2;6;Wednesday;summer;29.3;0;0;0;0;353;141;25;11;1229;371;69.9;47;327;40;2.3;0.09;0.443;75;0;0;0;57843;7.8
20/06/2024;3;6;Thursday;summer;28.6;0;0;0;0;385;162;32;15;1172;356;68.7;50;324;38;2.3;0.08;0.552;77;0;0;0;58837;7.47
21/06/2024;4;6;Friday;summer;22.0;0;0;0;0;382;136;29;14;1208;383;81.2;61;334;44;2.3;0.08;0.529;95;0;1;0;56787;7.53
22/06/2024;5;6;Saturday;summer;15.8;0;1;0;0;321;150;22;16;1169;384;74.4;48;331;21;2.3;0.09;0.535;96;0;0;0;58138;7.74
23/06/2024;6;6;Sunday;summer;27.0;0;0;0;0;260;99;20;11;1169;380;78.6;54;338;29;2.3;0.09;0.341;91;0;0;0;52182;7.55
24/06/2024;0;6;Monday;summer;22.4;0;0;0;0;338;111;27;18;1222;371;68.2;29;334;42;2.3;0.08;0.52;110;0;0;0;56356;8.54
25/06/2024;1;6;Tuesday;summer;19.8;0;0;0;0;394;140;33;17;1114;367;69.4;47;337;43;2.3;0.1;0.631;89;0;0;0;58033;7.56
26/06/2024;2;6;Wednesday;summer;25.1;0;0;0;0;390;145;26;16;1219;366;68.6;52;348;46;2.3;0.08;0.54;87;0;0;0;60810;7.5
27/06/2024;3;6;Thursday;summer;24.2;0;0;0;0;323;137;17;10;1226;368;79.6;43;353;43;2.3;0.09;0.439;108;0;0;0;58083;7.71
28/06/2024;4;6;Friday;summer;18.5;0;0;0;0;342;114;30;18;1143;391;84.3;37;344;45;2.3;0.07;0.518;81;0;1;0;60417;7.72
29/06/2024;5;6;Saturday;summer;24.1;0;0;0;0;260;101;18;9;1144;376;75.6;49;338;24;2.3;0.06;0.336;75;0;0;0;52362;7.69
30/06/2024;6;6;Sunday;summer;23.6;0;0;0;0;263;101;21;12;1181;389;72.0;55;330;24;2.3;0.08;0.364;71;0;0;0;54263;7.44
01/07/2024;0;7;Monday;summer;29.4;0;0;0;0;370;152;19;16;1205;375;67.9;39;330;42;2.3;0.07;0.526;81;0;0;0;63472;8.13
02/07/2024;1;7;Tuesday;summer;22.8;0;0;0;0;319;130;23;10;1246;365;68.0;40;335;46;2.3;0.08;0.444;85;0;0;0;59856;7.67
03/07/2024;2;7;Wednesday;summer;31.3;0;0;0;0;358;129;29;16;1194;387;71.3;57;324;42;2.3;0.08;0.498;75;0;0;0;57475;7.86
04/07/2024;3;7;Thursday;summer;22.3;0;0;0;0;358;125;36;15;1160;382;77.7;54;319;51;2.3;0.09;0.478;107;0;0;0;55138;7.54
05/07/2024;4;7;Friday;summer;19.5;0;0;0;0;352;134;33;13;1182;358;71.1;49;324;40;2.3;0.08;0.476;71;0;0;0;67931;7.62
06/07/2024;5;7;Saturday;summer;19.3;0;0;0;0;274;106;22;12;1178;402;75.8;26;326;26;2.3;0.08;0.376;84;0;0;0;57709;8.06
07/07/2024;6;7;Sunday;summer;24.5;0;0;0;0;276;97;17;11;1301;387;80.9;42;328;22;2.3;0.06;0.337;88;0;0;0;53570;7.93
08/07/2024;0;7;Monday;summer;20.8;0;0;0;0;323;124;26;12;1140;365;78.1;49;330;45;2.3;0.06;0.448;89;0;0;0;60134;7.66
09/07/2024;1;7;Tuesday;summer;22.5;0;0;0;0;363;158;22;14;1180;366;74.5;50;323;40;2.3;0.09;0.524;89;0;1;0;61106;7.72
10/07/2024;2;7;Wednesday;summer;22.8;0;0;0;0;308;122;15;14;1179;369;75.5;42;329;44;2.3;0.07;0.441;71;0;0;0;56457;7.69
11/07/2024;3;7;Thursday;summer;23.0;0;0;0;0;307;123;27;11;1221;383;81.5;37;322;46;2.3;0.09;0.451;80;0;0;0;55575;7.48
12/07/2024;4;7;Friday;summer;16.2;0;0;0;0;313;117;28;11;1209;368;76.5;34;315;39;2.3;0.09;0.443;82;0;0;0;56152;8.02
13/07/2024;5;7;Saturday;summer;22.0;0;0;0;0;281;126;16;11;1281;366;75.7;45;309;23;2.3;0.09;0.404;88;0;0;0;50196;7.78
14/07/2024;6;7;Sunday;summer;26.9;0;0;0;0;271;107;24;14;1260;373;70.1;44;310;20;2.3;0.09;0.368;65;0;0;0;56454;7.68
15/07/2024;0;7;Monday;summer;20.2;0;0;0;0;342;118;37;13;1280;388;73.3;34;309;48;2.3;0.08;0.522;94;0;0;0;57716;7.86
16/07/2024;1;7;Tuesday;summer;17.0;0;0;0;0;318;133;18;11;1164;384;71.6;41;312;41;2.3;0.07;0.426;85;0;1;0;58036;8.15
17/07/2024;2;7;Wednesday;summer;15.9;0;0;1;0;357;128;31;13;1165;374;73.8;51;306;34;2.3;0.11;0.534;90;0;0;0;59283;7.76
18/07/2024;3;7;Thursday;summer;21.7;0;0;0;0;293;128;19;7;1115;364;73.4;33;313;45;2.3;0.08;0.414;88;0;0;0;57088;7.99
19/07/2024;4;7;Friday;summer;19.6;0;0;0;0;324;113;18;13;1224;368;74.9;47;311;42;2.3;0.08;0.387;82;0;1;0;57255;7.8
20/07/2024;5;7;Saturday;summer;23.6;0;0;0;0;260;99;24;10;1143;386;79.3;39;312;22;2.3;0.08;0.376;74;0;0;0;56269;7.91
21/07/2024;6;7;Sunday;summer;18.9;0;0;0;0;260;106;19;10;1225;360;76.2;41;309;28;2.3;0.09;0.367;66;0;0;0;52651;7.73
22/07/2024;0;7;Monday;summer;19.4;0;0;0;0;363;150;21;15;1112;352;70.8;40;308;44;2.3;0.09;0.447;100;0;0;0;59517;7.94
23/07/2024;1;7;Tuesday;summer;20.3;0;0;0;0;319;106;32;13;1266;363;72.0;33;311;42;2.3;0.09;0.436;79;0;0;0;55915;7.88
24/07/2024;2;7;Wednesday;summer;20.8;0;0;0;0;365;147;24;13;1181;367;76.0;45;311;41;2.3;0.09;0.51;78;0;0;0;54039;7.44
25/07/2024;3;7;Thursday;summer;20.5;0;0;0;0;345;129;29;14;1137;380;73.7;54;312;38;2.3;0.07;0.536;74;0;0;0;62626;7.52
26/07/2024;4;7;Friday;summer;21.6;0;0;0;0;371;143;29;18;1215;369;79.6;56;319;46;2.3;0.08;0.467;76;0;1;0;62436;7.71
27/07/2024;5;7;Saturday;summer;19.8;0;0;0;0;267;93;28;13;1159;377;76.7;46;326;21;2.3;0.09;0.394;88;0;0;0;57767;8.07
28/07/2024;6;7;Sunday;summer;19.5;0;0;0;0;278;95;24;14;1187;363;76.6;30;327;23;2.3;0.09;0.326;70;0;0;0;56563;8.0
29/07/2024;0;7;Monday;summer;20.8;0;2;0;0;485;233;42;29;1218;364;70.4;84;330;46;2.7;0.14;0.819;97;1;0;0;64040;7.06
30/07/2024;1;7;Tuesday;summer;21.6;0;0;0;0;388;135;28;15;1180;380;64.9;39;347;51;2.3;0.1;0.511;86;0;0;0;62139;7.58
31/07/2024;2;7;Wednesday;summer;17.8;0;0;0;0;342;143;24;13;1189;362;70.8;43;357;42;2.3;0.08;0.498;102;0;0;0;61552;8.09
01/08/2024;3;8;Thursday;summer;21.3;0;0;0;0;316;118;19;12;1256;380;69.5;49;354;47;2.3;0.1;0.395;77;0;0;0;60153;7.4
02/08/2024;4;8;Friday;summer;19.1;0;0;0;0;317;126;21;12;1149;378;82.8;42;350;41;2.3;0.09;0.438;92;0;1;0;57101;7.81
03/08/2024;5;8;Saturday;summer;14.4;0;0;0;0;275;96;20;13;1292;374;74.9;34;342;27;2.3;0.07;0.379;63;0;0;0;54136;8.17
04/08/2024;6;8;Sunday;summer;14.2;0;0;0;0;267;93;18;10;1223;379;73.3;38;343;20;2.3;0.09;0.317;73;0;0;0;57377;7.78
05/08/2024;0;8;Monday;summer;15.7;0;0;0;0;367;141;26;15;1184;370;70.3;35;341;43;2.3;0.07;0.501;77;0;0;0;59374;8.05
06/08/2024;1;8;Tuesday;summer;14.7;0;0;0;0;353;139;24;16;1137;409;81.3;61;325;44;2.3;0.07;0.497;105;0;1;0;57774;7.27
07/08/2024;2;8;Wednesday;summer;19.3;0;0;0;0;339;109;28;14;1210;390;71.6;43;320;42;2.3;0.1;0.444;75;0;0;0;56236;7.78
08/08/2024;3;8;Thursday;summer;13.5;0;0;0;0;345;151;25;14;1253;381;77.0;44;319;44;2.3;0.07;0.435;88;0;0;0;57972;7.88
09/08/2024;4;8;Friday;summer;17.7;0;0;0;0;374;158;33;16;1222;373;78.7;61;323;42;2.3;0.08;0.483;73;0;1;0;61355;7.05
10/08/2024;5;8;Saturday;summer;21.9;0;1;0;0;294;133;19;15;1116;380;74.0;64;331;29;2.3;0.09;0.546;64;0;0;0;56229;7.16
11/08/2024;6;8;Sunday;summer;20.4;0;0;0;0;260;103;30;11;1243;383;79.7;33;334;21;2.3;0.08;0.384;74;0;0;0;51354;7.9
12/08/2024;0;8;Monday;summer;13.8;0;0;0;0;399;135;22;16;1289;389;75.1;56;333;45;2.3;0.07;0.537;94;0;0;0;62249;7.74
13/08/2024;1;8;Tuesday;summer;19.9;0;0;0;0;355;124;30;15;1153;380;72.0;58;338;41;2.3;0.06;0.521;60;0;1;0;58382;7.42
14/08/2024;2;8;Wednesday;summer;12.4;0;0;0;0;302;117;21;12;1206;367;76.4;38;338;40;2.3;0.09;0.381;110;0;0;0;61922;8.14
15/08/2024;3;8;Thursday;summer;18.1;0;0;0;0;299;117;27;10;1240;378;84.6;42;333;40;2.3;0.08;0.381;89;0;0;0;57893;7.77
16/08/2024;4;8;Friday;summer;18.4;0;0;0;0;337;124;36;11;1193;387;82.9;49;326;43;2.3;0.06;0.485;87;0;1;0;51835;7.87
17/08/2024;5;8;Saturday;summer;14.5;0;0;0;0;296;110;21;12;1150;375;82.5;40;321;27;2.3;0.07;0.44;73;0;0;0;56694;7.71
18/08/2024;6;8;Sunday;summer;13.8;0;0;0;0;260;100;17;9;1164;375;75.6;47;321;23;2.3;0.11;0.407;88;0;0;0;53289;7.53
19/08/2024;0;8;Monday;summer;18.5;0;0;0;0;327;116;16;15;1183;372;77.9;42;321;43;2.3;0.09;0.442;95;0;0;0;55562;7.55
20/08/2024;1;8;Tuesday;summer;21.0;0;0;0;0;368;118;44;15;1262;367;78.8;55;311;43;2.3;0.09;0.478;98;0;1;0;58568;7.63
21/08/2024;2;8;Wednesday;summer;17.7;0;0;0;0;321;121;21;14;1185;371;77.1;51;313;43;2.3;0.11;0.427;98;0;0;0;53261;7.45
22/08/2024;3;8;Thursday;summer;17.7;0;0;0;0;318;116;23;13;1248;381;73.7;37;315;47;2.3;0.08;0.406;101;0;0;0;60277;7.94
23/08/2024;4;8;Friday;summer;13.8;0;0;0;0;285;117;27;10;1259;384;75.4;41;318;44;2.3;0.08;0.356;84;0;1;0;53680;8.02
24/08/2024;5;8;Saturday;summer;11.1;0;0;0;0;327;130;19;12;1220;350;69.8;50;311;25;2.3;0.11;0.467;92;0;0;0;56136;7.55
25/08/2024;6;8;Sunday;summer;14.3;0;0;0;0;260;98;14;11;1154;373;80.3;34;315;26;2.3;0.09;0.408;66;0;0;0;55713;7.88
26/08/2024;0;8;Monday;summer;17.1;0;0;0;0;359;141;24;13;1236;377;74.3;38;315;46;2.3;0.09;0.489;81;0;0;0;61664;7.7
27/08/2024;1;8;Tuesday;summer;12.1;0;0;0;0;305;89;21;14;1161;371;77.1;26;320;47;2.3;0.08;0.434;71;0;0;0;54897;8.09
28/08/2024;2;8;Wednesday;summer;18.2;0;1;0;0;386;183;33;17;1170;390;72.8;50;311;49;2.3;0.09;0.6;92;0;0;0;59894;7.59
29/08/2024;3;8;Thursday;summer;10.5;0;0;0;0;325;107;25;11;1152;368;75.3;38;320;47;2.3;0.08;0.489;90;0;0;0;56656;7.58
30/08/2024;4;8;Friday;summer;11.8;0;0;0;0;279;119;29;13;1215;375;70.2;48;321;43;2.3;0.08;0.353;109;0;0;0;56602;7.76
31/08/2024;5;8;Saturday;summer;21.2;0;0;0;0;290;119;25;10;1260;369;79.4;39;320;23;2.3;0.08;0.435;87;0;0;0;59285;7.66
01/09/2024;6;9;Sunday;autumn;19.6;0;0;0;0;294;109;27;11;1164;402;75.7;51;315;22;2.3;0.07;0.384;85;0;0;0;55530;7.74
02/09/2024;0;9;Monday;autumn;13.7;0;0;0;0;402;158;41;14;1304;378;71.8;70;320;43;2.3;0.07;0.438;98;0;0;0;60249;7.38
03/09/2024;1;9;Tuesday;autumn;14.5;0;0;0;0;409;168;28;14;1193;377;75.3;58;326;45;2.3;0.08;0.549;98;0;1;0;64667;7.5
04/09/2024;2;9;Wednesday;autumn;13.2;0;0;0;0;401;168;32;20;1172;352;67.0;48;341;43;2.3;0.09;0.601;84;0;0;0;57703;7.74
05/09/2024;3;9;Thursday;autumn;11.7;0;0;0;0;360;152;29;9;1157;386;70.8;52;343;41;2.3;0.08;0.535;76;0;0;0;58771;7.64
06/09/2024;4;9;Friday;autumn;16.9;0;0;0;0;335;126;32;9;1242;363;67.7;35;348;48;2.3;0.09;0.412;80;0;0;0;58618;7.73
07/09/2024;5;9;Saturday;autumn;15.0;0;0;0;0;350;144;23;14;1216;366;68.8;51;356;23;2.3;0.09;0.534;78;0;0;0;55943;7.37
08/09/2024;6;9;Sunday;autumn;15.0;0;0;0;0;266;95;24;11;1246;376;81.7;39;364;21;2.3;0.09;0.332;78;0;0;0;57688;7.72
09/09/2024;0;9;Monday;autumn;11.3;0;0;0;0;346;143;33;13;1277;382;75.8;32;360;40;2.3;0.08;0.435;98;0;0;0;65735;7.69
10/09/2024;1;9;Tuesday;autumn;13.1;0;0;0;0;348;145;36;10;1227;351;76.7;41;352;42;2.3;0.1;0.469;86;0;1;0;57914;7.6
11/09/2024;2;9;Wednesday;autumn;11.0;0;0;0;0;376;150;29;12;1138;380;68.2;44;344;49;2.3;0.08;0.548;77;0;0;0;59567;7.56
12/09/2024;3;9;Thursday;autumn;18.8;0;0;0;0;362;152;33;12;1207;367;70.7;57;340;43;2.3;0.09;0.53;102;0;0;0;60318;7.46
13/09/2024;4;9;Friday;autumn;14.0;0;0;0;0;348;133;24;14;1266;360;78.7;42;340;49;2.3;0.09;0.441;111;0;1;0;55542;7.8
14/09/2024;5;9;Saturday;autumn;18.4;0;0;0;0;299;99;24;13;1156;399;75.0;43;342;25;2.3;0.07;0.415;74;0;0;0;59567;7.8
15/09/2024;6;9;Sunday;autumn;12.2;0;0;0;0;299;117;23;13;1253;379;69.1;56;335;25;2.3;0.08;0.398;92;0;0;0;56650;7.46
16/09/2024;0;9;Monday;autumn;15.2;0;0;0;0;344;117;29;12;1144;399;75.2;60;340;39;2.3;0.07;0.493;88;0;0;0;57665;7.63
17/09/2024;1;9;Tuesday;autumn;11.5;0;0;0;0;344;127;34;13;1183;385;83.6;41;339;45;2.3;0.09;0.589;49;0;1;0;61672;7.76
18/09/2024;2;9;Wednesday;autumn;11.1;0;0;0;0;342;127;29;13;1257;378;79.0;49;339;40;2.3;0.1;0.423;95;0;0;0;57356;8.08
19/09/2024;3;9;Thursday;autumn;16.3;0;1;0;0;407;158;27;18;1232;350;72.4;57;334;44;2.3;0.1;0.606;102;0;0;0;64056;7.64
20/09/2024;4;9;Friday;autumn;17.1;0;0;0;0;358;151;39;11;1200;378;76.8;42;340;50;2.3;0.1;0.463;90;0;1;0;60678;7.48
21/09/2024;5;9;Saturday;autumn;12.7;0;0;0;0;318;129;24;15;1109;394;86.0;24;342;21;2.3;0.06;0.444;77;0;0;0;53194;8.21
22/09/2024;6;9;Sunday;autumn;14.0;0;0;0;0;290;114;22;14;1220;390;71.3;39;345;27;2.3;0.07;0.391;106;0;0;0;57552;7.85
23/09/2024;0;9;Monday;autumn;5.7;0;0;0;0;354;112;32;15;1199;375;70.0;33;343;38;2.3;0.09;0.479;83;0;0;0;53187;8.07
24/09/2024;1;9;Tuesday;autumn;11.9;0;0;0;0;392;141;35;15;1155;372;71.1;58;345;41;2.3;0.07;0.524;80;0;1;0;54803;7.62
25/09/2024;2;9;Wednesday;autumn;9.5;0;0;0;0;375;141;35;15;1128;370;62.1;53;352;42;2.3;0.07;0.527;85;0;0;0;63195;7.54
26/09/2024;3;9;Thursday;autumn;9.3;0;0;0;0;342;120;30;15;1151;368;71.1;46;356;45;2.3;0.06;0.48;95;0;0;0;55471;7.57
27/09/2024;4;9;Friday;autumn;8.9;0;0;1;0;348;127;33;14;1109;358;80.0;55;347;39;2.3;0.1;0.554;76;0;1;0;61186;7.51
28/09/2024;5;9;Saturday;autumn;11.9;0;0;0;0;326;123;30;13;1146;363;69.1;29;346;23;2.3;0.1;0.442;77;0;0;0;57021;7.72
29/09/2024;6;9;Sunday;autumn;9.2;0;0;0;0;291;102;26;11;1213;378;74.2;50;347;30;2.3;0.07;0.364;79;0;0;0;59709;7.26
30/09/2024;0;9;Monday;autumn;11.2;0;0;0;0;422;145;40;20;1173;390;64.5;40;347;42;2.3;0.07;0.596;78;0;0;0;64173;7.76
01/10/2024;1;10;Tuesday;autumn;9.5;0;0;0;0;339;104;24;16;1120;383;80.5;47;357;50;2.3;0.07;0.508;97;0;1;0;54767;7.52
02/10/2024;2;10;Wednesday;autumn;10.9;0;0;0;0;374;149;32;13;1195;378;76.1;49;349;44;2.3;0.07;0.517;83;0;0;0;60846;7.66
03/10/2024;3;10;Thursday;autumn;10.8;0;0;0;0;368;125;36;14;1154;378;64.3;68;349;49;2.3;0.08;0.53;80;0;0;0;59203;7.31
04/10/2024;4;10;Friday;autumn;9.5;0;0;0;0;369;163;41;14;1200;365;76.2;41;353;50;2.3;0.08;0.533;68;0;1;0;62336;7.85
05/10/2024;5;10;Saturday;autumn;13.6;0;0;0;0;290;121;24;10;1313;395;67.7;41;356;26;2.3;0.07;0.338;83;0;0;0;59458;7.7
06/10/2024;6;10;Sunday;autumn;6.9;0;0;0;0;302;119;19;13;1188;384;74.9;62;350;24;2.3;0.11;0.415;96;0;0;0;62061;7.39
07/10/2024;0;10;Monday;autumn;11.9;0;0;0;0;386;156;35;17;1219;376;70.5;50;352;39;2.3;0.08;0.515;74;0;0;0;60815;7.77
08/10/2024;1;10;Tuesday;autumn;9.6;0;0;0;0;386;141;31;16;1282;378;80.1;51;347;40;2.3;0.09;0.487;100;0;1;0;64439;7.63
09/10/2024;2;10;Wednesday;autumn;13.8;0;0;0;0;354;125;19;12;1214;350;75.3;55;354;47;2.3;0.08;0.467;93;0;0;0;60020;7.81
10/10/2024;3;10;Thursday;autumn;7.3;0;0;0;0;393;150;32;15;1192;404;81.4;52;351;34;2.3;0.08;0.571;93;0;0;0;61539;7.63
11/10/2024;4;10;Friday;autumn;5.2;0;0;0;0;347;127;27;17;1244;371;79.3;46;354;51;2.3;0.07;0.456;97;0;1;0;68125;7.57
12/10/2024;5;10;Saturday;autumn;6.0;0;0;0;0;279;92;18;11;1217;350;71.8;42;351;24;2.3;0.11;0.402;78;0;0;0;58345;7.65
13/10/2024;6;10;Sunday;autumn;3.7;0;0;0;0;260;91;25;13;1117;365;76.6;40;350;17;2.3;0.08;0.389;76;0;0;0;49107;7.56
14/10/2024;0;10;Monday;autumn;6.4;0;0;0;0;389;170;22;13;1240;400;72.7;46;344;42;2.3;0.06;0.526;93;0;0;0;67401;8.15
15/10/2024;1;10;Tuesday;autumn;7.6;0;0;0;0;320;118;33;12;1185;377;80.7;36;344;46;2.3;0.08;0.427;62;0;1;0;61861;7.65
16/10/2024;2;10;Wednesday;autumn;7.0;0;0;0;0;374;140;35;16;1174;368;74.6;52;335;44;2.3;0.08;0.561;86;0;0;0;57085;7.78
17/10/2024;3;10;Thursday;autumn;8.9;0;0;0;0;359;148;23;15;1271;391;68.5;69;337;47;2.3;0.08;0.488;100;0;0;0;64629;7.55
18/10/2024;4;10;Friday;autumn;5.4;0;0;0;0;365;124;26;17;1193;384;78.3;50;333;41;2.3;0.09;0.447;66;0;1;0;58382;7.3
19/10/2024;5;10;Saturday;autumn;4.2;0;0;0;0;287;122;24;14;1173;367;76.4;40;335;28;2.3;0.1;0.39;87;0;0;0;53792;7.8
20/10/2024;6;10;Sunday;autumn;6.6;0;0;0;0;299;117;31;10;1271;372;75.8;37;336;23;2.3;0.06;0.345;77;0;0;0;57908;7.81
21/10/2024;0;10;Monday;autumn;3.3;0;0;0;0;362;131;25;17;1264;376;74.4;43;342;45;2.3;0.08;0.473;92;0;0;0;56636;7.75
22/10/2024;1;10;Tuesday;autumn;6.0;0;0;0;0;341;136;21;15;1191;385;80.7;54;338;44;2.3;0.09;0.472;95;0;1;0;56230;7.86
23/10/2024;2;10;Wednesday;autumn;10.1;0;0;0;0;322;133;28;13;1222;374;69.5;48;341;47;2.3;0.09;0.438;72;0;0;0;62951;7.63
24/10/2024;3;10;Thursday;autumn;12.1;0;0;0;0;371;139;37;15;1209;375;71.2;48;334;46;2.3;0.08;0.482;92;0;0;0;60721;7.86
25/10/2024;4;10;Friday;autumn;5.0;0;0;2;1;423;174;29;17;1100;379;78.0;57;335;30;2.3;0.08;0.645;108;2;1;0;63489;7.51
26/10/2024;5;10;Saturday;autumn;9.1;0;0;0;0;297;100;17;14;1205;386;78.3;45;344;21;2.3;0.08;0.407;86;0;0;0;50573;7.93
27/10/2024;6;10;Sunday;autumn;5.0;0;0;0;0;319;115;30;11;1179;398;78.1;41;345;27;2.3;0.07;0.471;80;0;0;0;62511;7.8
