date;dow;month;day_of_week;season;temperature_c;heatwave_event;epidemic_level;strike_level;accident_event;total_admissions;emergency_admissions;pediatric_admissions;icu_admissions;available_beds;available_staff;medical_stock_level_pct;waiting_time_avg_min;naive_pred_total_admissions;scheduled_surgeries;avg_patient_severity;staff_absence_rate;bed_occupancy_rate;ambulance_arrivals;external_alert_level;supply_delivery_day;it_system_outage;estimated_cost_per_day;patient_satisfaction_score
29/07/2024;0;7;Monday;summer;16.6;0;0;0;0;419;188;41;20;1352;403;81.0;46;370;50;2.3;0.04;0.466;105;0;0;0;65280;7.83
30/07/2024;1;7;Tuesday;summer;14.2;0;0;0;0;385;173;38;19;1462;434;80.8;50;367;47;2.3;0.04;0.428;69;0;1;0;60300;7.77
31/07/2024;2;7;Wednesday;summer;19.7;0;0;0;0;389;175;38;19;1459;431;85.9;36;370;45;2.3;0.04;0.432;104;0;0;0;60180;8.0
01/08/2024;3;8;Thursday;summer;19.5;0;0;0;0;393;176;39;19;1426;413;74.7;40;375;44;2.3;0.04;0.437;78;0;1;0;60360;7.93
02/08/2024;4;8;Friday;summer;17.2;0;0;0;0;379;170;37;18;1445;428;77.0;49;381;43;2.3;0.04;0.421;85;0;0;0;58380;7.78
03/08/2024;5;8;Saturday;summer;20.8;0;1;0;0;410;205;41;28;1410;402;67.1;59;389;36;2.7;0.06;0.456;85;0;0;0;60000;7.42
04/08/2024;6;8;Sunday;summer;23.4;0;0;0;0;361;162;36;18;1410;411;77.5;39;390;46;2.3;0.04;0.401;69;0;0;0;57120;7.95
05/08/2024;0;8;Monday;summer;16.6;0;0;0;0;447;201;44;22;1371;401;71.3;34;394;50;2.3;0.04;0.497;91;0;0;0;68640;8.03
06/08/2024;1;8;Tuesday;summer;20.9;0;0;0;0;352;158;35;17;1431;431;87.3;41;390;47;2.3;0.04;0.391;85;0;1;0;56340;7.92
07/08/2024;2;8;Wednesday;summer;20.6;0;0;0;0;365;164;36;18;1472;415;87.5;40;386;45;2.3;0.04;0.406;66;0;0;0;57300;7.93
08/08/2024;3;8;Thursday;summer;21.4;0;1;0;0;377;188;37;26;1434;428;65.6;52;384;35;2.7;0.06;0.419;104;0;1;0;55740;7.53
09/08/2024;4;8;Friday;summer;23.1;0;0;0;0;348;156;34;17;1442;439;81.5;50;380;43;2.3;0.04;0.387;75;0;0;0;54660;7.77
10/08/2024;5;8;Saturday;summer;24.7;0;0;0;0;375;168;37;18;1473;436;79.3;58;375;45;2.3;0.04;0.417;81;0;0;0;58500;7.63
11/08/2024;6;8;Sunday;summer;26.6;0;0;0;0;358;161;35;17;1488;412;85.7;25;374;46;2.3;0.04;0.398;77;0;0;0;56760;8.18
12/08/2024;0;8;Monday;summer;21.0;0;0;0;0;399;179;39;19;1408;406;84.6;36;367;50;2.3;0.04;0.443;72;0;0;0;62880;8.0
13/08/2024;1;8;Tuesday;summer;14.4;0;0;0;0;419;188;41;20;1394;407;82.3;47;377;47;2.3;0.04;0.466;92;0;1;0;64380;7.82
14/08/2024;2;8;Wednesday;summer;21.1;0;1;0;0;376;188;37;26;1413;398;76.5;58;378;36;2.7;0.06;0.418;110;0;0;0;55920;7.43
15/08/2024;3;8;Thursday;summer;18.7;0;0;0;0;341;153;34;17;1499;422;80.3;39;373;44;2.3;0.04;0.379;81;0;1;0;54120;7.95
16/08/2024;4;8;Friday;summer;18.0;0;0;0;0;386;173;38;19;1416;426;77.1;48;379;43;2.3;0.04;0.429;88;0;0;0;59220;7.8
17/08/2024;5;8;Saturday;summer;22.6;0;0;0;0;390;175;39;19;1369;424;72.5;22;381;45;2.3;0.04;0.433;91;0;0;0;60300;8.23
18/08/2024;6;8;Sunday;summer;29.7;0;0;0;0;366;164;36;18;1449;420;72.7;38;382;46;2.3;0.04;0.407;77;0;0;0;57720;7.97
19/08/2024;0;8;Monday;summer;26.3;0;0;0;0;418;188;41;20;1411;424;80.0;43;385;50;2.3;0.04;0.464;79;0;0;0;65160;7.88
20/08/2024;1;8;Tuesday;summer;18.7;0;0;0;0;388;174;38;19;1447;404;76.2;42;380;47;2.3;0.04;0.431;92;0;1;0;60660;7.9
21/08/2024;2;8;Wednesday;summer;27.6;0;0;0;0;345;155;34;17;1440;438;81.6;20;376;45;2.3;0.04;0.383;67;0;0;0;54900;8.27
22/08/2024;3;8;Thursday;summer;23.8;0;1;0;0;409;204;40;28;1366;428;74.1;57;386;35;2.7;0.06;0.454;117;0;1;0;59580;7.45
23/08/2024;4;8;Friday;summer;23.6;0;0;0;0;359;161;35;17;1409;425;73.8;41;382;43;2.3;0.04;0.399;92;0;0;0;55980;7.92
24/08/2024;5;8;Saturday;summer;19.0;0;0;0;0;380;171;38;19;1391;433;85.2;48;380;45;2.3;0.04;0.422;71;0;0;0;59100;7.8
25/08/2024;6;8;Sunday;summer;25.3;0;0;0;0;369;166;36;18;1479;403;73.6;22;381;46;2.3;0.04;0.41;71;0;0;0;58080;8.23
26/08/2024;0;8;Monday;summer;20.9;0;1;0;0;424;212;42;29;1397;411;71.3;51;382;40;2.7;0.06;0.471;117;0;0;0;62880;7.55
27/08/2024;1;8;Tuesday;summer;18.6;0;0;0;0;380;171;38;19;1459;435;81.1;65;380;47;2.3;0.04;0.422;96;0;1;0;59700;7.52
28/08/2024;2;8;Wednesday;summer;23.3;0;0;0;0;375;168;37;18;1458;439;76.1;59;385;45;2.3;0.04;0.417;99;0;0;0;58500;7.62
29/08/2024;3;8;Thursday;summer;17.4;0;0;0;0;321;144;32;16;1498;433;84.8;34;372;44;2.3;0.04;0.357;79;0;1;0;51720;8.03
30/08/2024;4;8;Friday;summer;20.3;0;1;0;0;407;203;40;28;1387;426;67.1;73;379;34;2.7;0.06;0.452;100;0;0;0;59040;7.18
31/08/2024;5;8;Saturday;summer;22.3;0;0;0;0;372;167;37;18;1471;400;85.4;36;378;45;2.3;0.04;0.413;77;0;0;0;58140;8.0
01/09/2024;6;9;Sunday;autumn;20.3;0;0;0;0;407;183;40;20;1427;406;85.3;52;383;46;2.3;0.04;0.452;78;0;0;0;62640;7.73
02/09/2024;0;9;Monday;autumn;17.1;0;1;0;0;420;210;42;29;1376;407;66.9;51;383;40;2.7;0.06;0.467;95;0;0;0;62400;7.55
03/09/2024;1;9;Tuesday;autumn;23.1;0;0;0;0;370;166;37;18;1414;439;79.9;37;381;47;2.3;0.04;0.411;93;0;1;0;58500;7.98
04/09/2024;2;9;Wednesday;autumn;23.1;0;0;0;0;374;168;37;18;1419;410;81.6;48;381;45;2.3;0.04;0.416;99;0;0;0;58380;7.8
05/09/2024;3;9;Thursday;autumn;22.0;0;1;0;0;411;205;41;28;1385;401;68.7;53;394;35;2.7;0.06;0.457;105;0;1;0;59820;7.52
06/09/2024;4;9;Friday;autumn;19.1;0;1;0;0;374;187;37;26;1447;398;74.7;48;389;34;2.7;0.06;0.416;87;0;0;0;55080;7.6
07/09/2024;5;9;Saturday;autumn;23.9;0;1;0;0;416;208;41;29;1387;407;65.0;52;396;36;2.7;0.06;0.462;86;0;0;0;60720;7.53
08/09/2024;6;9;Sunday;autumn;18.4;0;0;0;0;389;175;38;19;1404;427;73.9;35;393;46;2.3;0.04;0.432;97;0;0;0;60480;8.02
09/09/2024;0;9;Monday;autumn;18.3;0;1;0;0;442;221;44;30;1324;421;70.8;54;396;40;2.7;0.06;0.491;92;0;0;0;65040;7.5
10/09/2024;1;9;Tuesday;autumn;24.4;0;1;0;0;432;216;43;30;1375;419;61.1;63;405;37;2.7;0.06;0.48;98;0;1;0;62940;7.35
11/09/2024;2;9;Wednesday;autumn;19.4;0;0;0;0;373;167;37;18;1394;402;82.5;43;405;45;2.3;0.04;0.414;75;0;0;1;58260;7.88
12/09/2024;3;9;Thursday;autumn;23.1;0;1;0;0;406;203;40;28;1349;393;65.3;55;404;35;2.7;0.06;0.451;102;0;1;0;59220;7.48
13/09/2024;4;9;Friday;autumn;24.2;0;2;0;0;390;214;39;35;1445;417;57.5;87;406;26;3.1;0.08;0.433;89;1;0;0;54600;6.75
14/09/2024;5;9;Saturday;autumn;18.7;0;0;0;0;389;175;38;19;1375;431;80.5;27;403;45;2.3;0.04;0.432;78;0;0;0;60180;8.15
15/09/2024;6;9;Sunday;autumn;25.5;0;0;0;0;357;160;35;17;1450;432;86.7;52;398;46;2.3;0.04;0.397;94;0;0;0;56640;7.73
16/09/2024;0;9;Monday;autumn;20.9;0;1;0;0;455;227;45;31;1333;393;78.5;73;400;40;2.7;0.06;0.506;128;0;0;0;66600;7.18
17/09/2024;1;9;Tuesday;autumn;21.8;0;2;0;0;448;246;44;40;1346;418;59.5;82;402;28;3.1;0.08;0.498;109;1;1;0;62160;6.83
18/09/2024;2;9;Wednesday;autumn;23.7;0;1;0;0;391;195;39;27;1371;417;74.8;62;405;36;2.7;0.06;0.434;111;0;0;0;57720;7.37
19/09/2024;3;9;Thursday;autumn;22.0;0;2;0;0;417;229;41;37;1336;417;56.7;63;406;26;3.1;0.08;0.463;93;1;1;0;57840;7.15
20/09/2024;4;9;Friday;autumn;17.6;0;2;0;0;431;237;43;38;1335;392;54.9;80;412;26;3.1;0.08;0.479;137;1;0;0;59520;6.87
21/09/2024;5;9;Saturday;autumn;23.3;0;1;0;0;425;212;42;29;1382;401;77.3;61;417;36;2.7;0.06;0.472;114;0;0;0;61800;7.38
22/09/2024;6;9;Sunday;autumn;20.6;0;1;0;0;429;214;42;30;1383;426;68.7;66;428;37;2.7;0.06;0.477;97;0;0;0;62580;7.3
23/09/2024;0;9;Monday;autumn;23.7;0;0;0;0;410;184;41;20;1398;416;84.2;61;421;50;2.3;0.04;0.456;80;0;0;0;64200;7.58
24/09/2024;1;9;Tuesday;autumn;28.3;0;0;0;0;393;176;39;19;1379;432;80.3;27;413;47;2.3;0.04;0.437;85;0;1;0;61260;8.15
25/09/2024;2;9;Wednesday;autumn;22.4;0;1;0;0;432;216;43;30;1347;408;69.8;51;419;36;2.7;0.06;0.48;99;0;0;0;62640;7.55
26/09/2024;3;9;Thursday;autumn;22.3;0;0;0;0;348;156;34;17;1495;429;76.2;37;409;44;2.3;0.04;0.387;91;0;1;0;54960;7.98
27/09/2024;4;9;Friday;autumn;24.9;0;0;0;0;395;177;39;19;1416;400;83.9;30;404;43;2.3;0.04;0.439;88;0;0;0;60300;8.1
28/09/2024;5;9;Saturday;autumn;22.5;0;0;0;0;408;183;40;20;1400;420;71.3;45;402;45;2.3;0.04;0.453;87;0;0;0;62460;7.85
29/09/2024;6;9;Sunday;autumn;13.1;0;0;0;0;365;164;36;18;1386;427;85.9;34;393;46;2.3;0.04;0.406;89;0;0;0;57600;8.03
30/09/2024;0;9;Monday;autumn;24.3;0;1;0;0;446;223;44;31;1365;406;72.4;66;398;40;2.7;0.06;0.496;103;0;0;0;65520;7.3
01/10/2024;1;10;Tuesday;autumn;18.8;0;2;0;0;473;260;47;42;1350;380;65.9;68;409;28;3.1;0.08;0.526;130;1;1;0;65160;7.07
02/10/2024;2;10;Wednesday;autumn;22.9;0;0;0;0;371;166;37;18;1391;409;75.1;32;400;45;2.3;0.04;0.412;91;0;0;0;58020;8.07
03/10/2024;3;10;Thursday;autumn;21.2;0;1;0;0;421;210;42;29;1372;401;69.2;74;411;35;2.7;0.06;0.468;97;0;1;0;61020;7.17
04/10/2024;4;10;Friday;autumn;22.4;0;0;0;0;373;167;37;18;1447;426;82.7;54;408;43;2.3;0.04;0.414;76;0;0;0;57660;7.7
05/10/2024;5;10;Saturday;autumn;21.1;0;1;0;0;403;201;40;28;1411;408;73.0;64;407;36;2.7;0.06;0.448;107;0;0;0;59160;7.33
06/10/2024;6;10;Sunday;autumn;26.6;0;2;0;0;430;236;43;38;1402;400;54.8;81;416;27;3.1;0.08;0.478;117;1;0;0;59700;6.85
07/10/2024;0;10;Monday;autumn;25.2;0;1;0;0;478;239;47;33;1312;397;59.7;58;421;40;2.7;0.06;0.531;111;0;0;0;69360;7.43
08/10/2024;1;10;Tuesday;autumn;26.2;0;0;0;0;407;183;40;20;1364;400;83.8;44;411;47;2.3;0.04;0.452;101;0;1;1;62940;7.87
09/10/2024;2;10;Wednesday;autumn;21.9;0;2;0;0;401;220;40;36;1361;411;64.0;78;416;27;3.1;0.08;0.446;94;1;0;0;56220;6.9
10/10/2024;3;10;Thursday;autumn;21.6;0;0;0;0;368;165;36;18;1472;424;87.6;38;408;44;2.3;0.04;0.409;72;0;1;0;57360;7.97
11/10/2024;4;10;Friday;autumn;24.6;0;2;0;0;416;228;41;37;1360;402;64.4;84;414;26;3.1;0.08;0.462;107;1;0;0;57720;6.8
12/10/2024;5;10;Saturday;autumn;15.7;0;2;0;0;421;231;42;37;1373;395;56.9;79;417;27;3.1;0.08;0.468;124;1;0;0;58620;6.88
13/10/2024;6;10;Sunday;autumn;23.1;0;2;0;0;432;237;43;38;1350;403;64.1;92;417;27;3.1;0.08;0.48;100;1;0;0;59940;6.67
14/10/2024;0;10;Monday;autumn;22.0;0;2;0;0;509;279;50;45;1339;407;51.7;75;422;30;3.1;0.08;0.566;127;1;0;0;70080;6.95
15/10/2024;1;10;Tuesday;autumn;20.4;0;1;0;0;433;216;43;30;1408;414;77.0;51;425;37;2.7;0.06;0.481;110;0;1;0;63060;7.55
16/10/2024;2;10;Wednesday;autumn;24.2;0;1;0;0;396;198;39;27;1450;419;60.6;64;425;36;2.7;0.06;0.44;79;0;0;0;58320;7.33
17/10/2024;3;10;Thursday;autumn;25.0;0;1;0;1;528;290;52;52;1316;409;66.7;79;447;35;3.0;0.06;0.587;153;0;1;0;73860;7.08
18/10/2024;4;10;Friday;autumn;15.2;0;0;0;0;386;173;38;19;1458;405;73.3;47;443;43;2.3;0.04;0.429;83;0;0;0;59220;7.82
19/10/2024;5;10;Saturday;autumn;24.1;0;2;0;0;481;264;48;43;1332;404;59.5;76;452;27;3.1;0.08;0.534;144;1;0;0;65820;6.93
20/10/2024;6;10;Sunday;autumn;23.8;0;0;0;0;387;174;38;19;1462;412;82.2;44;445;46;2.3;0.04;0.43;97;0;0;0;60240;7.87
21/10/2024;0;10;Monday;autumn;19.0;0;0;0;0;425;191;42;21;1351;424;71.4;40;433;50;2.3;0.04;0.472;108;0;0;0;66000;7.93
22/10/2024;1;10;Tuesday;autumn;26.5;0;2;0;0;443;243;44;39;1390;385;62.3;75;435;28;3.1;0.08;0.492;130;1;1;0;61560;6.95
23/10/2024;2;10;Wednesday;autumn;20.4;0;2;0;0;434;238;43;39;1373;388;52.2;88;440;27;3.1;0.08;0.482;111;1;0;0;60180;6.73
24/10/2024;3;10;Thursday;autumn;22.2;0;0;0;0;383;172;38;19;1439;438;76.8;22;419;44;2.3;0.04;0.426;83;0;1;0;59160;8.23
25/10/2024;4;10;Friday;autumn;21.2;0;2;0;0;438;240;43;39;1335;385;66.1;80;427;26;3.1;0.08;0.487;142;1;0;0;60360;6.87
26/10/2024;5;10;Saturday;autumn;21.6;0;1;0;0;418;209;41;29;1348;412;68.7;57;418;36;2.7;0.06;0.464;103;0;0;1;60960;7.45
27/10/2024;6;10;Sunday;autumn;23.0;0;1;0;0;431;215;43;30;1408;407;71.1;69;424;37;2.7;0.06;0.479;119;0;0;0;62820;7.25
28/10/2024;0;10;Monday;autumn;16.1;0;1;0;0;446;223;44;31;1320;402;71.8;58;427;40;2.7;0.06;0.496;112;0;0;0;65520;7.43
29/10/2024;1;10;Tuesday;autumn;22.8;0;0;0;0;400;180;40;20;1370;436;87.5;53;421;47;2.3;0.04;0.444;95;0;1;0;62100;7.72
30/10/2024;2;10;Wednesday;autumn;18.5;0;0;0;1;529;264;52;42;1302;431;82.1;68;435;45;2.6;0.04;0.588;139;0;0;0;76980;7.47
31/10/2024;3;10;Thursday;autumn;22.3;0;0;0;0;435;195;43;21;1348;439;82.8;27;442;44;2.3;0.04;0.483;93;0;1;0;65400;8.15
01/11/2024;4;11;Friday;autumn;19.8;0;0;0;0;363;163;36;18;1421;413;78.2;41;431;43;2.3;0.04;0.403;76;0;0;0;56460;7.92
02/11/2024;5;11;Saturday;autumn;18.9;0;0;0;0;380;171;38;19;1383;437;71.8;32;426;45;2.3;0.04;0.422;93;0;0;0;59100;8.07
03/11/2024;6;11;Sunday;autumn;17.1;0;0;0;0;370;166;37;18;1411;405;74.9;50;417;46;2.3;0.04;0.411;70;0;0;0;58200;7.77
04/11/2024;0;11;Monday;autumn;17.7;0;0;0;0;393;176;39;19;1367;439;78.9;37;410;50;2.3;0.04;0.437;100;0;0;0;62160;7.98
05/11/2024;1;11;Tuesday;autumn;16.2;0;0;0;0;396;178;39;19;1398;420;86.9;27;409;47;2.3;0.04;0.44;73;0;1;0;61620;8.15
06/11/2024;2;11;Wednesday;autumn;16.3;0;1;0;0;412;206;41;28;1437;397;67.7;70;392;36;2.7;0.06;0.458;104;0;0;0;60240;7.23
07/11/2024;3;11;Thursday;autumn;20.1;0;1;0;0;387;193;38;27;1384;407;60.4;61;385;35;2.7;0.06;0.43;102;0;1;0;56940;7.38
08/11/2024;4;11;Friday;autumn;18.6;0;1;0;0;412;206;41;28;1358;396;77.6;64;392;34;2.7;0.06;0.458;93;0;0;0;59640;7.33
09/11/2024;5;11;Saturday;autumn;20.1;0;1;0;0;425;212;42;29;1346;395;72.9;46;399;36;2.7;0.06;0.472;98;0;0;0;61800;7.63
10/11/2024;6;11;Sunday;autumn;15.1;0;1;0;0;448;224;44;31;1348;407;69.8;79;410;37;2.7;0.06;0.498;114;0;0;0;64860;7.08
11/11/2024;0;11;Monday;autumn;24.2;0;0;0;0;396;178;39;19;1356;421;73.0;41;410;50;2.3;0.04;0.44;83;0;0;1;62520;7.92
12/11/2024;1;11;Tuesday;autumn;15.7;0;1;0;0;440;220;44;30;1373;421;62.5;75;417;37;2.7;0.06;0.489;110;0;1;0;63900;7.15
13/11/2024;2;11;Wednesday;autumn;19.2;0;2;0;0;445;244;44;40;1372;382;56.3;71;421;27;3.1;0.08;0.494;106;1;0;0;61500;7.02
14/11/2024;3;11;Thursday;autumn;17.1;0;0;0;0;366;164;36;18;1457;403;83.3;32;418;44;2.3;0.04;0.407;67;0;1;0;57120;8.07
15/11/2024;4;11;Friday;autumn;18.8;0;1;0;0;397;198;39;27;1393;406;71.3;45;416;34;2.7;0.06;0.441;96;0;0;0;57840;7.65
16/11/2024;5;11;Saturday;autumn;12.1;0;1;0;0;388;194;38;27;1370;418;71.5;75;411;36;2.7;0.06;0.431;114;0;0;0;57360;7.15
17/11/2024;6;11;Sunday;autumn;17.8;0;0;0;0;412;185;41;20;1348;428;86.0;47;406;46;2.3;0.04;0.458;86;0;0;0;63240;7.82
18/11/2024;0;11;Monday;autumn;16.4;0;1;0;0;463;231;46;32;1364;403;74.2;65;415;40;2.7;0.06;0.514;103;0;0;1;67560;7.32
19/11/2024;1;11;Tuesday;autumn;13.6;0;1;0;0;474;237;47;33;1351;424;76.9;46;420;37;2.7;0.06;0.527;104;0;1;0;67980;7.63
20/11/2024;2;11;Wednesday;autumn;14.3;0;1;0;0;418;209;41;29;1343;396;74.8;81;416;36;2.7;0.06;0.464;92;0;0;0;60960;7.05
21/11/2024;3;11;Thursday;autumn;15.2;0;1;0;0;421;210;42;29;1365;402;69.8;63;424;35;2.7;0.06;0.468;123;0;1;0;61020;7.35
22/11/2024;4;11;Friday;autumn;17.8;0;1;0;0;407;203;40;28;1424;426;72.8;45;426;34;2.7;0.06;0.452;112;0;0;0;59040;7.65
23/11/2024;5;11;Saturday;autumn;15.9;0;1;0;0;423;211;42;29;1399;391;73.4;58;431;36;2.7;0.06;0.47;97;0;0;0;61560;7.43
24/11/2024;6;11;Sunday;autumn;21.2;0;0;0;0;402;180;40;20;1349;427;85.5;31;429;46;2.3;0.04;0.447;74;0;0;0;62040;8.08
25/11/2024;0;11;Monday;autumn;16.4;0;0;0;0;431;193;43;21;1334;436;77.7;47;425;50;2.3;0.04;0.479;78;0;0;0;66720;7.82
26/11/2024;1;11;Tuesday;autumn;11.8;0;2;0;0;474;260;47;42;1311;415;55.1;80;425;28;3.1;0.08;0.527;113;1;1;0;65280;6.87
27/11/2024;2;11;Wednesday;autumn;15.7;0;0;0;0;386;173;38;19;1364;424;89.2;62;420;45;2.3;0.04;0.429;101;0;0;0;59820;7.57
28/11/2024;3;11;Thursday;autumn;12.8;0;0;0;0;389;175;38;19;1425;405;83.4;28;416;44;2.3;0.04;0.432;70;0;1;0;59880;8.13
29/11/2024;4;11;Friday;autumn;22.6;0;0;0;0;355;159;35;17;1448;406;74.0;44;408;43;2.3;0.04;0.394;75;0;0;0;55500;7.87
30/11/2024;5;11;Saturday;autumn;17.4;0;0;0;0;354;159;35;17;1491;416;71.6;44;398;45;2.3;0.04;0.393;66;0;0;0;55980;7.87
01/12/2024;6;12;Sunday;winter;11.2;0;1;0;0;499;249;74;34;1297;409;68.2;66;412;37;2.7;0.09;0.554;114;0;0;0;70980;7.0
02/12/2024;0;12;Monday;winter;19.5;0;1;0;0;490;245;73;34;1300;422;72.6;66;421;40;2.7;0.09;0.544;136;0;0;0;70800;7.0
03/12/2024;1;12;Tuesday;winter;14.6;0;1;0;0;432;216;64;30;1417;412;65.2;60;415;37;2.7;0.09;0.48;100;0;1;0;62940;7.1
04/12/2024;2;12;Wednesday;winter;14.2;0;0;0;0;447;201;67;22;1391;412;83.6;48;423;45;2.3;0.07;0.497;90;0;0;0;67140;7.5
05/12/2024;3;12;Thursday;winter;15.6;0;3;0;0;479;287;71;52;1294;373;50.6;111;436;17;3.5;0.13;0.532;149;2;1;0;62580;5.85
06/12/2024;4;12;Friday;winter;16.7;0;0;0;0;435;195;65;21;1376;439;75.9;32;448;43;2.3;0.07;0.483;104;0;0;0;65100;7.77
07/12/2024;5;12;Saturday;winter;12.4;0;3;0;0;539;323;80;59;1265;401;45.5;113;474;18;3.5;0.13;0.599;144;2;0;0;70080;5.82
08/12/2024;6;12;Sunday;winter;16.9;0;0;0;0;480;216;72;24;1326;431;82.0;38;471;46;2.3;0.07;0.533;94;0;0;0;71400;7.67
09/12/2024;0;12;Monday;winter;15.5;0;1;0;0;526;263;78;36;1288;417;65.1;44;476;40;2.7;0.09;0.584;135;0;0;0;75120;7.37
10/12/2024;1;12;Tuesday;winter;14.0;0;2;0;0;536;294;80;48;1311;406;56.2;75;491;28;3.1;0.11;0.596;154;1;1;0;72720;6.65
11/12/2024;2;12;Wednesday;winter;11.3;0;2;0;0;501;275;75;45;1312;384;60.6;61;499;27;3.1;0.11;0.557;116;1;0;0;68220;6.88
12/12/2024;3;12;Thursday;winter;13.6;0;2;0;0;431;237;64;38;1390;408;58.2;81;492;26;3.1;0.11;0.479;127;1;1;0;59520;6.55
13/12/2024;4;12;Friday;winter;9.6;0;0;0;0;411;184;61;20;1371;420;70.1;28;489;43;2.3;0.07;0.457;79;0;0;0;62220;7.83
14/12/2024;5;12;Saturday;winter;11.8;0;2;0;0;528;290;79;47;1240;416;64.1;85;487;27;3.1;0.11;0.587;121;1;0;0;71460;6.48
15/12/2024;6;12;Sunday;winter;11.7;0;1;0;0;456;228;68;31;1307;400;71.1;59;484;37;2.7;0.09;0.507;124;0;0;0;65820;7.12
16/12/2024;0;12;Monday;winter;16.6;0;3;0;0;545;327;81;59;1279;387;56.6;96;486;20;3.5;0.13;0.606;170;2;0;0;71400;6.1
17/12/2024;1;12;Tuesday;winter;9.6;0;3;0;0;547;328;82;60;1211;377;48.3;103;488;18;3.5;0.13;0.608;151;2;1;0;71040;5.98
18/12/2024;2;12;Wednesday;winter;14.9;0;2;0;0;482;265;72;43;1321;381;57.9;102;485;27;3.1;0.11;0.536;106;1;0;0;65940;6.2
19/12/2024;3;12;Thursday;winter;12.7;0;2;0;0;444;244;66;39;1333;381;49.4;78;487;26;3.1;0.11;0.493;111;1;1;0;61080;6.6
20/12/2024;4;12;Friday;winter;11.8;0;3;0;0;530;318;79;58;1274;399;43.2;106;504;17;3.5;0.13;0.589;171;2;0;0;68700;5.93
21/12/2024;5;12;Saturday;winter;12.3;0;2;0;0;514;282;77;46;1320;391;61.9;84;502;27;3.1;0.11;0.571;114;1;0;0;69780;6.5
22/12/2024;6;12;Sunday;winter;16.9;0;1;0;0;488;244;73;34;1355;407;62.1;50;507;37;2.7;0.09;0.542;144;0;0;0;69660;7.27
23/12/2024;0;12;Monday;winter;14.0;0;1;0;0;513;256;76;35;1313;418;64.3;54;502;40;2.7;0.09;0.57;129;0;0;1;73560;7.2
24/12/2024;1;12;Tuesday;winter;15.3;0;1;0;0;531;265;79;37;1263;420;73.5;36;500;37;2.7;0.09;0.59;143;0;1;0;74820;7.5
25/12/2024;2;12;Wednesday;winter;13.5;0;1;0;0;462;231;69;32;1338;398;70.1;77;497;36;2.7;0.09;0.513;104;0;0;0;66240;6.82
26/12/2024;3;12;Thursday;winter;11.5;0;1;0;0;442;221;66;30;1379;427;73.3;48;497;35;2.7;0.09;0.491;106;0;1;0;63540;7.3
27/12/2024;4;12;Friday;winter;9.7;0;0;0;0;396;178;59;19;1403;401;80.8;51;478;43;2.3;0.07;0.44;78;0;0;0;60420;7.45
28/12/2024;5;12;Saturday;winter;11.1;0;0;0;0;415;186;62;20;1364;426;82.3;53;463;45;2.3;0.07;0.461;93;0;0;0;63300;7.42
29/12/2024;6;12;Sunday;winter;11.2;0;1;0;0;433;216;64;30;1409;413;72.9;59;456;37;2.7;0.09;0.481;129;0;0;0;63060;7.12
30/12/2024;0;12;Monday;winter;6.6;0;0;0;0;482;216;72;24;1286;421;82.0;50;451;50;2.3;0.07;0.536;95;0;0;0;72840;7.47
31/12/2024;1;12;Tuesday;winter;4.9;0;2;0;0;481;264;72;43;1364;387;61.2;88;444;28;3.1;0.11;0.534;117;1;1;0;66120;6.43
01/01/2025;2;1;Wednesday;winter;9.2;0;3;0;0;526;315;78;57;1268;374;47.6;112;453;17;3.5;0.13;0.584;126;2;0;0;68220;5.83
02/01/2025;3;1;Thursday;winter;7.8;0;0;0;0;397;178;59;19;1388;400;78.1;25;447;44;2.3;0.07;0.441;93;0;1;0;60840;7.88
03/01/2025;4;1;Friday;winter;9.5;0;2;0;0;483;265;72;43;1311;419;64.5;73;459;26;3.1;0.11;0.537;116;1;0;0;65760;6.68
04/01/2025;5;1;Saturday;winter;6.2;0;1;0;0;476;238;71;33;1373;399;73.7;49;468;36;2.7;0.09;0.529;102;0;0;0;67920;7.28
05/01/2025;6;1;Sunday;winter;6.6;0;2;0;0;503;276;75;45;1248;399;60.3;78;478;27;3.1;0.11;0.559;125;1;0;0;68460;6.6
06/01/2025;0;1;Monday;winter;13.5;0;0;0;0;475;213;71;23;1374;405;74.9;42;477;50;2.3;0.07;0.528;103;0;0;1;72000;7.6
07/01/2025;1;1;Tuesday;winter;3.4;0;1;0;0;471;235;70;32;1354;419;69.3;54;475;37;2.7;0.09;0.523;107;0;1;0;67620;7.2
08/01/2025;2;1;Wednesday;winter;11.9;0;1;0;0;451;225;67;31;1306;411;68.8;66;465;36;2.7;0.09;0.501;93;0;0;0;64920;7.0
09/01/2025;3;1;Thursday;winter;10.0;0;2;0;0;482;265;72;43;1341;383;53.9;76;477;26;3.1;0.11;0.536;132;1;1;0;65640;6.63
10/01/2025;4;1;Friday;winter;8.1;0;0;0;0;409;184;61;20;1343;405;79.8;31;466;43;2.3;0.07;0.454;105;0;0;0;61980;7.78
11/01/2025;5;1;Saturday;winter;10.3;0;1;0;0;445;222;66;31;1332;419;56.3;71;462;36;2.7;0.09;0.494;123;0;0;0;64200;6.92
12/01/2025;6;1;Sunday;winter;2.2;0;2;0;0;494;271;74;44;1318;409;57.6;70;461;27;3.1;0.11;0.549;143;1;0;0;67380;6.73
13/01/2025;0;1;Monday;winter;9.1;0;2;0;0;536;294;80;48;1282;399;49.1;91;469;30;3.1;0.11;0.596;139;1;0;0;73320;6.38
